seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-11-08 02:32:58.374,2024-11-08 02:32:58.380,6.0,received
2,2024-11-08 02:32:58.403,2024-11-08 02:32:58.409,6.0,received
3,2024-11-08 02:32:58.432,2024-11-08 02:32:58.437,5.0,received
4,2024-11-08 02:32:58.462,2024-11-08 02:32:58.467,5.0,received
5,2024-11-08 02:32:58.494,2024-11-08 02:32:58.501,7.0,received
6,2024-11-08 02:32:58.523,2024-11-08 02:32:58.529,6.0,received
7,2024-11-08 02:32:58.553,2024-11-08 02:32:58.559,6.0,received
8,2024-11-08 02:32:58.584,2024-11-08 02:32:58.590,6.0,received
9,2024-11-08 02:32:58.613,2024-11-08 02:32:58.620,7.0,received
10,2024-11-08 02:32:58.644,2024-11-08 02:32:58.651,7.0,received
11,2024-11-08 02:32:58.675,2024-11-08 02:32:58.683,8.0,received
12,2024-11-08 02:32:58.704,2024-11-08 02:32:58.715,11.0,received
13,2024-11-08 02:32:58.735,2024-11-08 02:32:58.745,10.0,received
14,2024-11-08 02:32:58.765,2024-11-08 02:32:58.774,9.0,received
15,2024-11-08 02:32:58.795,2024-11-08 02:32:58.803,8.0,received
16,2024-11-08 02:32:58.825,2024-11-08 02:32:58.833,8.0,received
17,2024-11-08 02:32:58.856,2024-11-08 02:32:58.863,7.0,received
18,2024-11-08 02:32:58.885,2024-11-08 02:32:58.895,10.0,received
19,2024-11-08 02:32:58.915,2024-11-08 02:32:58.924,9.0,received
20,2024-11-08 02:32:58.946,2024-11-08 02:32:58.953,7.0,received
21,2024-11-08 02:32:58.976,2024-11-08 02:32:58.985,9.0,received
22,2024-11-08 02:32:59.006,2024-11-08 02:32:59.014,8.0,received
23,2024-11-08 02:32:59.037,2024-11-08 02:32:59.045,8.0,received
24,2024-11-08 02:32:59.066,2024-11-08 02:32:59.077,11.0,received
25,2024-11-08 02:32:59.097,2024-11-08 02:32:59.106,9.0,received
26,2024-11-08 02:32:59.127,2024-11-08 02:32:59.137,10.0,received
27,2024-11-08 02:32:59.157,2024-11-08 02:32:59.163,6.0,received
28,2024-11-08 02:32:59.187,2024-11-08 02:32:59.197,10.0,received
29,2024-11-08 02:32:59.218,2024-11-08 02:32:59.224,6.0,received
30,2024-11-08 02:32:59.248,2024-11-08 02:32:59.255,7.0,received
31,2024-11-08 02:32:59.278,2024-11-08 02:32:59.288,10.0,received
32,2024-11-08 02:32:59.308,2024-11-08 02:32:59.315,7.0,received
33,2024-11-08 02:32:59.338,2024-11-08 02:32:59.345,7.0,received
34,2024-11-08 02:32:59.368,2024-11-08 02:32:59.377,9.0,received
35,2024-11-08 02:32:59.398,2024-11-08 02:32:59.404,6.0,received
36,2024-11-08 02:32:59.428,2024-11-08 02:32:59.436,8.0,received
37,2024-11-08 02:32:59.458,2024-11-08 02:32:59.467,9.0,received
38,2024-11-08 02:32:59.489,2024-11-08 02:32:59.497,8.0,received
39,2024-11-08 02:32:59.519,2024-11-08 02:32:59.526,7.0,received
40,2024-11-08 02:32:59.549,2024-11-08 02:32:59.558,9.0,received
41,2024-11-08 02:32:59.579,2024-11-08 02:32:59.585,6.0,received
42,2024-11-08 02:32:59.609,2024-11-08 02:32:59.619,10.0,received
43,2024-11-08 02:32:59.639,2024-11-08 02:32:59.645,6.0,received
44,2024-11-08 02:32:59.669,2024-11-08 02:32:59.675,6.0,received
