seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-06-10 21:15:00.332,2025-06-10 21:15:00.337,5.0,received
2,2025-06-10 21:15:00.373,2025-06-10 21:15:00.378,5.0,received
3,2025-06-10 21:15:00.395,2025-06-10 21:15:00.401,6.0,received
4,2025-06-10 21:15:00.429,2025-06-10 21:15:00.435,6.0,received
5,2025-06-10 21:15:00.456,2025-06-10 21:15:00.461,5.0,received
6,2025-06-10 21:15:00.486,2025-06-10 21:15:00.492,6.0,received
7,2025-06-10 21:15:00.516,2025-06-10 21:15:00.522,6.0,received
8,2025-06-10 21:15:00.547,2025-06-10 21:15:00.552,5.0,received
9,2025-06-10 21:15:00.577,2025-06-10 21:15:00.583,6.0,received
10,2025-06-10 21:15:00.607,2025-06-10 21:15:00.613,6.0,received
11,2025-06-10 21:15:00.638,2025-06-10 21:15:00.643,5.0,received
12,2025-06-10 21:15:00.667,2025-06-10 21:15:00.673,6.0,received
13,2025-06-10 21:15:00.698,2025-06-10 21:15:00.703,5.0,received
14,2025-06-10 21:15:00.728,2025-06-10 21:15:00.735,7.0,received
15,2025-06-10 21:15:00.759,2025-06-10 21:15:00.763,4.0,received
16,2025-06-10 21:15:00.788,2025-06-10 21:15:00.793,5.0,received
17,2025-06-10 21:15:00.819,2025-06-10 21:15:00.824,5.0,received
18,2025-06-10 21:15:00.849,2025-06-10 21:15:00.855,6.0,received
19,2025-06-10 21:15:00.879,2025-06-10 21:15:00.884,5.0,received
20,2025-06-10 21:15:00.909,2025-06-10 21:15:00.915,6.0,received
21,2025-06-10 21:15:00.940,2025-06-10 21:15:00.945,5.0,received
22,2025-06-10 21:15:00.969,2025-06-10 21:15:00.975,6.0,received
23,2025-06-10 21:15:01.000,2025-06-10 21:15:01.005,5.0,received
24,2025-06-10 21:15:01.030,2025-06-10 21:15:01.036,6.0,received
25,2025-06-10 21:15:01.061,2025-06-10 21:15:01.066,5.0,received
26,2025-06-10 21:15:01.090,2025-06-10 21:15:01.095,5.0,received
27,2025-06-10 21:15:01.120,2025-06-10 21:15:01.126,6.0,received
28,2025-06-10 21:15:01.151,2025-06-10 21:15:01.156,5.0,received
29,2025-06-10 21:15:01.181,2025-06-10 21:15:01.187,6.0,received
30,2025-06-10 21:15:01.212,2025-06-10 21:15:01.217,5.0,received
31,2025-06-10 21:15:01.241,2025-06-10 21:15:01.247,6.0,received
32,2025-06-10 21:15:01.271,2025-06-10 21:15:01.277,6.0,received
33,2025-06-10 21:15:01.301,2025-06-10 21:15:01.308,7.0,received
34,2025-06-10 21:15:01.332,2025-06-10 21:15:01.338,6.0,received
35,2025-06-10 21:15:01.362,2025-06-10 21:15:01.368,6.0,received
36,2025-06-10 21:15:01.392,2025-06-10 21:15:01.397,5.0,received
37,2025-06-10 21:15:01.422,2025-06-10 21:15:01.427,5.0,received
38,2025-06-10 21:15:01.453,2025-06-10 21:15:01.458,5.0,received
39,2025-06-10 21:15:01.483,2025-06-10 21:15:01.487,4.0,received
40,2025-06-10 21:15:01.513,2025-06-10 21:15:01.518,5.0,received
41,2025-06-10 21:15:01.543,2025-06-10 21:15:01.547,4.0,received
42,2025-06-10 21:15:01.573,2025-06-10 21:15:01.578,5.0,received
43,2025-06-10 21:15:01.603,2025-06-10 21:15:01.609,6.0,received
44,2025-06-10 21:15:01.634,2025-06-10 21:15:01.639,5.0,received
45,2025-06-10 21:15:01.663,2025-06-10 21:15:01.669,6.0,received
46,2025-06-10 21:15:01.694,2025-06-10 21:15:01.700,6.0,received
47,2025-06-10 21:15:01.724,2025-06-10 21:15:01.729,5.0,received
48,2025-06-10 21:15:01.754,2025-06-10 21:15:01.759,5.0,received
49,2025-06-10 21:15:01.785,2025-06-10 21:15:01.789,4.0,received
50,2025-06-10 21:15:01.814,2025-06-10 21:15:01.819,5.0,received
51,2025-06-10 21:15:01.844,2025-06-10 21:15:01.849,5.0,received
52,2025-06-10 21:15:01.874,2025-06-10 21:15:01.880,6.0,received
53,2025-06-10 21:15:01.905,2025-06-10 21:15:01.910,5.0,received
54,2025-06-10 21:15:01.936,2025-06-10 21:15:01.941,5.0,received
55,2025-06-10 21:15:01.966,2025-06-10 21:15:01.972,6.0,received
56,2025-06-10 21:15:01.997,2025-06-10 21:15:02.003,6.0,received
57,2025-06-10 21:15:02.026,2025-06-10 21:15:02.032,6.0,received
58,2025-06-10 21:15:02.056,2025-06-10 21:15:02.061,5.0,received
59,2025-06-10 21:15:02.086,2025-06-10 21:15:02.092,6.0,received
60,2025-06-10 21:15:02.116,2025-06-10 21:15:02.122,6.0,received
61,2025-06-10 21:15:02.148,2025-06-10 21:15:02.153,5.0,received
62,2025-06-10 21:15:02.177,2025-06-10 21:15:02.183,6.0,received
63,2025-06-10 21:15:02.208,2025-06-10 21:15:02.214,6.0,received
64,2025-06-10 21:15:02.238,2025-06-10 21:15:02.243,5.0,received
65,2025-06-10 21:15:02.268,2025-06-10 21:15:02.274,6.0,received
66,2025-06-10 21:15:02.298,2025-06-10 21:15:02.303,5.0,received
67,2025-06-10 21:15:02.329,2025-06-10 21:15:02.333,4.0,received
68,2025-06-10 21:15:02.359,2025-06-10 21:15:02.364,5.0,received
69,2025-06-10 21:15:02.389,2025-06-10 21:15:02.394,5.0,received
70,2025-06-10 21:15:02.420,2025-06-10 21:15:02.425,5.0,received
71,2025-06-10 21:15:02.449,2025-06-10 21:15:02.455,6.0,received
72,2025-06-10 21:15:02.479,2025-06-10 21:15:02.485,6.0,received
73,2025-06-10 21:15:02.510,2025-06-10 21:15:02.515,5.0,received
74,2025-06-10 21:15:02.540,2025-06-10 21:15:02.545,5.0,received
75,2025-06-10 21:15:02.570,2025-06-10 21:15:02.576,6.0,received
76,2025-06-10 21:15:02.601,2025-06-10 21:15:02.606,5.0,received
77,2025-06-10 21:15:02.630,2025-06-10 21:15:02.634,4.0,received
78,2025-06-10 21:15:02.661,2025-06-10 21:15:02.666,5.0,received
79,2025-06-10 21:15:02.691,2025-06-10 21:15:02.697,6.0,received
80,2025-06-10 21:15:02.722,2025-06-10 21:15:02.727,5.0,received
81,2025-06-10 21:15:02.752,2025-06-10 21:15:02.756,4.0,received
82,2025-06-10 21:15:02.781,2025-06-10 21:15:02.787,6.0,received
83,2025-06-10 21:15:02.812,2025-06-10 21:15:02.817,5.0,received
84,2025-06-10 21:15:02.842,2025-06-10 21:15:02.847,5.0,received
85,2025-06-10 21:15:02.872,2025-06-10 21:15:02.877,5.0,received
86,2025-06-10 21:15:02.902,2025-06-10 21:15:02.907,5.0,received
87,2025-06-10 21:15:02.932,2025-06-10 21:15:02.937,5.0,received
88,2025-06-10 21:15:02.963,2025-06-10 21:15:02.967,4.0,received
89,2025-06-10 21:15:02.993,2025-06-10 21:15:02.998,5.0,received
90,2025-06-10 21:15:03.023,2025-06-10 21:15:03.029,6.0,received
91,2025-06-10 21:15:03.053,2025-06-10 21:15:03.061,8.0,received
92,2025-06-10 21:15:03.083,2025-06-10 21:15:03.089,6.0,received
93,2025-06-10 21:15:03.114,2025-06-10 21:15:03.119,5.0,received
94,2025-06-10 21:15:03.144,2025-06-10 21:15:03.151,7.0,received
95,2025-06-10 21:15:03.174,2025-06-10 21:15:03.180,6.0,received
96,2025-06-10 21:15:03.204,2025-06-10 21:15:03.209,5.0,received
97,2025-06-10 21:15:03.235,2025-06-10 21:15:03.240,5.0,received
98,2025-06-10 21:15:03.265,2025-06-10 21:15:03.270,5.0,received
99,2025-06-10 21:15:03.294,2025-06-10 21:15:03.300,6.0,received
100,2025-06-10 21:15:03.325,2025-06-10 21:15:03.331,6.0,received
101,2025-06-10 21:15:03.356,2025-06-10 21:15:03.361,5.0,received
102,2025-06-10 21:15:03.385,2025-06-10 21:15:03.390,5.0,received
103,2025-06-10 21:15:03.415,2025-06-10 21:15:03.420,5.0,received
104,2025-06-10 21:15:03.446,2025-06-10 21:15:03.451,5.0,received
105,2025-06-10 21:15:03.476,2025-06-10 21:15:03.482,6.0,received
106,2025-06-10 21:15:03.506,2025-06-10 21:15:03.511,5.0,received
107,2025-06-10 21:15:03.537,2025-06-10 21:15:03.541,4.0,received
108,2025-06-10 21:15:03.566,2025-06-10 21:15:03.572,6.0,received
109,2025-06-10 21:15:03.597,2025-06-10 21:15:03.603,6.0,received
