seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-12 14:06:58.100,2025-03-12 14:06:58.105,5.0,received
2,2025-03-12 14:06:58.138,2025-03-12 14:06:58.143,5.0,received
3,2025-03-12 14:06:58.160,2025-03-12 14:06:58.165,5.0,received
4,2025-03-12 14:06:58.190,2025-03-12 14:06:58.197,7.0,received
5,2025-03-12 14:06:58.221,2025-03-12 14:06:58.227,6.0,received
6,2025-03-12 14:06:58.252,2025-03-12 14:06:58.257,5.0,received
7,2025-03-12 14:06:58.282,2025-03-12 14:06:58.287,5.0,received
8,2025-03-12 14:06:58.312,2025-03-12 14:06:58.320,8.0,received
9,2025-03-12 14:06:58.343,2025-03-12 14:06:58.348,5.0,received
10,2025-03-12 14:06:58.373,2025-03-12 14:06:58.378,5.0,received
11,2025-03-12 14:06:58.403,2025-03-12 14:06:58.408,5.0,received
12,2025-03-12 14:06:58.433,2025-03-12 14:06:58.440,7.0,received
13,2025-03-12 14:06:58.464,2025-03-12 14:06:58.471,7.0,received
14,2025-03-12 14:06:58.494,2025-03-12 14:06:58.498,4.0,received
15,2025-03-12 14:06:58.527,2025-03-12 14:06:58.531,4.0,received
16,2025-03-12 14:06:58.558,2025-03-12 14:06:58.563,5.0,received
17,2025-03-12 14:06:58.587,2025-03-12 14:06:58.592,5.0,received
18,2025-03-12 14:06:58.618,2025-03-12 14:06:58.623,5.0,received
19,2025-03-12 14:06:58.649,2025-03-12 14:06:58.654,5.0,received
20,2025-03-12 14:06:58.679,2025-03-12 14:06:58.684,5.0,received
21,2025-03-12 14:06:58.709,2025-03-12 14:06:58.713,4.0,received
22,2025-03-12 14:06:58.739,2025-03-12 14:06:58.747,8.0,received
23,2025-03-12 14:06:58.769,2025-03-12 14:06:58.774,5.0,received
24,2025-03-12 14:06:58.799,2025-03-12 14:06:58.804,5.0,received
25,2025-03-12 14:06:58.830,2025-03-12 14:06:58.836,6.0,received
26,2025-03-12 14:06:58.860,2025-03-12 14:06:58.865,5.0,received
27,2025-03-12 14:06:58.890,2025-03-12 14:06:58.896,6.0,received
28,2025-03-12 14:06:58.921,2025-03-12 14:06:58.927,6.0,received
29,2025-03-12 14:06:58.950,2025-03-12 14:06:58.955,5.0,received
30,2025-03-12 14:06:58.981,2025-03-12 14:06:58.987,6.0,received
31,2025-03-12 14:06:59.010,2025-03-12 14:06:59.015,5.0,received
32,2025-03-12 14:06:59.041,2025-03-12 14:06:59.047,6.0,received
33,2025-03-12 14:06:59.071,2025-03-12 14:06:59.077,6.0,received
34,2025-03-12 14:06:59.101,2025-03-12 14:06:59.107,6.0,received
35,2025-03-12 14:06:59.131,2025-03-12 14:06:59.137,6.0,received
36,2025-03-12 14:06:59.162,2025-03-12 14:06:59.167,5.0,received
37,2025-03-12 14:06:59.191,2025-03-12 14:06:59.197,6.0,received
38,2025-03-12 14:06:59.221,2025-03-12 14:06:59.227,6.0,received
39,2025-03-12 14:06:59.252,2025-03-12 14:06:59.257,5.0,received
40,2025-03-12 14:06:59.282,2025-03-12 14:06:59.287,5.0,received
41,2025-03-12 14:06:59.312,2025-03-12 14:06:59.316,4.0,received
42,2025-03-12 14:06:59.343,2025-03-12 14:06:59.347,4.0,received
43,2025-03-12 14:06:59.372,2025-03-12 14:06:59.377,5.0,received
44,2025-03-12 14:06:59.403,2025-03-12 14:06:59.408,5.0,received
45,2025-03-12 14:06:59.433,2025-03-12 14:06:59.437,4.0,received
46,2025-03-12 14:06:59.463,2025-03-12 14:06:59.469,6.0,received
47,2025-03-12 14:06:59.493,2025-03-12 14:06:59.498,5.0,received
48,2025-03-12 14:06:59.524,2025-03-12 14:06:59.529,5.0,received
49,2025-03-12 14:06:59.554,2025-03-12 14:06:59.560,6.0,received
50,2025-03-12 14:06:59.584,2025-03-12 14:06:59.589,5.0,received
51,2025-03-12 14:06:59.614,2025-03-12 14:06:59.619,5.0,received
52,2025-03-12 14:06:59.645,2025-03-12 14:06:59.650,5.0,received
53,2025-03-12 14:06:59.674,2025-03-12 14:06:59.680,6.0,received
54,2025-03-12 14:06:59.705,2025-03-12 14:06:59.710,5.0,received
55,2025-03-12 14:06:59.735,2025-03-12 14:06:59.740,5.0,received
56,2025-03-12 14:06:59.765,2025-03-12 14:06:59.770,5.0,received
57,2025-03-12 14:06:59.795,2025-03-12 14:06:59.802,7.0,received
58,2025-03-12 14:06:59.825,2025-03-12 14:06:59.832,7.0,received
59,2025-03-12 14:06:59.856,2025-03-12 14:06:59.861,5.0,received
60,2025-03-12 14:06:59.886,2025-03-12 14:06:59.892,6.0,received
61,2025-03-12 14:06:59.916,2025-03-12 14:06:59.923,7.0,received
62,2025-03-12 14:06:59.946,2025-03-12 14:06:59.952,6.0,received
63,2025-03-12 14:06:59.977,2025-03-12 14:06:59.982,5.0,received
64,2025-03-12 14:07:00.007,2025-03-12 14:07:00.012,5.0,received
65,2025-03-12 14:07:00.037,2025-03-12 14:07:00.042,5.0,received
66,2025-03-12 14:07:00.067,2025-03-12 14:07:00.072,5.0,received
67,2025-03-12 14:07:00.098,2025-03-12 14:07:00.103,5.0,received
68,2025-03-12 14:07:00.127,2025-03-12 14:07:00.132,5.0,received
69,2025-03-12 14:07:00.158,2025-03-12 14:07:00.163,5.0,received
70,2025-03-12 14:07:00.188,2025-03-12 14:07:00.193,5.0,received
71,2025-03-12 14:07:00.218,2025-03-12 14:07:00.226,8.0,received
72,2025-03-12 14:07:00.248,2025-03-12 14:07:00.254,6.0,received
73,2025-03-12 14:07:00.278,2025-03-12 14:07:00.283,5.0,received
74,2025-03-12 14:07:00.308,2025-03-12 14:07:00.313,5.0,received
75,2025-03-12 14:07:00.339,2025-03-12 14:07:00.344,5.0,received
76,2025-03-12 14:07:00.369,2025-03-12 14:07:00.374,5.0,received
77,2025-03-12 14:07:00.399,2025-03-12 14:07:00.404,5.0,received
78,2025-03-12 14:07:00.429,2025-03-12 14:07:00.435,6.0,received
79,2025-03-12 14:07:00.460,2025-03-12 14:07:00.465,5.0,received
80,2025-03-12 14:07:00.490,2025-03-12 14:07:00.495,5.0,received
81,2025-03-12 14:07:00.520,2025-03-12 14:07:00.525,5.0,received
82,2025-03-12 14:07:00.550,2025-03-12 14:07:00.557,7.0,received
83,2025-03-12 14:07:00.580,2025-03-12 14:07:00.586,6.0,received
84,2025-03-12 14:07:00.610,2025-03-12 14:07:00.615,5.0,received
85,2025-03-12 14:07:00.641,2025-03-12 14:07:00.645,4.0,received
86,2025-03-12 14:07:00.670,2025-03-12 14:07:00.678,8.0,received
87,2025-03-12 14:07:00.701,2025-03-12 14:07:00.707,6.0,received
88,2025-03-12 14:07:00.731,2025-03-12 14:07:00.737,6.0,received
89,2025-03-12 14:07:00.761,2025-03-12 14:07:00.767,6.0,received
90,2025-03-12 14:07:00.792,2025-03-12 14:07:00.798,6.0,received
91,2025-03-12 14:07:00.822,2025-03-12 14:07:00.827,5.0,received
92,2025-03-12 14:07:00.852,2025-03-12 14:07:00.857,5.0,received
93,2025-03-12 14:07:00.883,2025-03-12 14:07:00.888,5.0,received
94,2025-03-12 14:07:00.913,2025-03-12 14:07:00.918,5.0,received
95,2025-03-12 14:07:00.943,2025-03-12 14:07:00.948,5.0,received
96,2025-03-12 14:07:00.974,2025-03-12 14:07:00.980,6.0,received
97,2025-03-12 14:07:01.004,2025-03-12 14:07:01.010,6.0,received
98,2025-03-12 14:07:01.034,2025-03-12 14:07:01.039,5.0,received
99,2025-03-12 14:07:01.064,2025-03-12 14:07:01.070,6.0,received
100,2025-03-12 14:07:01.094,2025-03-12 14:07:01.099,5.0,received
101,2025-03-12 14:07:01.124,2025-03-12 14:07:01.129,5.0,received
102,2025-03-12 14:07:01.154,2025-03-12 14:07:01.161,7.0,received
103,2025-03-12 14:07:01.185,2025-03-12 14:07:01.191,6.0,received
104,2025-03-12 14:07:01.215,2025-03-12 14:07:01.223,8.0,received
105,2025-03-12 14:07:01.246,2025-03-12 14:07:01.252,6.0,received
106,2025-03-12 14:07:01.275,2025-03-12 14:07:01.283,8.0,received
107,2025-03-12 14:07:01.305,2025-03-12 14:07:01.312,7.0,received
108,2025-03-12 14:07:01.336,2025-03-12 14:07:01.342,6.0,received
109,2025-03-12 14:07:01.365,2025-03-12 14:07:01.370,5.0,received
110,2025-03-12 14:07:01.396,2025-03-12 14:07:01.401,5.0,received
111,2025-03-12 14:07:01.427,2025-03-12 14:07:01.432,5.0,received
112,2025-03-12 14:07:01.457,2025-03-12 14:07:01.462,5.0,received
113,2025-03-12 14:07:01.487,2025-03-12 14:07:01.492,5.0,received
114,2025-03-12 14:07:01.516,2025-03-12 14:07:01.523,7.0,received
115,2025-03-12 14:07:01.547,2025-03-12 14:07:01.552,5.0,received
116,2025-03-12 14:07:01.577,2025-03-12 14:07:01.585,8.0,received
117,2025-03-12 14:07:01.608,2025-03-12 14:07:01.613,5.0,received
118,2025-03-12 14:07:01.638,2025-03-12 14:07:01.643,5.0,received
119,2025-03-12 14:07:01.668,2025-03-12 14:07:01.673,5.0,received
120,2025-03-12 14:07:01.698,2025-03-12 14:07:01.703,5.0,received
121,2025-03-12 14:07:01.728,2025-03-12 14:07:01.733,5.0,received
122,2025-03-12 14:07:01.759,2025-03-12 14:07:01.764,5.0,received
123,2025-03-12 14:07:01.789,2025-03-12 14:07:01.794,5.0,received
124,2025-03-12 14:07:01.818,2025-03-12 14:07:01.823,5.0,received
125,2025-03-12 14:07:01.848,2025-03-12 14:07:01.852,4.0,received
126,2025-03-12 14:07:01.879,2025-03-12 14:07:01.884,5.0,received
127,2025-03-12 14:07:01.910,2025-03-12 14:07:01.916,6.0,received
128,2025-03-12 14:07:01.940,2025-03-12 14:07:01.944,4.0,received
129,2025-03-12 14:07:01.969,2025-03-12 14:07:01.974,5.0,received
130,2025-03-12 14:07:02.000,2025-03-12 14:07:02.005,5.0,received
131,2025-03-12 14:07:02.030,2025-03-12 14:07:02.035,5.0,received
132,2025-03-12 14:07:02.061,2025-03-12 14:07:02.067,6.0,received
133,2025-03-12 14:07:02.091,2025-03-12 14:07:02.096,5.0,received
134,2025-03-12 14:07:02.121,2025-03-12 14:07:02.127,6.0,received
135,2025-03-12 14:07:02.151,2025-03-12 14:07:02.157,6.0,received
136,2025-03-12 14:07:02.181,2025-03-12 14:07:02.187,6.0,received
137,2025-03-12 14:07:02.211,2025-03-12 14:07:02.217,6.0,received
138,2025-03-12 14:07:02.242,2025-03-12 14:07:02.247,5.0,received
139,2025-03-12 14:07:02.272,2025-03-12 14:07:02.277,5.0,received
140,2025-03-12 14:07:02.302,2025-03-12 14:07:02.307,5.0,received
141,2025-03-12 14:07:02.332,2025-03-12 14:07:02.337,5.0,received
142,2025-03-12 14:07:02.362,2025-03-12 14:07:02.367,5.0,received
143,2025-03-12 14:07:02.393,2025-03-12 14:07:02.398,5.0,received
144,2025-03-12 14:07:02.423,2025-03-12 14:07:02.427,4.0,received
145,2025-03-12 14:07:02.453,2025-03-12 14:07:02.458,5.0,received
