seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-20 20:34:50.470,2025-03-20 20:34:50.476,6.0,received
2,2025-03-20 20:34:50.500,2025-03-20 20:34:50.505,5.0,received
3,2025-03-20 20:34:50.530,2025-03-20 20:34:50.535,5.0,received
4,2025-03-20 20:34:50.560,2025-03-20 20:34:50.565,5.0,received
5,2025-03-20 20:34:50.591,2025-03-20 20:34:50.597,6.0,received
6,2025-03-20 20:34:50.621,2025-03-20 20:34:50.627,6.0,received
7,2025-03-20 20:34:50.651,2025-03-20 20:34:50.657,6.0,received
8,2025-03-20 20:34:50.681,2025-03-20 20:34:50.686,5.0,received
9,2025-03-20 20:34:50.711,2025-03-20 20:34:50.717,6.0,received
10,2025-03-20 20:34:50.741,2025-03-20 20:34:50.747,6.0,received
11,2025-03-20 20:34:50.771,2025-03-20 20:34:50.777,6.0,received
12,2025-03-20 20:34:50.802,2025-03-20 20:34:50.807,5.0,received
13,2025-03-20 20:34:50.832,2025-03-20 20:34:50.837,5.0,received
14,2025-03-20 20:34:50.862,2025-03-20 20:34:50.867,5.0,received
15,2025-03-20 20:34:50.892,2025-03-20 20:34:50.897,5.0,received
16,2025-03-20 20:34:50.922,2025-03-20 20:34:50.927,5.0,received
17,2025-03-20 20:34:50.952,2025-03-20 20:34:50.958,6.0,received
18,2025-03-20 20:34:50.982,2025-03-20 20:34:50.988,6.0,received
19,2025-03-20 20:34:51.012,2025-03-20 20:34:51.017,5.0,received
20,2025-03-20 20:34:51.043,2025-03-20 20:34:51.048,5.0,received
21,2025-03-20 20:34:51.073,2025-03-20 20:34:51.078,5.0,received
22,2025-03-20 20:34:51.103,2025-03-20 20:34:51.108,5.0,received
23,2025-03-20 20:34:51.133,2025-03-20 20:34:51.138,5.0,received
24,2025-03-20 20:34:51.163,2025-03-20 20:34:51.168,5.0,received
25,2025-03-20 20:34:51.193,2025-03-20 20:34:51.198,5.0,received
26,2025-03-20 20:34:51.223,2025-03-20 20:34:51.228,5.0,received
27,2025-03-20 20:34:51.253,2025-03-20 20:34:51.259,6.0,received
28,2025-03-20 20:34:51.283,2025-03-20 20:34:51.288,5.0,received
29,2025-03-20 20:34:51.314,2025-03-20 20:34:51.319,5.0,received
30,2025-03-20 20:34:51.344,2025-03-20 20:34:51.349,5.0,received
31,2025-03-20 20:34:51.374,2025-03-20 20:34:51.379,5.0,received
32,2025-03-20 20:34:51.404,2025-03-20 20:34:51.409,5.0,received
33,2025-03-20 20:34:51.434,2025-03-20 20:34:51.439,5.0,received
34,2025-03-20 20:34:51.464,2025-03-20 20:34:51.469,5.0,received
35,2025-03-20 20:34:51.494,2025-03-20 20:34:51.499,5.0,received
36,2025-03-20 20:34:51.525,2025-03-20 20:34:51.530,5.0,received
37,2025-03-20 20:34:51.555,2025-03-20 20:34:51.560,5.0,received
38,2025-03-20 20:34:51.585,2025-03-20 20:34:51.590,5.0,received
39,2025-03-20 20:34:51.615,2025-03-20 20:34:51.620,5.0,received
40,2025-03-20 20:34:51.645,2025-03-20 20:34:51.650,5.0,received
41,2025-03-20 20:34:51.675,2025-03-20 20:34:51.680,5.0,received
42,2025-03-20 20:34:51.706,2025-03-20 20:34:51.710,4.0,received
43,2025-03-20 20:34:51.736,2025-03-20 20:34:51.742,6.0,received
44,2025-03-20 20:34:51.766,2025-03-20 20:34:51.772,6.0,received
45,2025-03-20 20:34:51.796,2025-03-20 20:34:51.803,7.0,received
46,2025-03-20 20:34:51.826,2025-03-20 20:34:51.832,6.0,received
47,2025-03-20 20:34:51.856,2025-03-20 20:34:51.862,6.0,received
48,2025-03-20 20:34:51.887,2025-03-20 20:34:51.892,5.0,received
49,2025-03-20 20:34:51.917,2025-03-20 20:34:51.923,6.0,received
50,2025-03-20 20:34:51.947,2025-03-20 20:34:51.952,5.0,received
51,2025-03-20 20:34:51.977,2025-03-20 20:34:51.982,5.0,received
52,2025-03-20 20:34:52.007,2025-03-20 20:34:52.012,5.0,received
53,2025-03-20 20:34:52.037,2025-03-20 20:34:52.042,5.0,received
54,2025-03-20 20:34:52.067,2025-03-20 20:34:52.072,5.0,received
55,2025-03-20 20:34:52.097,2025-03-20 20:34:52.102,5.0,received
56,2025-03-20 20:34:52.127,2025-03-20 20:34:52.132,5.0,received
57,2025-03-20 20:34:52.157,2025-03-20 20:34:52.163,6.0,received
58,2025-03-20 20:34:52.187,2025-03-20 20:34:52.192,5.0,received
59,2025-03-20 20:34:52.217,2025-03-20 20:34:52.222,5.0,received
60,2025-03-20 20:34:52.248,2025-03-20 20:34:52.253,5.0,received
61,2025-03-20 20:34:52.278,2025-03-20 20:34:52.289,11.0,received
62,2025-03-20 20:34:52.308,2025-03-20 20:34:52.323,15.0,received
63,2025-03-20 20:34:52.338,2025-03-20 20:34:52.349,11.0,received
64,2025-03-20 20:34:52.368,2025-03-20 20:34:52.378,10.0,received
65,2025-03-20 20:34:52.398,2025-03-20 20:34:52.403,5.0,received
66,2025-03-20 20:34:52.428,2025-03-20 20:34:52.433,5.0,received
67,2025-03-20 20:34:52.458,2025-03-20 20:34:52.463,5.0,received
68,2025-03-20 20:34:52.489,2025-03-20 20:34:52.493,4.0,received
69,2025-03-20 20:34:52.519,2025-03-20 20:34:52.524,5.0,received
70,2025-03-20 20:34:52.549,2025-03-20 20:34:52.557,8.0,received
71,2025-03-20 20:34:52.579,2025-03-20 20:34:52.584,5.0,received
72,2025-03-20 20:34:52.609,2025-03-20 20:34:52.614,5.0,received
73,2025-03-20 20:34:52.640,2025-03-20 20:34:52.645,5.0,received
74,2025-03-20 20:34:52.670,2025-03-20 20:34:52.675,5.0,received
75,2025-03-20 20:34:52.700,2025-03-20 20:34:52.705,5.0,received
76,2025-03-20 20:34:52.730,2025-03-20 20:34:52.736,6.0,received
77,2025-03-20 20:34:52.760,2025-03-20 20:34:52.765,5.0,received
78,2025-03-20 20:34:52.790,2025-03-20 20:34:52.796,6.0,received
79,2025-03-20 20:34:52.820,2025-03-20 20:34:52.825,5.0,received
80,2025-03-20 20:34:52.850,2025-03-20 20:34:52.857,7.0,received
81,2025-03-20 20:34:52.881,2025-03-20 20:34:52.887,6.0,received
82,2025-03-20 20:34:52.911,2025-03-20 20:34:52.917,6.0,received
83,2025-03-20 20:34:52.941,2025-03-20 20:34:52.947,6.0,received
84,2025-03-20 20:34:52.972,2025-03-20 20:34:52.977,5.0,received
85,2025-03-20 20:34:53.001,2025-03-20 20:34:53.007,6.0,received
86,2025-03-20 20:34:53.032,2025-03-20 20:34:53.037,5.0,received
87,2025-03-20 20:34:53.062,2025-03-20 20:34:53.067,5.0,received
88,2025-03-20 20:34:53.092,2025-03-20 20:34:53.097,5.0,received
89,2025-03-20 20:34:53.122,2025-03-20 20:34:53.127,5.0,received
90,2025-03-20 20:34:53.153,2025-03-20 20:34:53.158,5.0,received
91,2025-03-20 20:34:53.182,2025-03-20 20:34:53.187,5.0,received
92,2025-03-20 20:34:53.212,2025-03-20 20:34:53.217,5.0,received
93,2025-03-20 20:34:53.243,2025-03-20 20:34:53.247,4.0,received
94,2025-03-20 20:34:53.273,2025-03-20 20:34:53.278,5.0,received
