seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-10-31 19:05:10.542,2024-10-31 19:05:10.548,6.0,received
2,2024-10-31 19:05:10.573,2024-10-31 19:05:10.580,7.0,received
3,2024-10-31 19:05:10.603,2024-10-31 19:05:10.614,11.0,received
4,2024-10-31 19:05:10.633,2024-10-31 19:05:10.638,5.0,received
5,2024-10-31 19:05:10.663,2024-10-31 19:05:10.675,12.0,received
6,2024-10-31 19:05:10.693,2024-10-31 19:05:10.698,5.0,received
7,2024-10-31 19:05:10.723,2024-10-31 19:05:10.729,6.0,received
8,2024-10-31 19:05:10.754,2024-10-31 19:05:10.760,6.0,received
9,2024-10-31 19:05:10.785,2024-10-31 19:05:10.790,5.0,received
10,2024-10-31 19:05:10.815,2024-10-31 19:05:10.820,5.0,received
11,2024-10-31 19:05:10.845,2024-10-31 19:05:10.850,5.0,received
12,2024-10-31 19:05:10.874,2024-10-31 19:05:10.880,6.0,received
13,2024-10-31 19:05:10.905,2024-10-31 19:05:10.910,5.0,received
14,2024-10-31 19:05:10.935,2024-10-31 19:05:10.940,5.0,received
15,2024-10-31 19:05:10.965,2024-10-31 19:05:10.970,5.0,received
16,2024-10-31 19:05:10.996,2024-10-31 19:05:11.001,5.0,received
17,2024-10-31 19:05:11.026,2024-10-31 19:05:11.036,10.0,received
18,2024-10-31 19:05:11.056,2024-10-31 19:05:11.061,5.0,received
19,2024-10-31 19:05:11.086,2024-10-31 19:05:11.096,10.0,received
20,2024-10-31 19:05:11.117,2024-10-31 19:05:11.122,5.0,received
21,2024-10-31 19:05:11.147,2024-10-31 19:05:11.152,5.0,received
22,2024-10-31 19:05:11.177,2024-10-31 19:05:11.183,6.0,received
23,2024-10-31 19:05:11.207,2024-10-31 19:05:11.212,5.0,received
24,2024-10-31 19:05:11.237,2024-10-31 19:05:11.243,6.0,received
25,2024-10-31 19:05:11.268,2024-10-31 19:05:11.273,5.0,received
26,2024-10-31 19:05:11.293,2024-10-31 19:05:11.298,5.0,received
27,2024-10-31 19:05:11.298,2024-10-31 19:05:11.304,6.0,received
28,2024-10-31 19:05:11.328,2024-10-31 19:05:11.334,6.0,received
29,2024-10-31 19:05:11.358,2024-10-31 19:05:11.363,5.0,received
30,2024-10-31 19:05:11.389,2024-10-31 19:05:11.395,6.0,received
31,2024-10-31 19:05:11.419,2024-10-31 19:05:11.425,6.0,received
32,2024-10-31 19:05:11.449,2024-10-31 19:05:11.454,5.0,received
33,2024-10-31 19:05:11.479,2024-10-31 19:05:11.485,6.0,received
34,2024-10-31 19:05:11.509,2024-10-31 19:05:11.515,6.0,received
35,2024-10-31 19:05:11.540,2024-10-31 19:05:11.545,5.0,received
36,2024-10-31 19:05:11.570,2024-10-31 19:05:11.575,5.0,received
37,2024-10-31 19:05:11.600,2024-10-31 19:05:11.605,5.0,received
38,2024-10-31 19:05:11.630,2024-10-31 19:05:11.635,5.0,received
39,2024-10-31 19:05:11.660,2024-10-31 19:05:11.666,6.0,received
40,2024-10-31 19:05:11.691,2024-10-31 19:05:11.696,5.0,received
41,2024-10-31 19:05:11.721,2024-10-31 19:05:11.726,5.0,received
42,2024-10-31 19:05:11.751,2024-10-31 19:05:11.756,5.0,received
43,2024-10-31 19:05:11.781,2024-10-31 19:05:11.786,5.0,received
44,2024-10-31 19:05:11.812,2024-10-31 19:05:11.817,5.0,received
45,2024-10-31 19:05:11.841,2024-10-31 19:05:11.846,5.0,received
46,2024-10-31 19:05:11.872,2024-10-31 19:05:11.877,5.0,received
47,2024-10-31 19:05:11.902,2024-10-31 19:05:11.907,5.0,received
48,2024-10-31 19:05:11.932,2024-10-31 19:05:11.937,5.0,received
49,2024-10-31 19:05:11.962,2024-10-31 19:05:11.967,5.0,received
50,2024-10-31 19:05:11.993,2024-10-31 19:05:11.998,5.0,received
51,2024-10-31 19:05:12.022,2024-10-31 19:05:12.027,5.0,received
52,2024-10-31 19:05:12.053,2024-10-31 19:05:12.058,5.0,received
53,2024-10-31 19:05:12.083,2024-10-31 19:05:12.088,5.0,received
54,2024-10-31 19:05:12.113,2024-10-31 19:05:12.118,5.0,received
55,2024-10-31 19:05:12.144,2024-10-31 19:05:12.149,5.0,received
56,2024-10-31 19:05:12.174,2024-10-31 19:05:12.179,5.0,received
57,2024-10-31 19:05:12.204,2024-10-31 19:05:12.210,6.0,received
58,2024-10-31 19:05:12.234,2024-10-31 19:05:12.240,6.0,received
59,2024-10-31 19:05:12.265,2024-10-31 19:05:12.270,5.0,received
60,2024-10-31 19:05:12.293,2024-10-31 19:05:12.298,5.0,received
61,2024-10-31 19:05:12.294,2024-10-31 19:05:12.304,10.0,received
62,2024-10-31 19:05:12.325,2024-10-31 19:05:12.330,5.0,received
63,2024-10-31 19:05:12.355,2024-10-31 19:05:12.360,5.0,received
64,2024-10-31 19:05:12.385,2024-10-31 19:05:12.390,5.0,received
65,2024-10-31 19:05:12.415,2024-10-31 19:05:12.420,5.0,received
66,2024-10-31 19:05:12.446,2024-10-31 19:05:12.450,4.0,received
67,2024-10-31 19:05:12.476,2024-10-31 19:05:12.481,5.0,received
68,2024-10-31 19:05:12.506,2024-10-31 19:05:12.511,5.0,received
69,2024-10-31 19:05:12.536,2024-10-31 19:05:12.541,5.0,received
70,2024-10-31 19:05:12.566,2024-10-31 19:05:12.571,5.0,received
71,2024-10-31 19:05:12.596,2024-10-31 19:05:12.601,5.0,received
72,2024-10-31 19:05:12.626,2024-10-31 19:05:12.631,5.0,received
73,2024-10-31 19:05:12.656,2024-10-31 19:05:12.661,5.0,received
74,2024-10-31 19:05:12.687,2024-10-31 19:05:12.692,5.0,received
75,2024-10-31 19:05:12.717,2024-10-31 19:05:12.722,5.0,received
76,2024-10-31 19:05:12.747,2024-10-31 19:05:12.752,5.0,received
77,2024-10-31 19:05:12.777,2024-10-31 19:05:12.783,6.0,received
78,2024-10-31 19:05:12.807,2024-10-31 19:05:12.816,9.0,received
79,2024-10-31 19:05:12.838,2024-10-31 19:05:12.850,12.0,received
80,2024-10-31 19:05:12.867,2024-10-31 19:05:12.876,9.0,received
81,2024-10-31 19:05:12.898,2024-10-31 19:05:12.910,12.0,received
82,2024-10-31 19:05:12.927,2024-10-31 19:05:12.932,5.0,received
83,2024-10-31 19:05:12.957,2024-10-31 19:05:12.963,6.0,received
84,2024-10-31 19:05:12.987,2024-10-31 19:05:12.992,5.0,received
85,2024-10-31 19:05:13.018,2024-10-31 19:05:13.023,5.0,received
86,2024-10-31 19:05:13.048,2024-10-31 19:05:13.053,5.0,received
87,2024-10-31 19:05:13.078,2024-10-31 19:05:13.083,5.0,received
88,2024-10-31 19:05:13.108,2024-10-31 19:05:13.113,5.0,received
89,2024-10-31 19:05:13.138,2024-10-31 19:05:13.143,5.0,received
90,2024-10-31 19:05:13.168,2024-10-31 19:05:13.173,5.0,received
91,2024-10-31 19:05:13.199,2024-10-31 19:05:13.204,5.0,received
92,2024-10-31 19:05:13.229,2024-10-31 19:05:13.234,5.0,received
93,2024-10-31 19:05:13.259,2024-10-31 19:05:13.264,5.0,received
94,2024-10-31 19:05:13.288,2024-10-31 19:05:13.293,5.0,received
95,2024-10-31 19:05:13.293,2024-10-31 19:05:13.304,11.0,received
96,2024-10-31 19:05:13.318,2024-10-31 19:05:13.323,5.0,received
97,2024-10-31 19:05:13.348,2024-10-31 19:05:13.353,5.0,received
98,2024-10-31 19:05:13.378,2024-10-31 19:05:13.383,5.0,received
99,2024-10-31 19:05:13.408,2024-10-31 19:05:13.413,5.0,received
100,2024-10-31 19:05:13.438,2024-10-31 19:05:13.443,5.0,received
101,2024-10-31 19:05:13.469,2024-10-31 19:05:13.473,4.0,received
102,2024-10-31 19:05:13.499,2024-10-31 19:05:13.504,5.0,received
103,2024-10-31 19:05:13.529,2024-10-31 19:05:13.533,4.0,received
104,2024-10-31 19:05:13.559,2024-10-31 19:05:13.564,5.0,received
105,2024-10-31 19:05:13.589,2024-10-31 19:05:13.595,6.0,received
106,2024-10-31 19:05:13.619,2024-10-31 19:05:13.625,6.0,received
107,2024-10-31 19:05:13.649,2024-10-31 19:05:13.655,6.0,received
108,2024-10-31 19:05:13.679,2024-10-31 19:05:13.685,6.0,received
109,2024-10-31 19:05:13.709,2024-10-31 19:05:13.715,6.0,received
110,2024-10-31 19:05:13.739,2024-10-31 19:05:13.745,6.0,received
111,2024-10-31 19:05:13.769,2024-10-31 19:05:13.775,6.0,received
112,2024-10-31 19:05:13.800,2024-10-31 19:05:13.805,5.0,received
113,2024-10-31 19:05:13.830,2024-10-31 19:05:13.834,4.0,received
114,2024-10-31 19:05:13.860,2024-10-31 19:05:13.865,5.0,received
115,2024-10-31 19:05:13.890,2024-10-31 19:05:13.895,5.0,received
116,2024-10-31 19:05:13.920,2024-10-31 19:05:13.925,5.0,received
117,2024-10-31 19:05:13.950,2024-10-31 19:05:13.955,5.0,received
118,2024-10-31 19:05:13.980,2024-10-31 19:05:13.985,5.0,received
119,2024-10-31 19:05:14.010,2024-10-31 19:05:14.015,5.0,received
120,2024-10-31 19:05:14.040,2024-10-31 19:05:14.045,5.0,received
121,2024-10-31 19:05:14.070,2024-10-31 19:05:14.075,5.0,received
122,2024-10-31 19:05:14.100,2024-10-31 19:05:14.105,5.0,received
123,2024-10-31 19:05:14.131,2024-10-31 19:05:14.135,4.0,received
124,2024-10-31 19:05:14.161,2024-10-31 19:05:14.165,4.0,received
125,2024-10-31 19:05:14.191,2024-10-31 19:05:14.196,5.0,received
126,2024-10-31 19:05:14.221,2024-10-31 19:05:14.226,5.0,received
127,2024-10-31 19:05:14.252,2024-10-31 19:05:14.257,5.0,received
128,2024-10-31 19:05:14.281,2024-10-31 19:05:14.286,5.0,received
129,2024-10-31 19:05:14.293,2024-10-31 19:05:14.298,5.0,received
130,2024-10-31 19:05:14.311,2024-10-31 19:05:14.316,5.0,received
131,2024-10-31 19:05:14.341,2024-10-31 19:05:14.346,5.0,received
132,2024-10-31 19:05:14.371,2024-10-31 19:05:14.376,5.0,received
133,2024-10-31 19:05:14.401,2024-10-31 19:05:14.406,5.0,received
134,2024-10-31 19:05:14.431,2024-10-31 19:05:14.436,5.0,received
135,2024-10-31 19:05:14.462,2024-10-31 19:05:14.467,5.0,received
136,2024-10-31 19:05:14.492,2024-10-31 19:05:14.497,5.0,received
137,2024-10-31 19:05:14.522,2024-10-31 19:05:14.527,5.0,received
138,2024-10-31 19:05:14.552,2024-10-31 19:05:14.557,5.0,received
139,2024-10-31 19:05:14.582,2024-10-31 19:05:14.587,5.0,received
140,2024-10-31 19:05:14.612,2024-10-31 19:05:14.617,5.0,received
141,2024-10-31 19:05:14.642,2024-10-31 19:05:14.647,5.0,received
142,2024-10-31 19:05:14.672,2024-10-31 19:05:14.677,5.0,received
143,2024-10-31 19:05:14.702,2024-10-31 19:05:14.707,5.0,received
144,2024-10-31 19:05:14.733,2024-10-31 19:05:14.738,5.0,received
145,2024-10-31 19:05:14.763,2024-10-31 19:05:14.767,4.0,received
146,2024-10-31 19:05:14.793,2024-10-31 19:05:14.797,4.0,received
147,2024-10-31 19:05:14.823,2024-10-31 19:05:14.828,5.0,received
148,2024-10-31 19:05:14.853,2024-10-31 19:05:14.858,5.0,received
149,2024-10-31 19:05:14.883,2024-10-31 19:05:14.888,5.0,received
150,2024-10-31 19:05:14.913,2024-10-31 19:05:14.918,5.0,received
151,2024-10-31 19:05:14.943,2024-10-31 19:05:14.948,5.0,received
152,2024-10-31 19:05:14.973,2024-10-31 19:05:14.978,5.0,received
153,2024-10-31 19:05:15.003,2024-10-31 19:05:15.014,11.0,received
154,2024-10-31 19:05:15.033,2024-10-31 19:05:15.038,5.0,received
155,2024-10-31 19:05:15.063,2024-10-31 19:05:15.068,5.0,received
156,2024-10-31 19:05:15.093,2024-10-31 19:05:15.098,5.0,received
157,2024-10-31 19:05:15.124,2024-10-31 19:05:15.128,4.0,received
158,2024-10-31 19:05:15.154,2024-10-31 19:05:15.159,5.0,received
159,2024-10-31 19:05:15.184,2024-10-31 19:05:15.189,5.0,received
160,2024-10-31 19:05:15.214,2024-10-31 19:05:15.218,4.0,received
161,2024-10-31 19:05:15.244,2024-10-31 19:05:15.249,5.0,received
162,2024-10-31 19:05:15.274,2024-10-31 19:05:15.280,6.0,received
163,2024-10-31 19:05:15.293,2024-10-31 19:05:15.298,5.0,received
164,2024-10-31 19:05:15.304,2024-10-31 19:05:15.310,6.0,received
165,2024-10-31 19:05:15.334,2024-10-31 19:05:15.340,6.0,received
166,2024-10-31 19:05:15.364,2024-10-31 19:05:15.370,6.0,received
167,2024-10-31 19:05:15.394,2024-10-31 19:05:15.400,6.0,received
168,2024-10-31 19:05:15.425,2024-10-31 19:05:15.429,4.0,received
169,2024-10-31 19:05:15.455,2024-10-31 19:05:15.460,5.0,received
170,2024-10-31 19:05:15.485,2024-10-31 19:05:15.490,5.0,received
171,2024-10-31 19:05:15.515,2024-10-31 19:05:15.520,5.0,received
172,2024-10-31 19:05:15.545,2024-10-31 19:05:15.554,9.0,received
173,2024-10-31 19:05:15.575,2024-10-31 19:05:15.580,5.0,received
174,2024-10-31 19:05:15.605,2024-10-31 19:05:15.610,5.0,received
175,2024-10-31 19:05:15.635,2024-10-31 19:05:15.641,6.0,received
176,2024-10-31 19:05:15.665,2024-10-31 19:05:15.670,5.0,received
177,2024-10-31 19:05:15.696,2024-10-31 19:05:15.700,4.0,received
178,2024-10-31 19:05:15.726,2024-10-31 19:05:15.731,5.0,received
179,2024-10-31 19:05:15.756,2024-10-31 19:05:15.761,5.0,received
180,2024-10-31 19:05:15.786,2024-10-31 19:05:15.791,5.0,received
181,2024-10-31 19:05:15.816,2024-10-31 19:05:15.821,5.0,received
182,2024-10-31 19:05:15.846,2024-10-31 19:05:15.851,5.0,received
183,2024-10-31 19:05:15.876,2024-10-31 19:05:15.881,5.0,received
184,2024-10-31 19:05:15.906,2024-10-31 19:05:15.911,5.0,received
185,2024-10-31 19:05:15.936,2024-10-31 19:05:15.942,6.0,received
186,2024-10-31 19:05:15.967,2024-10-31 19:05:15.972,5.0,received
187,2024-10-31 19:05:15.997,2024-10-31 19:05:16.003,6.0,received
188,2024-10-31 19:05:16.027,2024-10-31 19:05:16.032,5.0,received
189,2024-10-31 19:05:16.057,2024-10-31 19:05:16.062,5.0,received
190,2024-10-31 19:05:16.087,2024-10-31 19:05:16.092,5.0,received
191,2024-10-31 19:05:16.117,2024-10-31 19:05:16.122,5.0,received
192,2024-10-31 19:05:16.147,2024-10-31 19:05:16.152,5.0,received
193,2024-10-31 19:05:16.177,2024-10-31 19:05:16.182,5.0,received
194,2024-10-31 19:05:16.207,2024-10-31 19:05:16.212,5.0,received
195,2024-10-31 19:05:16.237,2024-10-31 19:05:16.243,6.0,received
196,2024-10-31 19:05:16.268,2024-10-31 19:05:16.273,5.0,received
197,2024-10-31 19:05:16.293,2024-10-31 19:05:16.298,5.0,received
198,2024-10-31 19:05:16.298,2024-10-31 19:05:16.304,6.0,received
199,2024-10-31 19:05:16.328,2024-10-31 19:05:16.333,5.0,received
200,2024-10-31 19:05:16.358,2024-10-31 19:05:16.363,5.0,received
201,2024-10-31 19:05:16.388,2024-10-31 19:05:16.393,5.0,received
202,2024-10-31 19:05:16.418,2024-10-31 19:05:16.423,5.0,received
203,2024-10-31 19:05:16.448,2024-10-31 19:05:16.453,5.0,received
204,2024-10-31 19:05:16.478,2024-10-31 19:05:16.483,5.0,received
205,2024-10-31 19:05:16.508,2024-10-31 19:05:16.513,5.0,received
206,2024-10-31 19:05:16.538,2024-10-31 19:05:16.544,6.0,received
207,2024-10-31 19:05:16.569,2024-10-31 19:05:16.574,5.0,received
208,2024-10-31 19:05:16.599,2024-10-31 19:05:16.604,5.0,received
209,2024-10-31 19:05:16.629,2024-10-31 19:05:16.634,5.0,received
210,2024-10-31 19:05:16.659,2024-10-31 19:05:16.669,10.0,received
211,2024-10-31 19:05:16.689,2024-10-31 19:05:16.699,10.0,received
212,2024-10-31 19:05:16.719,2024-10-31 19:05:16.729,10.0,received
213,2024-10-31 19:05:16.749,2024-10-31 19:05:16.759,10.0,received
214,2024-10-31 19:05:16.779,2024-10-31 19:05:16.785,6.0,received
215,2024-10-31 19:05:16.810,2024-10-31 19:05:16.816,6.0,received
216,2024-10-31 19:05:16.840,2024-10-31 19:05:16.845,5.0,received
217,2024-10-31 19:05:16.869,2024-10-31 19:05:16.875,6.0,received
218,2024-10-31 19:05:16.900,2024-10-31 19:05:16.905,5.0,received
219,2024-10-31 19:05:16.930,2024-10-31 19:05:16.935,5.0,received
220,2024-10-31 19:05:16.960,2024-10-31 19:05:16.965,5.0,received
221,2024-10-31 19:05:16.990,2024-10-31 19:05:16.995,5.0,received
222,2024-10-31 19:05:17.020,2024-10-31 19:05:17.025,5.0,received
223,2024-10-31 19:05:17.051,2024-10-31 19:05:17.056,5.0,received
224,2024-10-31 19:05:17.081,2024-10-31 19:05:17.086,5.0,received
225,2024-10-31 19:05:17.110,2024-10-31 19:05:17.115,5.0,received
226,2024-10-31 19:05:17.141,2024-10-31 19:05:17.146,5.0,received
227,2024-10-31 19:05:17.171,2024-10-31 19:05:17.176,5.0,received
228,2024-10-31 19:05:17.201,2024-10-31 19:05:17.206,5.0,received
229,2024-10-31 19:05:17.231,2024-10-31 19:05:17.236,5.0,received
230,2024-10-31 19:05:17.261,2024-10-31 19:05:17.266,5.0,received
231,2024-10-31 19:05:17.291,2024-10-31 19:05:17.297,6.0,received
232,2024-10-31 19:05:17.294,2024-10-31 19:05:17.302,8.0,received
233,2024-10-31 19:05:17.322,2024-10-31 19:05:17.327,5.0,received
234,2024-10-31 19:05:17.351,2024-10-31 19:05:17.356,5.0,received
235,2024-10-31 19:05:17.382,2024-10-31 19:05:17.387,5.0,received
236,2024-10-31 19:05:17.412,2024-10-31 19:05:17.417,5.0,received
237,2024-10-31 19:05:17.442,2024-10-31 19:05:17.447,5.0,received
238,2024-10-31 19:05:17.472,2024-10-31 19:05:17.477,5.0,received
239,2024-10-31 19:05:17.502,2024-10-31 19:05:17.507,5.0,received
240,2024-10-31 19:05:17.531,2024-10-31 19:05:17.537,6.0,received
241,2024-10-31 19:05:17.562,2024-10-31 19:05:17.567,5.0,received
242,2024-10-31 19:05:17.592,2024-10-31 19:05:17.597,5.0,received
243,2024-10-31 19:05:17.622,2024-10-31 19:05:17.627,5.0,received
244,2024-10-31 19:05:17.652,2024-10-31 19:05:17.657,5.0,received
245,2024-10-31 19:05:17.682,2024-10-31 19:05:17.687,5.0,received
246,2024-10-31 19:05:17.712,2024-10-31 19:05:17.717,5.0,received
247,2024-10-31 19:05:17.742,2024-10-31 19:05:17.747,5.0,received
248,2024-10-31 19:05:17.773,2024-10-31 19:05:17.778,5.0,received
249,2024-10-31 19:05:17.803,2024-10-31 19:05:17.808,5.0,received
250,2024-10-31 19:05:17.833,2024-10-31 19:05:17.838,5.0,received
251,2024-10-31 19:05:17.863,2024-10-31 19:05:17.868,5.0,received
252,2024-10-31 19:05:17.893,2024-10-31 19:05:17.898,5.0,received
253,2024-10-31 19:05:17.923,2024-10-31 19:05:17.928,5.0,received
254,2024-10-31 19:05:17.953,2024-10-31 19:05:17.958,5.0,received
255,2024-10-31 19:05:17.983,2024-10-31 19:05:17.988,5.0,received
256,2024-10-31 19:05:18.013,2024-10-31 19:05:18.018,5.0,received
257,2024-10-31 19:05:18.043,2024-10-31 19:05:18.048,5.0,received
258,2024-10-31 19:05:18.073,2024-10-31 19:05:18.078,5.0,received
259,2024-10-31 19:05:18.104,2024-10-31 19:05:18.108,4.0,received
260,2024-10-31 19:05:18.134,2024-10-31 19:05:18.139,5.0,received
261,2024-10-31 19:05:18.163,2024-10-31 19:05:18.168,5.0,received
262,2024-10-31 19:05:18.194,2024-10-31 19:05:18.199,5.0,received
263,2024-10-31 19:05:18.223,2024-10-31 19:05:18.228,5.0,received
264,2024-10-31 19:05:18.253,2024-10-31 19:05:18.258,5.0,received
