seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-11-08 01:54:25.403,2024-11-08 01:54:25.412,9.0,received
2,2024-11-08 01:54:25.431,2024-11-08 01:54:25.437,6.0,received
3,2024-11-08 01:54:25.460,2024-11-08 01:54:25.466,6.0,received
4,2024-11-08 01:54:25.490,2024-11-08 01:54:25.496,6.0,received
5,2024-11-08 01:54:25.521,2024-11-08 01:54:25.528,7.0,received
6,2024-11-08 01:54:25.550,2024-11-08 01:54:25.556,6.0,received
7,2024-11-08 01:54:25.580,2024-11-08 01:54:25.586,6.0,received
8,2024-11-08 01:54:25.610,2024-11-08 01:54:25.616,6.0,received
9,2024-11-08 01:54:25.640,2024-11-08 01:54:25.646,6.0,received
10,2024-11-08 01:54:25.670,2024-11-08 01:54:25.676,6.0,received
11,2024-11-08 01:54:25.701,2024-11-08 01:54:25.709,8.0,received
12,2024-11-08 01:54:25.731,2024-11-08 01:54:25.738,7.0,received
13,2024-11-08 01:54:25.761,2024-11-08 01:54:25.769,8.0,received
14,2024-11-08 01:54:25.791,2024-11-08 01:54:25.800,9.0,received
15,2024-11-08 01:54:25.821,2024-11-08 01:54:25.829,8.0,received
16,2024-11-08 01:54:25.851,2024-11-08 01:54:25.861,10.0,received
17,2024-11-08 01:54:25.881,2024-11-08 01:54:25.890,9.0,received
18,2024-11-08 01:54:25.911,2024-11-08 01:54:25.917,6.0,received
19,2024-11-08 01:54:25.941,2024-11-08 01:54:25.949,8.0,received
20,2024-11-08 01:54:25.971,2024-11-08 01:54:25.979,8.0,received
21,2024-11-08 01:54:26.001,2024-11-08 01:54:26.008,7.0,received
22,2024-11-08 01:54:26.031,2024-11-08 01:54:26.038,7.0,received
23,2024-11-08 01:54:26.062,2024-11-08 01:54:26.070,8.0,received
24,2024-11-08 01:54:26.092,2024-11-08 01:54:26.100,8.0,received
25,2024-11-08 01:54:26.122,2024-11-08 01:54:26.130,8.0,received
26,2024-11-08 01:54:26.152,2024-11-08 01:54:26.160,8.0,received
27,2024-11-08 01:54:26.182,2024-11-08 01:54:26.190,8.0,received
28,2024-11-08 01:54:26.212,2024-11-08 01:54:26.220,8.0,received
29,2024-11-08 01:54:26.242,2024-11-08 01:54:26.249,7.0,received
30,2024-11-08 01:54:26.272,2024-11-08 01:54:26.280,8.0,received
31,2024-11-08 01:54:26.302,2024-11-08 01:54:26.310,8.0,received
32,2024-11-08 01:54:26.332,2024-11-08 01:54:26.340,8.0,received
33,2024-11-08 01:54:26.362,2024-11-08 01:54:26.370,8.0,received
34,2024-11-08 01:54:26.393,2024-11-08 01:54:26.402,9.0,received
35,2024-11-08 01:54:26.423,2024-11-08 01:54:26.434,11.0,received
36,2024-11-08 01:54:26.453,2024-11-08 01:54:26.463,10.0,received
37,2024-11-08 01:54:26.483,2024-11-08 01:54:26.490,7.0,received
38,2024-11-08 01:54:26.513,2024-11-08 01:54:26.520,7.0,received
39,2024-11-08 01:54:26.543,2024-11-08 01:54:26.551,8.0,received
40,2024-11-08 01:54:26.573,2024-11-08 01:54:26.583,10.0,received
41,2024-11-08 01:54:26.603,2024-11-08 01:54:26.614,11.0,received
42,2024-11-08 01:54:26.633,2024-11-08 01:54:26.639,6.0,received
43,2024-11-08 01:54:26.663,2024-11-08 01:54:26.673,10.0,received
44,2024-11-08 01:54:26.693,2024-11-08 01:54:26.699,6.0,received
45,2024-11-08 01:54:26.723,2024-11-08 01:54:26.734,11.0,received
46,2024-11-08 01:54:26.754,2024-11-08 01:54:26.760,6.0,received
47,2024-11-08 01:54:26.784,2024-11-08 01:54:26.791,7.0,received
48,2024-11-08 01:54:26.814,2024-11-08 01:54:26.823,9.0,received
49,2024-11-08 01:54:26.844,2024-11-08 01:54:26.853,9.0,received
50,2024-11-08 01:54:26.874,2024-11-08 01:54:26.882,8.0,received
51,2024-11-08 01:54:26.904,2024-11-08 01:54:26.914,10.0,received
52,2024-11-08 01:54:26.935,2024-11-08 01:54:26.944,9.0,received
53,2024-11-08 01:54:26.965,2024-11-08 01:54:26.974,9.0,received
54,2024-11-08 01:54:26.995,2024-11-08 01:54:27.000,5.0,received
55,2024-11-08 01:54:27.025,2024-11-08 01:54:27.033,8.0,received
56,2024-11-08 01:54:27.055,2024-11-08 01:54:27.065,10.0,received
57,2024-11-08 01:54:27.085,2024-11-08 01:54:27.092,7.0,received
58,2024-11-08 01:54:27.115,2024-11-08 01:54:27.123,8.0,received
59,2024-11-08 01:54:27.146,2024-11-08 01:54:27.155,9.0,received
60,2024-11-08 01:54:27.176,2024-11-08 01:54:27.184,8.0,received
61,2024-11-08 01:54:27.206,2024-11-08 01:54:27.214,8.0,received
62,2024-11-08 01:54:27.236,2024-11-08 01:54:27.245,9.0,received
63,2024-11-08 01:54:27.266,2024-11-08 01:54:27.275,9.0,received
64,2024-11-08 01:54:27.296,2024-11-08 01:54:27.303,7.0,received
65,2024-11-08 01:54:27.327,2024-11-08 01:54:27.337,10.0,received
66,2024-11-08 01:54:27.356,2024-11-08 01:54:27.363,7.0,received
67,2024-11-08 01:54:27.387,2024-11-08 01:54:27.395,8.0,received
68,2024-11-08 01:54:27.417,2024-11-08 01:54:27.425,8.0,received
69,2024-11-08 01:54:27.447,2024-11-08 01:54:27.457,10.0,received
70,2024-11-08 01:54:27.477,2024-11-08 01:54:27.485,8.0,received
71,2024-11-08 01:54:27.507,2024-11-08 01:54:27.515,8.0,received
72,2024-11-08 01:54:27.538,2024-11-08 01:54:27.544,6.0,received
73,2024-11-08 01:54:27.568,2024-11-08 01:54:27.578,10.0,received
74,2024-11-08 01:54:27.598,2024-11-08 01:54:27.604,6.0,received
75,2024-11-08 01:54:27.628,2024-11-08 01:54:27.635,7.0,received
76,2024-11-08 01:54:27.658,2024-11-08 01:54:27.665,7.0,received
77,2024-11-08 01:54:27.688,2024-11-08 01:54:27.695,7.0,received
78,2024-11-08 01:54:27.718,2024-11-08 01:54:27.727,9.0,received
79,2024-11-08 01:54:27.748,2024-11-08 01:54:27.757,9.0,received
80,2024-11-08 01:54:27.778,2024-11-08 01:54:27.785,7.0,received
81,2024-11-08 01:54:27.809,2024-11-08 01:54:27.817,8.0,received
82,2024-11-08 01:54:27.839,2024-11-08 01:54:27.847,8.0,received
83,2024-11-08 01:54:27.869,2024-11-08 01:54:27.876,7.0,received
84,2024-11-08 01:54:27.899,2024-11-08 01:54:27.905,6.0,received
85,2024-11-08 01:54:27.929,2024-11-08 01:54:27.938,9.0,received
86,2024-11-08 01:54:27.959,2024-11-08 01:54:27.967,8.0,received
87,2024-11-08 01:54:27.989,2024-11-08 01:54:27.995,6.0,received
88,2024-11-08 01:54:28.019,2024-11-08 01:54:28.025,6.0,received
89,2024-11-08 01:54:28.049,2024-11-08 01:54:28.059,10.0,received
90,2024-11-08 01:54:28.079,2024-11-08 01:54:28.087,8.0,received
91,2024-11-08 01:54:28.109,2024-11-08 01:54:28.117,8.0,received
92,2024-11-08 01:54:28.139,2024-11-08 01:54:28.148,9.0,received
93,2024-11-08 01:54:28.169,2024-11-08 01:54:28.175,6.0,received
94,2024-11-08 01:54:28.200,2024-11-08 01:54:28.207,7.0,received
95,2024-11-08 01:54:28.230,2024-11-08 01:54:28.238,8.0,received
96,2024-11-08 01:54:28.260,2024-11-08 01:54:28.268,8.0,received
97,2024-11-08 01:54:28.290,2024-11-08 01:54:28.299,9.0,received
98,2024-11-08 01:54:28.320,2024-11-08 01:54:28.328,8.0,received
99,2024-11-08 01:54:28.350,2024-11-08 01:54:28.357,7.0,received
100,2024-11-08 01:54:28.380,2024-11-08 01:54:28.388,8.0,received
101,2024-11-08 01:54:28.410,2024-11-08 01:54:28.419,9.0,received
102,2024-11-08 01:54:28.440,2024-11-08 01:54:28.447,7.0,received
103,2024-11-08 01:54:28.471,2024-11-08 01:54:28.480,9.0,received
104,2024-11-08 01:54:28.501,2024-11-08 01:54:28.509,8.0,received
105,2024-11-08 01:54:28.531,2024-11-08 01:54:28.539,8.0,received
106,2024-11-08 01:54:28.561,2024-11-08 01:54:28.567,6.0,received
107,2024-11-08 01:54:28.591,2024-11-08 01:54:28.600,9.0,received
