seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-20 16:19:19.306,2025-03-20 16:19:19.312,6.0,received
2,2025-03-20 16:19:19.336,2025-03-20 16:19:19.340,4.0,received
3,2025-03-20 16:19:19.366,2025-03-20 16:19:19.372,6.0,received
4,2025-03-20 16:19:19.396,2025-03-20 16:19:19.402,6.0,received
5,2025-03-20 16:19:19.426,2025-03-20 16:19:19.432,6.0,received
6,2025-03-20 16:19:19.456,2025-03-20 16:19:19.462,6.0,received
7,2025-03-20 16:19:19.486,2025-03-20 16:19:19.492,6.0,received
8,2025-03-20 16:19:19.517,2025-03-20 16:19:19.523,6.0,received
9,2025-03-20 16:19:19.546,2025-03-20 16:19:19.557,11.0,received
10,2025-03-20 16:19:19.577,2025-03-20 16:19:19.582,5.0,received
11,2025-03-20 16:19:19.607,2025-03-20 16:19:19.612,5.0,received
12,2025-03-20 16:19:19.637,2025-03-20 16:19:19.642,5.0,received
13,2025-03-20 16:19:19.667,2025-03-20 16:19:19.672,5.0,received
14,2025-03-20 16:19:19.697,2025-03-20 16:19:19.703,6.0,received
15,2025-03-20 16:19:19.727,2025-03-20 16:19:19.732,5.0,received
16,2025-03-20 16:19:19.758,2025-03-20 16:19:19.762,4.0,received
17,2025-03-20 16:19:19.788,2025-03-20 16:19:19.792,4.0,received
18,2025-03-20 16:19:19.818,2025-03-20 16:19:19.822,4.0,received
19,2025-03-20 16:19:19.848,2025-03-20 16:19:19.853,5.0,received
20,2025-03-20 16:19:19.878,2025-03-20 16:19:19.882,4.0,received
21,2025-03-20 16:19:19.908,2025-03-20 16:19:19.913,5.0,received
22,2025-03-20 16:19:19.938,2025-03-20 16:19:19.944,6.0,received
23,2025-03-20 16:19:19.968,2025-03-20 16:19:19.973,5.0,received
24,2025-03-20 16:19:19.998,2025-03-20 16:19:20.003,5.0,received
25,2025-03-20 16:19:20.028,2025-03-20 16:19:20.033,5.0,received
26,2025-03-20 16:19:20.058,2025-03-20 16:19:20.063,5.0,received
27,2025-03-20 16:19:20.089,2025-03-20 16:19:20.094,5.0,received
28,2025-03-20 16:19:20.119,2025-03-20 16:19:20.123,4.0,received
29,2025-03-20 16:19:20.149,2025-03-20 16:19:20.153,4.0,received
30,2025-03-20 16:19:20.179,2025-03-20 16:19:20.184,5.0,received
31,2025-03-20 16:19:20.210,2025-03-20 16:19:20.214,4.0,received
32,2025-03-20 16:19:20.240,2025-03-20 16:19:20.245,5.0,received
33,2025-03-20 16:19:20.270,2025-03-20 16:19:20.274,4.0,received
34,2025-03-20 16:19:20.300,2025-03-20 16:19:20.305,5.0,received
35,2025-03-20 16:19:20.330,2025-03-20 16:19:20.335,5.0,received
36,2025-03-20 16:19:20.360,2025-03-20 16:19:20.365,5.0,received
37,2025-03-20 16:19:20.390,2025-03-20 16:19:20.397,7.0,received
38,2025-03-20 16:19:20.421,2025-03-20 16:19:20.427,6.0,received
39,2025-03-20 16:19:20.451,2025-03-20 16:19:20.455,4.0,received
40,2025-03-20 16:19:20.481,2025-03-20 16:19:20.487,6.0,received
41,2025-03-20 16:19:20.511,2025-03-20 16:19:20.517,6.0,received
42,2025-03-20 16:19:20.542,2025-03-20 16:19:20.546,4.0,received
43,2025-03-20 16:19:20.572,2025-03-20 16:19:20.577,5.0,received
44,2025-03-20 16:19:20.602,2025-03-20 16:19:20.607,5.0,received
45,2025-03-20 16:19:20.632,2025-03-20 16:19:20.638,6.0,received
46,2025-03-20 16:19:20.662,2025-03-20 16:19:20.667,5.0,received
47,2025-03-20 16:19:20.692,2025-03-20 16:19:20.697,5.0,received
48,2025-03-20 16:19:20.723,2025-03-20 16:19:20.728,5.0,received
49,2025-03-20 16:19:20.752,2025-03-20 16:19:20.757,5.0,received
50,2025-03-20 16:19:20.783,2025-03-20 16:19:20.788,5.0,received
51,2025-03-20 16:19:20.813,2025-03-20 16:19:20.817,4.0,received
52,2025-03-20 16:19:20.844,2025-03-20 16:19:20.849,5.0,received
53,2025-03-20 16:19:20.874,2025-03-20 16:19:20.879,5.0,received
54,2025-03-20 16:19:20.904,2025-03-20 16:19:20.910,6.0,received
55,2025-03-20 16:19:20.934,2025-03-20 16:19:20.939,5.0,received
56,2025-03-20 16:19:20.964,2025-03-20 16:19:20.969,5.0,received
57,2025-03-20 16:19:20.994,2025-03-20 16:19:20.999,5.0,received
58,2025-03-20 16:19:21.024,2025-03-20 16:19:21.029,5.0,received
59,2025-03-20 16:19:21.055,2025-03-20 16:19:21.060,5.0,received
60,2025-03-20 16:19:21.085,2025-03-20 16:19:21.089,4.0,received
61,2025-03-20 16:19:21.115,2025-03-20 16:19:21.120,5.0,received
