seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-21 12:30:21.000,2025-03-21 12:30:21.006,6.0,received
2,2025-03-21 12:30:21.031,2025-03-21 12:30:21.037,6.0,received
3,2025-03-21 12:30:21.061,2025-03-21 12:30:21.066,5.0,received
4,2025-03-21 12:30:21.091,2025-03-21 12:30:21.098,7.0,received
5,2025-03-21 12:30:21.121,2025-03-21 12:30:21.127,6.0,received
6,2025-03-21 12:30:21.151,2025-03-21 12:30:21.157,6.0,received
7,2025-03-21 12:30:21.182,2025-03-21 12:30:21.187,5.0,received
8,2025-03-21 12:30:21.212,2025-03-21 12:30:21.217,5.0,received
9,2025-03-21 12:30:21.242,2025-03-21 12:30:21.248,6.0,received
10,2025-03-21 12:30:21.272,2025-03-21 12:30:21.278,6.0,received
11,2025-03-21 12:30:21.303,2025-03-21 12:30:21.309,6.0,received
12,2025-03-21 12:30:21.333,2025-03-21 12:30:21.339,6.0,received
13,2025-03-21 12:30:21.363,2025-03-21 12:30:21.368,5.0,received
14,2025-03-21 12:30:21.393,2025-03-21 12:30:21.399,6.0,received
15,2025-03-21 12:30:21.423,2025-03-21 12:30:21.429,6.0,received
16,2025-03-21 12:30:21.453,2025-03-21 12:30:21.459,6.0,received
17,2025-03-21 12:30:21.483,2025-03-21 12:30:21.489,6.0,received
18,2025-03-21 12:30:21.514,2025-03-21 12:30:21.519,5.0,received
19,2025-03-21 12:30:21.544,2025-03-21 12:30:21.553,9.0,received
20,2025-03-21 12:30:21.574,2025-03-21 12:30:21.580,6.0,received
21,2025-03-21 12:30:21.604,2025-03-21 12:30:21.610,6.0,received
22,2025-03-21 12:30:21.634,2025-03-21 12:30:21.640,6.0,received
23,2025-03-21 12:30:21.665,2025-03-21 12:30:21.670,5.0,received
24,2025-03-21 12:30:21.695,2025-03-21 12:30:21.700,5.0,received
25,2025-03-21 12:30:21.726,2025-03-21 12:30:21.731,5.0,received
26,2025-03-21 12:30:21.756,2025-03-21 12:30:21.763,7.0,received
27,2025-03-21 12:30:21.786,2025-03-21 12:30:21.791,5.0,received
28,2025-03-21 12:30:21.816,2025-03-21 12:30:21.823,7.0,received
29,2025-03-21 12:30:21.846,2025-03-21 12:30:21.854,8.0,received
30,2025-03-21 12:30:21.876,2025-03-21 12:30:21.882,6.0,received
31,2025-03-21 12:30:21.906,2025-03-21 12:30:21.912,6.0,received
32,2025-03-21 12:30:21.937,2025-03-21 12:30:21.942,5.0,received
33,2025-03-21 12:30:21.966,2025-03-21 12:30:21.976,10.0,received
34,2025-03-21 12:30:21.997,2025-03-21 12:30:22.004,7.0,received
35,2025-03-21 12:30:22.027,2025-03-21 12:30:22.033,6.0,received
36,2025-03-21 12:30:22.057,2025-03-21 12:30:22.063,6.0,received
37,2025-03-21 12:30:22.088,2025-03-21 12:30:22.093,5.0,received
38,2025-03-21 12:30:22.118,2025-03-21 12:30:22.123,5.0,received
39,2025-03-21 12:30:22.148,2025-03-21 12:30:22.153,5.0,received
40,2025-03-21 12:30:22.178,2025-03-21 12:30:22.184,6.0,received
41,2025-03-21 12:30:22.208,2025-03-21 12:30:22.214,6.0,received
42,2025-03-21 12:30:22.238,2025-03-21 12:30:22.246,8.0,received
43,2025-03-21 12:30:22.268,2025-03-21 12:30:22.274,6.0,received
44,2025-03-21 12:30:22.299,2025-03-21 12:30:22.304,5.0,received
45,2025-03-21 12:30:22.328,2025-03-21 12:30:22.334,6.0,received
46,2025-03-21 12:30:22.358,2025-03-21 12:30:22.364,6.0,received
47,2025-03-21 12:30:22.389,2025-03-21 12:30:22.396,7.0,received
48,2025-03-21 12:30:22.419,2025-03-21 12:30:22.424,5.0,received
49,2025-03-21 12:30:22.449,2025-03-21 12:30:22.455,6.0,received
50,2025-03-21 12:30:22.479,2025-03-21 12:30:22.486,7.0,received
51,2025-03-21 12:30:22.509,2025-03-21 12:30:22.515,6.0,received
52,2025-03-21 12:30:22.540,2025-03-21 12:30:22.545,5.0,received
53,2025-03-21 12:30:22.570,2025-03-21 12:30:22.575,5.0,received
54,2025-03-21 12:30:22.600,2025-03-21 12:30:22.606,6.0,received
55,2025-03-21 12:30:22.630,2025-03-21 12:30:22.636,6.0,received
56,2025-03-21 12:30:22.661,2025-03-21 12:30:22.667,6.0,received
57,2025-03-21 12:30:22.691,2025-03-21 12:30:22.696,5.0,received
58,2025-03-21 12:30:22.721,2025-03-21 12:30:22.727,6.0,received
59,2025-03-21 12:30:22.751,2025-03-21 12:30:22.757,6.0,received
60,2025-03-21 12:30:22.782,2025-03-21 12:30:22.787,5.0,received
61,2025-03-21 12:30:22.812,2025-03-21 12:30:22.818,6.0,received
62,2025-03-21 12:30:22.842,2025-03-21 12:30:22.848,6.0,received
63,2025-03-21 12:30:22.872,2025-03-21 12:30:22.877,5.0,received
64,2025-03-21 12:30:22.902,2025-03-21 12:30:22.908,6.0,received
65,2025-03-21 12:30:22.932,2025-03-21 12:30:22.938,6.0,received
