seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-06-10 15:03:19.183,2025-06-10 15:03:19.188,5.0,received
2,2025-06-10 15:03:19.221,2025-06-10 15:03:19.234,13.0,received
3,2025-06-10 15:03:19.247,2025-06-10 15:03:19.252,5.0,received
4,2025-06-10 15:03:19.276,2025-06-10 15:03:19.283,7.0,received
5,2025-06-10 15:03:19.307,2025-06-10 15:03:19.312,5.0,received
6,2025-06-10 15:03:19.337,2025-06-10 15:03:19.342,5.0,received
7,2025-06-10 15:03:19.367,2025-06-10 15:03:19.372,5.0,received
8,2025-06-10 15:03:19.397,2025-06-10 15:03:19.402,5.0,received
9,2025-06-10 15:03:19.428,2025-06-10 15:03:19.433,5.0,received
10,2025-06-10 15:03:19.457,2025-06-10 15:03:19.462,5.0,received
11,2025-06-10 15:03:19.488,2025-06-10 15:03:19.493,5.0,received
12,2025-06-10 15:03:19.518,2025-06-10 15:03:19.523,5.0,received
13,2025-06-10 15:03:19.548,2025-06-10 15:03:19.553,5.0,received
14,2025-06-10 15:03:19.579,2025-06-10 15:03:19.588,9.0,received
15,2025-06-10 15:03:19.609,2025-06-10 15:03:19.615,6.0,received
16,2025-06-10 15:03:19.640,2025-06-10 15:03:19.645,5.0,received
17,2025-06-10 15:03:19.670,2025-06-10 15:03:19.675,5.0,received
18,2025-06-10 15:03:19.700,2025-06-10 15:03:19.705,5.0,received
19,2025-06-10 15:03:19.730,2025-06-10 15:03:19.735,5.0,received
20,2025-06-10 15:03:19.760,2025-06-10 15:03:19.765,5.0,received
21,2025-06-10 15:03:19.790,2025-06-10 15:03:19.795,5.0,received
22,2025-06-10 15:03:19.821,2025-06-10 15:03:19.827,6.0,received
23,2025-06-10 15:03:19.851,2025-06-10 15:03:19.857,6.0,received
24,2025-06-10 15:03:19.881,2025-06-10 15:03:19.887,6.0,received
25,2025-06-10 15:03:19.911,2025-06-10 15:03:19.917,6.0,received
26,2025-06-10 15:03:19.942,2025-06-10 15:03:19.947,5.0,received
27,2025-06-10 15:03:19.972,2025-06-10 15:03:19.977,5.0,received
28,2025-06-10 15:03:20.002,2025-06-10 15:03:20.007,5.0,received
29,2025-06-10 15:03:20.032,2025-06-10 15:03:20.037,5.0,received
30,2025-06-10 15:03:20.063,2025-06-10 15:03:20.068,5.0,received
31,2025-06-10 15:03:20.093,2025-06-10 15:03:20.098,5.0,received
32,2025-06-10 15:03:20.123,2025-06-10 15:03:20.128,5.0,received
33,2025-06-10 15:03:20.153,2025-06-10 15:03:20.158,5.0,received
34,2025-06-10 15:03:20.183,2025-06-10 15:03:20.188,5.0,received
35,2025-06-10 15:03:20.214,2025-06-10 15:03:20.219,5.0,received
36,2025-06-10 15:03:20.244,2025-06-10 15:03:20.249,5.0,received
37,2025-06-10 15:03:20.274,2025-06-10 15:03:20.279,5.0,received
38,2025-06-10 15:03:20.305,2025-06-10 15:03:20.311,6.0,received
39,2025-06-10 15:03:20.335,2025-06-10 15:03:20.340,5.0,received
40,2025-06-10 15:03:20.365,2025-06-10 15:03:20.370,5.0,received
41,2025-06-10 15:03:20.396,2025-06-10 15:03:20.403,7.0,received
42,2025-06-10 15:03:20.426,2025-06-10 15:03:20.432,6.0,received
