seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-10-29 22:17:48.056,2024-10-29 22:17:48.061,5.0,received
2,2024-10-29 22:17:48.086,2024-10-29 22:17:48.091,5.0,received
3,2024-10-29 22:17:48.116,2024-10-29 22:17:48.121,5.0,received
4,2024-10-29 22:17:48.146,2024-10-29 22:17:48.151,5.0,received
5,2024-10-29 22:17:48.176,2024-10-29 22:17:48.180,4.0,received
6,2024-10-29 22:17:48.206,2024-10-29 22:17:48.211,5.0,received
7,2024-10-29 22:17:48.236,2024-10-29 22:17:48.241,5.0,received
8,2024-10-29 22:17:48.266,2024-10-29 22:17:48.271,5.0,received
9,2024-10-29 22:17:48.296,2024-10-29 22:17:48.301,5.0,received
10,2024-10-29 22:17:48.326,2024-10-29 22:17:48.331,5.0,received
11,2024-10-29 22:17:48.356,2024-10-29 22:17:48.361,5.0,received
12,2024-10-29 22:17:48.387,2024-10-29 22:17:48.392,5.0,received
13,2024-10-29 22:17:48.417,2024-10-29 22:17:48.422,5.0,received
14,2024-10-29 22:17:48.447,2024-10-29 22:17:48.452,5.0,received
15,2024-10-29 22:17:48.462,2024-10-29 22:17:48.467,5.0,received
16,2024-10-29 22:17:48.477,2024-10-29 22:17:48.483,6.0,received
17,2024-10-29 22:17:48.507,2024-10-29 22:17:48.512,5.0,received
18,2024-10-29 22:17:48.537,2024-10-29 22:17:48.542,5.0,received
19,2024-10-29 22:17:48.567,2024-10-29 22:17:48.572,5.0,received
20,2024-10-29 22:17:48.597,2024-10-29 22:17:48.602,5.0,received
21,2024-10-29 22:17:48.627,2024-10-29 22:17:48.632,5.0,received
22,2024-10-29 22:17:48.657,2024-10-29 22:17:48.662,5.0,received
23,2024-10-29 22:17:48.687,2024-10-29 22:17:48.692,5.0,received
24,2024-10-29 22:17:48.717,2024-10-29 22:17:48.722,5.0,received
25,2024-10-29 22:17:48.748,2024-10-29 22:17:48.753,5.0,received
26,2024-10-29 22:17:48.778,2024-10-29 22:17:48.783,5.0,received
27,2024-10-29 22:17:48.808,2024-10-29 22:17:48.813,5.0,received
28,2024-10-29 22:17:48.838,2024-10-29 22:17:48.843,5.0,received
29,2024-10-29 22:17:48.868,2024-10-29 22:17:48.873,5.0,received
30,2024-10-29 22:17:48.898,2024-10-29 22:17:48.903,5.0,received
31,2024-10-29 22:17:48.928,2024-10-29 22:17:48.933,5.0,received
32,2024-10-29 22:17:48.958,2024-10-29 22:17:48.963,5.0,received
33,2024-10-29 22:17:48.988,2024-10-29 22:17:48.993,5.0,received
34,2024-10-29 22:17:49.018,2024-10-29 22:17:49.023,5.0,received
35,2024-10-29 22:17:49.049,2024-10-29 22:17:49.054,5.0,received
36,2024-10-29 22:17:49.079,2024-10-29 22:17:49.084,5.0,received
37,2024-10-29 22:17:49.109,2024-10-29 22:17:49.115,6.0,received
