seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-06-10 15:25:48.324,2025-06-10 15:25:48.331,7.0,received
2,2025-06-10 15:25:48.365,2025-06-10 15:25:48.378,13.0,received
3,2025-06-10 15:25:48.387,2025-06-10 15:25:48.395,8.0,received
4,2025-06-10 15:25:48.417,2025-06-10 15:25:48.422,5.0,received
5,2025-06-10 15:25:48.448,2025-06-10 15:25:48.453,5.0,received
6,2025-06-10 15:25:48.478,2025-06-10 15:25:48.488,10.0,received
7,2025-06-10 15:25:48.509,2025-06-10 15:25:48.514,5.0,received
8,2025-06-10 15:25:48.539,2025-06-10 15:25:48.546,7.0,received
9,2025-06-10 15:25:48.570,2025-06-10 15:25:48.576,6.0,received
10,2025-06-10 15:25:48.599,2025-06-10 15:25:48.605,6.0,received
11,2025-06-10 15:25:48.630,2025-06-10 15:25:48.637,7.0,received
12,2025-06-10 15:25:48.660,2025-06-10 15:25:48.665,5.0,received
13,2025-06-10 15:25:48.690,2025-06-10 15:25:48.696,6.0,received
14,2025-06-10 15:25:48.720,2025-06-10 15:25:48.725,5.0,received
15,2025-06-10 15:25:48.750,2025-06-10 15:25:48.757,7.0,received
16,2025-06-10 15:25:48.781,2025-06-10 15:25:48.787,6.0,received
17,2025-06-10 15:25:48.811,2025-06-10 15:25:48.817,6.0,received
18,2025-06-10 15:25:48.841,2025-06-10 15:25:48.847,6.0,received
19,2025-06-10 15:25:48.871,2025-06-10 15:25:48.877,6.0,received
20,2025-06-10 15:25:48.902,2025-06-10 15:25:48.907,5.0,received
21,2025-06-10 15:25:48.931,2025-06-10 15:25:48.937,6.0,received
22,2025-06-10 15:25:48.961,2025-06-10 15:25:48.967,6.0,received
23,2025-06-10 15:25:48.992,2025-06-10 15:25:48.997,5.0,received
24,2025-06-10 15:25:49.023,2025-06-10 15:25:49.028,5.0,received
25,2025-06-10 15:25:49.052,2025-06-10 15:25:49.058,6.0,received
26,2025-06-10 15:25:49.083,2025-06-10 15:25:49.089,6.0,received
27,2025-06-10 15:25:49.114,2025-06-10 15:25:49.119,5.0,received
28,2025-06-10 15:25:49.144,2025-06-10 15:25:49.149,5.0,received
29,2025-06-10 15:25:49.173,2025-06-10 15:25:49.179,6.0,received
30,2025-06-10 15:25:49.204,2025-06-10 15:25:49.209,5.0,received
31,2025-06-10 15:25:49.234,2025-06-10 15:25:49.239,5.0,received
32,2025-06-10 15:25:49.265,2025-06-10 15:25:49.270,5.0,received
33,2025-06-10 15:25:49.295,2025-06-10 15:25:49.300,5.0,received
34,2025-06-10 15:25:49.325,2025-06-10 15:25:49.330,5.0,received
35,2025-06-10 15:25:49.355,2025-06-10 15:25:49.362,7.0,received
36,2025-06-10 15:25:49.385,2025-06-10 15:25:49.390,5.0,received
37,2025-06-10 15:25:49.415,2025-06-10 15:25:49.420,5.0,received
38,2025-06-10 15:25:49.445,2025-06-10 15:25:49.452,7.0,received
39,2025-06-10 15:25:49.475,2025-06-10 15:25:49.482,7.0,received
40,2025-06-10 15:25:49.505,2025-06-10 15:25:49.510,5.0,received
41,2025-06-10 15:25:49.536,2025-06-10 15:25:49.542,6.0,received
42,2025-06-10 15:25:49.566,2025-06-10 15:25:49.572,6.0,received
43,2025-06-10 15:25:49.596,2025-06-10 15:25:49.603,7.0,received
44,2025-06-10 15:25:49.626,2025-06-10 15:25:49.632,6.0,received
45,2025-06-10 15:25:49.657,2025-06-10 15:25:49.662,5.0,received
46,2025-06-10 15:25:49.687,2025-06-10 15:25:49.692,5.0,received
47,2025-06-10 15:25:49.717,2025-06-10 15:25:49.722,5.0,received
48,2025-06-10 15:25:49.747,2025-06-10 15:25:49.752,5.0,received
49,2025-06-10 15:25:49.777,2025-06-10 15:25:49.782,5.0,received
50,2025-06-10 15:25:49.807,2025-06-10 15:25:49.812,5.0,received
51,2025-06-10 15:25:49.838,2025-06-10 15:25:49.846,8.0,received
52,2025-06-10 15:25:49.868,2025-06-10 15:25:49.873,5.0,received
53,2025-06-10 15:25:49.899,2025-06-10 15:25:50.105,206.0,received
54,2025-06-10 15:25:49.929,2025-06-10 15:25:50.105,176.0,received
55,2025-06-10 15:25:49.959,2025-06-10 15:25:50.137,178.0,received
56,2025-06-10 15:25:49.989,2025-06-10 15:25:50.137,148.0,received
