seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-11-06 00:09:30.174,2024-11-06 00:09:30.179,5.0,received
2,2024-11-06 00:09:30.188,2024-11-06 00:09:30.194,6.0,received
3,2024-11-06 00:09:30.207,2024-11-06 00:09:30.213,6.0,received
4,2024-11-06 00:09:30.237,2024-11-06 00:09:30.242,5.0,received
5,2024-11-06 00:09:30.271,2024-11-06 00:09:30.276,5.0,received
6,2024-11-06 00:09:30.297,2024-11-06 00:09:30.302,5.0,received
7,2024-11-06 00:09:30.327,2024-11-06 00:09:30.332,5.0,received
8,2024-11-06 00:09:30.357,2024-11-06 00:09:30.363,6.0,received
9,2024-11-06 00:09:30.388,2024-11-06 00:09:30.393,5.0,received
10,2024-11-06 00:09:30.418,2024-11-06 00:09:30.423,5.0,received
11,2024-11-06 00:09:30.448,2024-11-06 00:09:30.453,5.0,received
12,2024-11-06 00:09:30.478,2024-11-06 00:09:30.482,4.0,received
13,2024-11-06 00:09:30.508,2024-11-06 00:09:30.516,8.0,received
14,2024-11-06 00:09:30.538,2024-11-06 00:09:30.547,9.0,received
15,2024-11-06 00:09:30.568,2024-11-06 00:09:30.577,9.0,received
16,2024-11-06 00:09:30.598,2024-11-06 00:09:30.605,7.0,received
17,2024-11-06 00:09:30.628,2024-11-06 00:09:30.636,8.0,received
18,2024-11-06 00:09:30.658,2024-11-06 00:09:30.666,8.0,received
19,2024-11-06 00:09:30.689,2024-11-06 00:09:30.698,9.0,received
20,2024-11-06 00:09:30.719,2024-11-06 00:09:30.725,6.0,received
21,2024-11-06 00:09:30.749,2024-11-06 00:09:30.755,6.0,received
22,2024-11-06 00:09:30.779,2024-11-06 00:09:30.786,7.0,received
23,2024-11-06 00:09:30.809,2024-11-06 00:09:30.817,8.0,received
24,2024-11-06 00:09:30.839,2024-11-06 00:09:30.848,9.0,received
25,2024-11-06 00:09:30.870,2024-11-06 00:09:30.876,6.0,received
26,2024-11-06 00:09:30.899,2024-11-06 00:09:30.907,8.0,received
27,2024-11-06 00:09:30.930,2024-11-06 00:09:30.937,7.0,received
28,2024-11-06 00:09:30.960,2024-11-06 00:09:30.967,7.0,received
29,2024-11-06 00:09:30.990,2024-11-06 00:09:30.998,8.0,received
30,2024-11-06 00:09:31.020,2024-11-06 00:09:31.026,6.0,received
31,2024-11-06 00:09:31.050,2024-11-06 00:09:31.057,7.0,received
32,2024-11-06 00:09:31.080,2024-11-06 00:09:31.087,7.0,received
33,2024-11-06 00:09:31.110,2024-11-06 00:09:31.117,7.0,received
34,2024-11-06 00:09:31.140,2024-11-06 00:09:31.148,8.0,received
35,2024-11-06 00:09:31.170,2024-11-06 00:09:31.178,8.0,received
36,2024-11-06 00:09:31.187,2024-11-06 00:09:31.197,10.0,received
37,2024-11-06 00:09:31.200,2024-11-06 00:09:31.210,10.0,received
38,2024-11-06 00:09:31.230,2024-11-06 00:09:31.237,7.0,received
39,2024-11-06 00:09:31.261,2024-11-06 00:09:31.270,9.0,received
40,2024-11-06 00:09:31.291,2024-11-06 00:09:31.299,8.0,received
41,2024-11-06 00:09:31.321,2024-11-06 00:09:31.329,8.0,received
42,2024-11-06 00:09:31.351,2024-11-06 00:09:31.358,7.0,received
43,2024-11-06 00:09:31.381,2024-11-06 00:09:31.389,8.0,received
44,2024-11-06 00:09:31.411,2024-11-06 00:09:31.417,6.0,received
45,2024-11-06 00:09:31.441,2024-11-06 00:09:31.448,7.0,received
46,2024-11-06 00:09:31.471,2024-11-06 00:09:31.480,9.0,received
47,2024-11-06 00:09:31.501,2024-11-06 00:09:31.508,7.0,received
48,2024-11-06 00:09:31.531,2024-11-06 00:09:31.538,7.0,received
49,2024-11-06 00:09:31.561,2024-11-06 00:09:31.568,7.0,received
50,2024-11-06 00:09:31.591,2024-11-06 00:09:31.599,8.0,received
51,2024-11-06 00:09:31.622,2024-11-06 00:09:31.629,7.0,received
52,2024-11-06 00:09:31.652,2024-11-06 00:09:31.660,8.0,received
53,2024-11-06 00:09:31.682,2024-11-06 00:09:31.688,6.0,received
54,2024-11-06 00:09:31.712,2024-11-06 00:09:31.718,6.0,received
55,2024-11-06 00:09:31.742,2024-11-06 00:09:31.751,9.0,received
56,2024-11-06 00:09:31.772,2024-11-06 00:09:31.781,9.0,received
57,2024-11-06 00:09:31.802,2024-11-06 00:09:31.809,7.0,received
58,2024-11-06 00:09:31.832,2024-11-06 00:09:31.841,9.0,received
59,2024-11-06 00:09:31.862,2024-11-06 00:09:31.871,9.0,received
60,2024-11-06 00:09:31.892,2024-11-06 00:09:31.900,8.0,received
61,2024-11-06 00:09:31.922,2024-11-06 00:09:31.928,6.0,received
62,2024-11-06 00:09:31.953,2024-11-06 00:09:31.959,6.0,received
63,2024-11-06 00:09:31.983,2024-11-06 00:09:31.990,7.0,received
64,2024-11-06 00:09:32.013,2024-11-06 00:09:32.021,8.0,received
65,2024-11-06 00:09:32.043,2024-11-06 00:09:32.050,7.0,received
66,2024-11-06 00:09:32.073,2024-11-06 00:09:32.080,7.0,received
67,2024-11-06 00:09:32.103,2024-11-06 00:09:32.112,9.0,received
68,2024-11-06 00:09:32.133,2024-11-06 00:09:32.142,9.0,received
69,2024-11-06 00:09:32.163,2024-11-06 00:09:32.172,9.0,received
70,2024-11-06 00:09:32.193,2024-11-06 00:09:32.200,7.0,received
71,2024-11-06 00:09:32.207,2024-11-06 00:09:32.215,8.0,received
72,2024-11-06 00:09:32.223,2024-11-06 00:09:32.230,7.0,received
73,2024-11-06 00:09:32.254,2024-11-06 00:09:32.260,6.0,received
74,2024-11-06 00:09:32.284,2024-11-06 00:09:32.290,6.0,received
75,2024-11-06 00:09:32.314,2024-11-06 00:09:32.322,8.0,received
76,2024-11-06 00:09:32.344,2024-11-06 00:09:32.351,7.0,received
77,2024-11-06 00:09:32.374,2024-11-06 00:09:32.382,8.0,received
78,2024-11-06 00:09:32.404,2024-11-06 00:09:32.413,9.0,received
79,2024-11-06 00:09:32.435,2024-11-06 00:09:32.443,8.0,received
80,2024-11-06 00:09:32.464,2024-11-06 00:09:32.471,7.0,received
