Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:52580
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-10-30 15:34:57,173 - INFO - SEQ - 1
2024-10-30 15:34:57,204 - INFO - SEQ - 2
2024-10-30 15:34:57,234 - INFO - SEQ - 3
2024-10-30 15:34:57,265 - INFO - SEQ - 4
2024-10-30 15:34:57,295 - INFO - SEQ - 5
2024-10-30 15:34:57,325 - INFO - SEQ - 6
2024-10-30 15:34:57,355 - INFO - SEQ - 7
2024-10-30 15:34:57,384 - INFO - SEQ - 8
2024-10-30 15:34:57,416 - INFO - SEQ - 9
2024-10-30 15:34:57,445 - INFO - SEQ - 10
2024-10-30 15:34:57,475 - INFO - SEQ - 11
2024-10-30 15:34:57,505 - INFO - SEQ - 12
2024-10-30 15:34:57,535 - INFO - SEQ - 13
2024-10-30 15:34:57,566 - INFO - SEQ - 14
2024-10-30 15:34:57,596 - INFO - SEQ - 15
2024-10-30 15:34:57,626 - INFO - SEQ - 16
2024-10-30 15:34:57,656 - INFO - SEQ - 17
2024-10-30 15:34:57,686 - INFO - SEQ - 18
2024-10-30 15:34:57,717 - INFO - SEQ - 19
2024-10-30 15:34:57,747 - INFO - SEQ - 20
2024-10-30 15:34:57,776 - INFO - SEQ - 21
2024-10-30 15:34:57,807 - INFO - SEQ - 22
2024-10-30 15:34:57,837 - INFO - SEQ - 23
2024-10-30 15:34:57,867 - INFO - SEQ - 24
2024-10-30 15:34:57,897 - INFO - SEQ - 25
2024-10-30 15:34:57,927 - INFO - SEQ - 26
2024-10-30 15:34:57,957 - INFO - SEQ - 27
2024-10-30 15:34:57,987 - INFO - SEQ - 28
2024-10-30 15:34:58,018 - INFO - SEQ - 29
2024-10-30 15:34:58,048 - INFO - SEQ - 30
2024-10-30 15:34:58,077 - INFO - SEQ - 31
2024-10-30 15:34:58,107 - INFO - SEQ - 32
2024-10-30 15:34:58,138 - INFO - SEQ - 33
2024-10-30 15:34:58,154 - INFO - SEQ - 34
2024-10-30 15:34:58,168 - INFO - SEQ - 35
2024-10-30 15:34:58,198 - INFO - SEQ - 36
2024-10-30 15:34:58,229 - INFO - SEQ - 37
2024-10-30 15:34:58,259 - INFO - SEQ - 38
2024-10-30 15:34:58,288 - INFO - SEQ - 39
2024-10-30 15:34:58,318 - INFO - SEQ - 40
2024-10-30 15:34:58,348 - INFO - SEQ - 41
2024-10-30 15:34:58,379 - INFO - SEQ - 42
2024-10-30 15:34:58,409 - INFO - SEQ - 43
2024-10-30 15:34:58,439 - INFO - SEQ - 44
2024-10-30 15:34:58,469 - INFO - SEQ - 45
2024-10-30 15:34:58,499 - INFO - SEQ - 46
2024-10-30 15:34:58,529 - INFO - SEQ - 47
2024-10-30 15:34:58,559 - INFO - SEQ - 48
2024-10-30 15:34:58,589 - INFO - SEQ - 49
2024-10-30 15:34:58,620 - INFO - SEQ - 50
2024-10-30 15:34:58,650 - INFO - SEQ - 51
2024-10-30 15:34:58,680 - INFO - SEQ - 52
2024-10-30 15:34:58,710 - INFO - SEQ - 53
2024-10-30 15:34:58,741 - INFO - SEQ - 54
2024-10-30 15:34:58,771 - INFO - SEQ - 55
2024-10-30 15:34:58,801 - INFO - SEQ - 56
2024-10-30 15:34:58,831 - INFO - SEQ - 57
2024-10-30 15:34:58,862 - INFO - SEQ - 58
2024-10-30 15:34:58,892 - INFO - SEQ - 59
2024-10-30 15:34:58,922 - INFO - SEQ - 60
2024-10-30 15:34:58,952 - INFO - SEQ - 61
2024-10-30 15:34:58,982 - INFO - SEQ - 62
2024-10-30 15:34:59,013 - INFO - SEQ - 63
2024-10-30 15:34:59,043 - INFO - SEQ - 64
2024-10-30 15:34:59,073 - INFO - SEQ - 65
2024-10-30 15:34:59,103 - INFO - SEQ - 66
2024-10-30 15:34:59,133 - INFO - SEQ - 67
2024-10-30 15:34:59,163 - INFO - SEQ - 68
2024-10-30 15:34:59,174 - INFO - SEQ - 69
2024-10-30 15:34:59,193 - INFO - SEQ - 70
2024-10-30 15:34:59,224 - INFO - SEQ - 71
2024-10-30 15:34:59,254 - INFO - SEQ - 72
2024-10-30 15:34:59,284 - INFO - SEQ - 73
2024-10-30 15:34:59,315 - INFO - SEQ - 74
2024-10-30 15:34:59,345 - INFO - SEQ - 75
2024-10-30 15:34:59,375 - INFO - SEQ - 76
2024-10-30 15:34:59,405 - INFO - SEQ - 77
2024-10-30 15:34:59,435 - INFO - SEQ - 78
2024-10-30 15:34:59,466 - INFO - SEQ - 79
2024-10-30 15:34:59,496 - INFO - SEQ - 80
2024-10-30 15:34:59,526 - INFO - SEQ - 81
2024-10-30 15:34:59,556 - INFO - SEQ - 82
2024-10-30 15:34:59,587 - INFO - SEQ - 83
2024-10-30 15:34:59,617 - INFO - SEQ - 84
2024-10-30 15:34:59,647 - INFO - SEQ - 85
2024-10-30 15:34:59,677 - INFO - SEQ - 86
2024-10-30 15:34:59,707 - INFO - SEQ - 87
2024-10-30 15:34:59,737 - INFO - SEQ - 88
2024-10-30 15:34:59,768 - INFO - SEQ - 89
2024-10-30 15:34:59,798 - INFO - SEQ - 90
2024-10-30 15:34:59,828 - INFO - SEQ - 91
2024-10-30 15:34:59,858 - INFO - SEQ - 92
2024-10-30 15:34:59,888 - INFO - SEQ - 93
2024-10-30 15:34:59,919 - INFO - SEQ - 94
2024-10-30 15:34:59,948 - INFO - SEQ - 95
2024-10-30 15:34:59,980 - INFO - SEQ - 96
2024-10-30 15:35:00,010 - INFO - SEQ - 97
2024-10-30 15:35:00,040 - INFO - SEQ - 98
2024-10-30 15:35:00,070 - INFO - SEQ - 99
2024-10-30 15:35:00,100 - INFO - SEQ - 100
2024-10-30 15:35:00,131 - INFO - SEQ - 101
2024-10-30 15:35:00,161 - INFO - SEQ - 102
2024-10-30 15:35:00,175 - INFO - SEQ - 103
2024-10-30 15:35:00,191 - INFO - SEQ - 104
2024-10-30 15:35:00,221 - INFO - SEQ - 105
2024-10-30 15:35:00,251 - INFO - SEQ - 106
2024-10-30 15:35:00,282 - INFO - SEQ - 107
2024-10-30 15:35:00,312 - INFO - SEQ - 108
2024-10-30 15:35:00,342 - INFO - SEQ - 109
2024-10-30 15:35:00,371 - INFO - SEQ - 110
2024-10-30 15:35:00,402 - INFO - SEQ - 111
2024-10-30 15:35:00,433 - INFO - SEQ - 112
2024-10-30 15:35:00,462 - INFO - SEQ - 113
2024-10-30 15:35:00,493 - INFO - SEQ - 114
2024-10-30 15:35:00,523 - INFO - SEQ - 115
2024-10-30 15:35:00,553 - INFO - SEQ - 116
2024-10-30 15:35:00,583 - INFO - SEQ - 117
2024-10-30 15:35:00,614 - INFO - SEQ - 118
2024-10-30 15:35:00,644 - INFO - SEQ - 119
2024-10-30 15:35:00,674 - INFO - SEQ - 120
2024-10-30 15:35:00,704 - INFO - SEQ - 121
2024-10-30 15:35:00,734 - INFO - SEQ - 122
2024-10-30 15:35:00,764 - INFO - SEQ - 123
2024-10-30 15:35:00,795 - INFO - SEQ - 124
2024-10-30 15:35:00,825 - INFO - SEQ - 125
2024-10-30 15:35:00,855 - INFO - SEQ - 126
2024-10-30 15:35:00,885 - INFO - SEQ - 127
2024-10-30 15:35:00,915 - INFO - SEQ - 128
2024-10-30 15:35:00,945 - INFO - SEQ - 129
