Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:46284
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-10-30 15:36:21,691 - INFO - SEQ - 1
2024-10-30 15:36:21,721 - INFO - SEQ - 2
2024-10-30 15:36:21,751 - INFO - SEQ - 3
2024-10-30 15:36:21,780 - INFO - SEQ - 4
2024-10-30 15:36:21,811 - INFO - SEQ - 5
2024-10-30 15:36:21,841 - INFO - SEQ - 6
2024-10-30 15:36:21,871 - INFO - SEQ - 7
2024-10-30 15:36:21,901 - INFO - SEQ - 8
2024-10-30 15:36:21,932 - INFO - SEQ - 9
2024-10-30 15:36:21,961 - INFO - SEQ - 10
2024-10-30 15:36:21,991 - INFO - SEQ - 11
2024-10-30 15:36:22,022 - INFO - SEQ - 12
2024-10-30 15:36:22,034 - INFO - SEQ - 13
2024-10-30 15:36:22,051 - INFO - SEQ - 14
2024-10-30 15:36:22,082 - INFO - SEQ - 15
2024-10-30 15:36:22,112 - INFO - SEQ - 16
2024-10-30 15:36:22,142 - INFO - SEQ - 17
2024-10-30 15:36:22,172 - INFO - SEQ - 18
2024-10-30 15:36:22,202 - INFO - SEQ - 19
2024-10-30 15:36:22,232 - INFO - SEQ - 20
2024-10-30 15:36:22,262 - INFO - SEQ - 21
2024-10-30 15:36:22,292 - INFO - SEQ - 22
2024-10-30 15:36:22,323 - INFO - SEQ - 23
2024-10-30 15:36:22,353 - INFO - SEQ - 24
2024-10-30 15:36:22,383 - INFO - SEQ - 25
2024-10-30 15:36:22,414 - INFO - SEQ - 26
2024-10-30 15:36:22,444 - INFO - SEQ - 27
2024-10-30 15:36:22,474 - INFO - SEQ - 28
2024-10-30 15:36:22,504 - INFO - SEQ - 29
2024-10-30 15:36:22,534 - INFO - SEQ - 30
2024-10-30 15:36:22,564 - INFO - SEQ - 31
2024-10-30 15:36:22,594 - INFO - SEQ - 32
2024-10-30 15:36:22,625 - INFO - SEQ - 33
2024-10-30 15:36:22,655 - INFO - SEQ - 34
2024-10-30 15:36:22,684 - INFO - SEQ - 35
2024-10-30 15:36:22,714 - INFO - SEQ - 36
2024-10-30 15:36:22,745 - INFO - SEQ - 37
2024-10-30 15:36:22,775 - INFO - SEQ - 38
2024-10-30 15:36:22,805 - INFO - SEQ - 39
2024-10-30 15:36:22,835 - INFO - SEQ - 40
2024-10-30 15:36:22,866 - INFO - SEQ - 41
2024-10-30 15:36:22,895 - INFO - SEQ - 42
