Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:36571
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-10-30 15:33:32,689 - INFO - SEQ - 1
2024-10-30 15:33:32,719 - INFO - SEQ - 2
2024-10-30 15:33:32,749 - INFO - SEQ - 3
2024-10-30 15:33:32,779 - INFO - SEQ - 4
2024-10-30 15:33:32,810 - INFO - SEQ - 5
2024-10-30 15:33:32,840 - INFO - SEQ - 6
2024-10-30 15:33:32,870 - INFO - SEQ - 7
2024-10-30 15:33:32,900 - INFO - SEQ - 8
2024-10-30 15:33:32,930 - INFO - SEQ - 9
2024-10-30 15:33:32,960 - INFO - SEQ - 10
2024-10-30 15:33:32,990 - INFO - SEQ - 11
2024-10-30 15:33:33,020 - INFO - SEQ - 12
2024-10-30 15:33:33,050 - INFO - SEQ - 13
2024-10-30 15:33:33,081 - INFO - SEQ - 14
2024-10-30 15:33:33,111 - INFO - SEQ - 15
2024-10-30 15:33:33,141 - INFO - SEQ - 16
2024-10-30 15:33:33,171 - INFO - SEQ - 17
2024-10-30 15:33:33,201 - INFO - SEQ - 18
2024-10-30 15:33:33,231 - INFO - SEQ - 19
2024-10-30 15:33:33,261 - INFO - SEQ - 20
2024-10-30 15:33:33,291 - INFO - SEQ - 21
2024-10-30 15:33:33,310 - INFO - SEQ - 22
2024-10-30 15:33:33,321 - INFO - SEQ - 23
2024-10-30 15:33:33,351 - INFO - SEQ - 24
2024-10-30 15:33:33,382 - INFO - SEQ - 25
2024-10-30 15:33:33,411 - INFO - SEQ - 26
2024-10-30 15:33:33,442 - INFO - SEQ - 27
2024-10-30 15:33:33,472 - INFO - SEQ - 28
2024-10-30 15:33:33,502 - INFO - SEQ - 29
2024-10-30 15:33:33,532 - INFO - SEQ - 30
2024-10-30 15:33:33,562 - INFO - SEQ - 31
2024-10-30 15:33:33,592 - INFO - SEQ - 32
2024-10-30 15:33:33,622 - INFO - SEQ - 33
2024-10-30 15:33:33,652 - INFO - SEQ - 34
2024-10-30 15:33:33,682 - INFO - SEQ - 35
2024-10-30 15:33:33,712 - INFO - SEQ - 36
2024-10-30 15:33:33,743 - INFO - SEQ - 37
2024-10-30 15:33:33,773 - INFO - SEQ - 38
2024-10-30 15:33:33,803 - INFO - SEQ - 39
2024-10-30 15:33:33,833 - INFO - SEQ - 40
2024-10-30 15:33:33,863 - INFO - SEQ - 41
2024-10-30 15:33:33,893 - INFO - SEQ - 42
2024-10-30 15:33:33,923 - INFO - SEQ - 43
2024-10-30 15:33:33,954 - INFO - SEQ - 44
2024-10-30 15:33:33,984 - INFO - SEQ - 45
2024-10-30 15:33:34,014 - INFO - SEQ - 46
2024-10-30 15:33:34,044 - INFO - SEQ - 47
2024-10-30 15:33:34,074 - INFO - SEQ - 48
2024-10-30 15:33:34,104 - INFO - SEQ - 49
2024-10-30 15:33:34,134 - INFO - SEQ - 50
2024-10-30 15:33:34,164 - INFO - SEQ - 51
2024-10-30 15:33:34,195 - INFO - SEQ - 52
2024-10-30 15:33:34,225 - INFO - SEQ - 53
2024-10-30 15:33:34,255 - INFO - SEQ - 54
2024-10-30 15:33:34,286 - INFO - SEQ - 55
2024-10-30 15:33:34,316 - INFO - SEQ - 56
2024-10-30 15:33:34,329 - INFO - SEQ - 57
2024-10-30 15:33:34,346 - INFO - SEQ - 58
2024-10-30 15:33:34,376 - INFO - SEQ - 59
2024-10-30 15:33:34,406 - INFO - SEQ - 60
2024-10-30 15:33:34,436 - INFO - SEQ - 61
2024-10-30 15:33:34,466 - INFO - SEQ - 62
2024-10-30 15:33:34,496 - INFO - SEQ - 63
2024-10-30 15:33:34,526 - INFO - SEQ - 64
2024-10-30 15:33:34,557 - INFO - SEQ - 65
2024-10-30 15:33:34,588 - INFO - SEQ - 66
2024-10-30 15:33:34,618 - INFO - SEQ - 67
2024-10-30 15:33:34,648 - INFO - SEQ - 68
2024-10-30 15:33:34,677 - INFO - SEQ - 69
2024-10-30 15:33:34,708 - INFO - SEQ - 70
2024-10-30 15:33:34,738 - INFO - SEQ - 71
2024-10-30 15:33:34,768 - INFO - SEQ - 72
2024-10-30 15:33:34,798 - INFO - SEQ - 73
2024-10-30 15:33:34,828 - INFO - SEQ - 74
2024-10-30 15:33:34,858 - INFO - SEQ - 75
2024-10-30 15:33:34,888 - INFO - SEQ - 76
2024-10-30 15:33:34,918 - INFO - SEQ - 77
2024-10-30 15:33:34,949 - INFO - SEQ - 78
2024-10-30 15:33:34,979 - INFO - SEQ - 79
2024-10-30 15:33:35,010 - INFO - SEQ - 80
2024-10-30 15:33:35,039 - INFO - SEQ - 81
2024-10-30 15:33:35,069 - INFO - SEQ - 82
2024-10-30 15:33:35,099 - INFO - SEQ - 83
2024-10-30 15:33:35,129 - INFO - SEQ - 84
2024-10-30 15:33:35,159 - INFO - SEQ - 85
2024-10-30 15:33:35,190 - INFO - SEQ - 86
2024-10-30 15:33:35,220 - INFO - SEQ - 87
2024-10-30 15:33:35,250 - INFO - SEQ - 88
2024-10-30 15:33:35,280 - INFO - SEQ - 89
2024-10-30 15:33:35,310 - INFO - SEQ - 90
2024-10-30 15:33:35,328 - INFO - SEQ - 91
2024-10-30 15:33:35,340 - INFO - SEQ - 92
