Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:59099
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-10-30 15:25:05,766 - INFO - SEQ - 1
2024-10-30 15:25:05,796 - INFO - SEQ - 2
2024-10-30 15:25:05,827 - INFO - SEQ - 3
2024-10-30 15:25:05,857 - INFO - SEQ - 4
2024-10-30 15:25:05,887 - INFO - SEQ - 5
2024-10-30 15:25:05,917 - INFO - SEQ - 6
2024-10-30 15:25:05,947 - INFO - SEQ - 7
2024-10-30 15:25:05,977 - INFO - SEQ - 8
2024-10-30 15:25:06,008 - INFO - SEQ - 9
2024-10-30 15:25:06,038 - INFO - SEQ - 10
2024-10-30 15:25:06,069 - INFO - SEQ - 11
2024-10-30 15:25:06,099 - INFO - SEQ - 12
2024-10-30 15:25:06,128 - INFO - SEQ - 13
2024-10-30 15:25:06,159 - INFO - SEQ - 14
2024-10-30 15:25:06,190 - INFO - SEQ - 15
2024-10-30 15:25:06,220 - INFO - SEQ - 16
2024-10-30 15:25:06,250 - INFO - SEQ - 17
2024-10-30 15:25:06,280 - INFO - SEQ - 18
2024-10-30 15:25:06,310 - INFO - SEQ - 19
2024-10-30 15:25:06,340 - INFO - SEQ - 20
2024-10-30 15:25:06,370 - INFO - SEQ - 21
2024-10-30 15:25:06,401 - INFO - SEQ - 22
2024-10-30 15:25:06,431 - INFO - SEQ - 23
2024-10-30 15:25:06,461 - INFO - SEQ - 24
2024-10-30 15:25:06,491 - INFO - SEQ - 25
2024-10-30 15:25:06,521 - INFO - SEQ - 26
2024-10-30 15:25:06,551 - INFO - SEQ - 27
2024-10-30 15:25:06,563 - INFO - SEQ - 28
2024-10-30 15:25:06,581 - INFO - SEQ - 29
2024-10-30 15:25:06,611 - INFO - SEQ - 30
2024-10-30 15:25:06,641 - INFO - SEQ - 31
2024-10-30 15:25:06,671 - INFO - SEQ - 32
2024-10-30 15:25:06,702 - INFO - SEQ - 33
2024-10-30 15:25:06,732 - INFO - SEQ - 34
2024-10-30 15:25:06,762 - INFO - SEQ - 35
2024-10-30 15:25:06,792 - INFO - SEQ - 36
2024-10-30 15:25:06,823 - INFO - SEQ - 37
2024-10-30 15:25:06,853 - INFO - SEQ - 38
2024-10-30 15:25:06,883 - INFO - SEQ - 39
2024-10-30 15:25:06,913 - INFO - SEQ - 40
2024-10-30 15:25:06,943 - INFO - SEQ - 41
2024-10-30 15:25:06,973 - INFO - SEQ - 42
2024-10-30 15:25:07,004 - INFO - SEQ - 43
2024-10-30 15:25:07,034 - INFO - SEQ - 44
2024-10-30 15:25:07,064 - INFO - SEQ - 45
2024-10-30 15:25:07,095 - INFO - SEQ - 46
2024-10-30 15:25:07,125 - INFO - SEQ - 47
2024-10-30 15:25:07,154 - INFO - SEQ - 48
2024-10-30 15:25:07,185 - INFO - SEQ - 49
2024-10-30 15:25:07,215 - INFO - SEQ - 50
2024-10-30 15:25:07,245 - INFO - SEQ - 51
2024-10-30 15:25:07,275 - INFO - SEQ - 52
2024-10-30 15:25:07,305 - INFO - SEQ - 53
2024-10-30 15:25:07,336 - INFO - SEQ - 54
2024-10-30 15:25:07,365 - INFO - SEQ - 55
2024-10-30 15:25:07,396 - INFO - SEQ - 56
2024-10-30 15:25:07,426 - INFO - SEQ - 57
2024-10-30 15:25:07,456 - INFO - SEQ - 58
2024-10-30 15:25:07,488 - INFO - SEQ - 59
2024-10-30 15:25:07,518 - INFO - SEQ - 60
2024-10-30 15:25:07,547 - INFO - SEQ - 61
2024-10-30 15:25:07,563 - INFO - SEQ - 62
2024-10-30 15:25:07,578 - INFO - SEQ - 63
2024-10-30 15:25:07,608 - INFO - SEQ - 64
2024-10-30 15:25:07,638 - INFO - SEQ - 65
2024-10-30 15:25:07,668 - INFO - SEQ - 66
2024-10-30 15:25:07,699 - INFO - SEQ - 67
2024-10-30 15:25:07,729 - INFO - SEQ - 68
2024-10-30 15:25:07,758 - INFO - SEQ - 69
2024-10-30 15:25:07,789 - INFO - SEQ - 70
2024-10-30 15:25:07,819 - INFO - SEQ - 71
2024-10-30 15:25:07,849 - INFO - SEQ - 72
2024-10-30 15:25:07,879 - INFO - SEQ - 73
2024-10-30 15:25:07,910 - INFO - SEQ - 74
2024-10-30 15:25:07,940 - INFO - SEQ - 75
2024-10-30 15:25:07,969 - INFO - SEQ - 76
2024-10-30 15:25:08,000 - INFO - SEQ - 77
2024-10-30 15:25:08,030 - INFO - SEQ - 78
2024-10-30 15:25:08,059 - INFO - SEQ - 79
2024-10-30 15:25:08,090 - INFO - SEQ - 80
2024-10-30 15:25:08,120 - INFO - SEQ - 81
2024-10-30 15:25:08,150 - INFO - SEQ - 82
2024-10-30 15:25:08,180 - INFO - SEQ - 83
2024-10-30 15:25:08,210 - INFO - SEQ - 84
2024-10-30 15:25:08,240 - INFO - SEQ - 85
2024-10-30 15:25:08,271 - INFO - SEQ - 86
2024-10-30 15:25:08,301 - INFO - SEQ - 87
2024-10-30 15:25:08,331 - INFO - SEQ - 88
2024-10-30 15:25:08,361 - INFO - SEQ - 89
2024-10-30 15:25:08,391 - INFO - SEQ - 90
2024-10-30 15:25:08,422 - INFO - SEQ - 91
2024-10-30 15:25:08,452 - INFO - SEQ - 92
2024-10-30 15:25:08,482 - INFO - SEQ - 93
2024-10-30 15:25:08,512 - INFO - SEQ - 94
2024-10-30 15:25:08,543 - INFO - SEQ - 95
2024-10-30 15:25:08,572 - INFO - SEQ - 96
2024-10-30 15:25:08,582 - INFO - SEQ - 97
2024-10-30 15:25:08,602 - INFO - SEQ - 98
2024-10-30 15:25:08,632 - INFO - SEQ - 99
2024-10-30 15:25:08,662 - INFO - SEQ - 100
