Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:48755
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-10-30 15:39:10,706 - INFO - SEQ - 1
2024-10-30 15:39:10,736 - INFO - SEQ - 2
2024-10-30 15:39:10,767 - INFO - SEQ - 3
2024-10-30 15:39:10,797 - INFO - SEQ - 4
2024-10-30 15:39:10,827 - INFO - SEQ - 5
2024-10-30 15:39:10,857 - INFO - SEQ - 6
2024-10-30 15:39:10,887 - INFO - SEQ - 7
2024-10-30 15:39:10,917 - INFO - SEQ - 8
2024-10-30 15:39:10,947 - INFO - SEQ - 9
2024-10-30 15:39:10,977 - INFO - SEQ - 10
2024-10-30 15:39:11,008 - INFO - SEQ - 11
2024-10-30 15:39:11,038 - INFO - SEQ - 12
2024-10-30 15:39:11,068 - INFO - SEQ - 13
2024-10-30 15:39:11,098 - INFO - SEQ - 14
2024-10-30 15:39:11,128 - INFO - SEQ - 15
2024-10-30 15:39:11,158 - INFO - SEQ - 16
2024-10-30 15:39:11,188 - INFO - SEQ - 17
2024-10-30 15:39:11,219 - INFO - SEQ - 18
2024-10-30 15:39:11,249 - INFO - SEQ - 19
2024-10-30 15:39:11,279 - INFO - SEQ - 20
2024-10-30 15:39:11,309 - INFO - SEQ - 21
2024-10-30 15:39:11,339 - INFO - SEQ - 22
2024-10-30 15:39:11,370 - INFO - SEQ - 23
2024-10-30 15:39:11,400 - INFO - SEQ - 24
2024-10-30 15:39:11,430 - INFO - SEQ - 25
2024-10-30 15:39:11,460 - INFO - SEQ - 26
2024-10-30 15:39:11,490 - INFO - SEQ - 27
2024-10-30 15:39:11,520 - INFO - SEQ - 28
2024-10-30 15:39:11,551 - INFO - SEQ - 29
2024-10-30 15:39:11,581 - INFO - SEQ - 30
2024-10-30 15:39:11,611 - INFO - SEQ - 31
2024-10-30 15:39:11,641 - INFO - SEQ - 32
2024-10-30 15:39:11,671 - INFO - SEQ - 33
2024-10-30 15:39:11,701 - INFO - SEQ - 34
2024-10-30 15:39:11,712 - INFO - SEQ - 35
2024-10-30 15:39:11,731 - INFO - SEQ - 36
2024-10-30 15:39:11,761 - INFO - SEQ - 37
2024-10-30 15:39:11,791 - INFO - SEQ - 38
2024-10-30 15:39:11,821 - INFO - SEQ - 39
2024-10-30 15:39:11,852 - INFO - SEQ - 40
2024-10-30 15:39:11,882 - INFO - SEQ - 41
2024-10-30 15:39:11,912 - INFO - SEQ - 42
2024-10-30 15:39:11,941 - INFO - SEQ - 43
2024-10-30 15:39:11,972 - INFO - SEQ - 44
