Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:54760
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-03-25 18:02:55,972 - INFO - SEQ - 1
2025-03-25 18:02:56,002 - INFO - SEQ - 2
2025-03-25 18:02:56,032 - INFO - SEQ - 3
2025-03-25 18:02:56,062 - INFO - SEQ - 4
2025-03-25 18:02:56,092 - INFO - SEQ - 5
2025-03-25 18:02:56,122 - INFO - SEQ - 6
2025-03-25 18:02:56,153 - INFO - SEQ - 7
2025-03-25 18:02:56,183 - INFO - SEQ - 8
2025-03-25 18:02:56,214 - INFO - SEQ - 9
2025-03-25 18:02:56,244 - INFO - SEQ - 10
2025-03-25 18:02:56,274 - INFO - SEQ - 11
2025-03-25 18:02:56,304 - INFO - SEQ - 12
2025-03-25 18:02:56,334 - INFO - SEQ - 13
2025-03-25 18:02:56,364 - INFO - SEQ - 14
2025-03-25 18:02:56,394 - INFO - SEQ - 15
2025-03-25 18:02:56,425 - INFO - SEQ - 16
2025-03-25 18:02:56,455 - INFO - SEQ - 17
2025-03-25 18:02:56,485 - INFO - SEQ - 18
2025-03-25 18:02:56,516 - INFO - SEQ - 19
2025-03-25 18:02:56,546 - INFO - SEQ - 20
2025-03-25 18:02:56,576 - INFO - SEQ - 21
2025-03-25 18:02:56,606 - INFO - SEQ - 22
2025-03-25 18:02:56,636 - INFO - SEQ - 23
2025-03-25 18:02:56,666 - INFO - SEQ - 24
2025-03-25 18:02:56,696 - INFO - SEQ - 25
2025-03-25 18:02:56,726 - INFO - SEQ - 26
2025-03-25 18:02:56,757 - INFO - SEQ - 27
2025-03-25 18:02:56,787 - INFO - SEQ - 28
2025-03-25 18:02:56,817 - INFO - SEQ - 29
2025-03-25 18:02:56,847 - INFO - SEQ - 30
2025-03-25 18:02:56,877 - INFO - SEQ - 31
2025-03-25 18:02:56,908 - INFO - SEQ - 32
2025-03-25 18:02:56,937 - INFO - SEQ - 33
2025-03-25 18:02:56,968 - INFO - SEQ - 34
2025-03-25 18:02:56,998 - INFO - SEQ - 35
2025-03-25 18:02:57,028 - INFO - SEQ - 36
2025-03-25 18:02:57,058 - INFO - SEQ - 37
2025-03-25 18:02:57,088 - INFO - SEQ - 38
2025-03-25 18:02:57,118 - INFO - SEQ - 39
2025-03-25 18:02:57,148 - INFO - SEQ - 40
2025-03-25 18:02:57,178 - INFO - SEQ - 41
2025-03-25 18:02:57,209 - INFO - SEQ - 42
2025-03-25 18:02:57,239 - INFO - SEQ - 43
2025-03-25 18:02:57,270 - INFO - SEQ - 44
2025-03-25 18:02:57,300 - INFO - SEQ - 45
2025-03-25 18:02:57,330 - INFO - SEQ - 46
2025-03-25 18:02:57,360 - INFO - SEQ - 47
2025-03-25 18:02:57,390 - INFO - SEQ - 48
2025-03-25 18:02:57,421 - INFO - SEQ - 49
2025-03-25 18:02:57,451 - INFO - SEQ - 50
2025-03-25 18:02:57,481 - INFO - SEQ - 51
2025-03-25 18:02:57,511 - INFO - SEQ - 52
2025-03-25 18:02:57,541 - INFO - SEQ - 53
2025-03-25 18:02:57,572 - INFO - SEQ - 54
2025-03-25 18:02:57,602 - INFO - SEQ - 55
2025-03-25 18:02:57,632 - INFO - SEQ - 56
