Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:35947
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-03-25 18:00:09,178 - INFO - SEQ - 1
2025-03-25 18:00:09,208 - INFO - SEQ - 2
2025-03-25 18:00:09,238 - INFO - SEQ - 3
2025-03-25 18:00:09,268 - INFO - SEQ - 4
2025-03-25 18:00:09,298 - INFO - SEQ - 5
2025-03-25 18:00:09,329 - INFO - SEQ - 6
2025-03-25 18:00:09,358 - INFO - SEQ - 7
2025-03-25 18:00:09,389 - INFO - SEQ - 8
2025-03-25 18:00:09,419 - INFO - SEQ - 9
2025-03-25 18:00:09,449 - INFO - SEQ - 10
2025-03-25 18:00:09,479 - INFO - SEQ - 11
2025-03-25 18:00:09,510 - INFO - SEQ - 12
2025-03-25 18:00:09,540 - INFO - SEQ - 13
2025-03-25 18:00:09,570 - INFO - SEQ - 14
2025-03-25 18:00:09,600 - INFO - SEQ - 15
2025-03-25 18:00:09,631 - INFO - SEQ - 16
2025-03-25 18:00:09,661 - INFO - SEQ - 17
2025-03-25 18:00:09,690 - INFO - SEQ - 18
2025-03-25 18:00:09,721 - INFO - SEQ - 19
2025-03-25 18:00:09,751 - INFO - SEQ - 20
2025-03-25 18:00:09,781 - INFO - SEQ - 21
2025-03-25 18:00:09,811 - INFO - SEQ - 22
2025-03-25 18:00:09,841 - INFO - SEQ - 23
2025-03-25 18:00:09,871 - INFO - SEQ - 24
2025-03-25 18:00:09,901 - INFO - SEQ - 25
2025-03-25 18:00:09,931 - INFO - SEQ - 26
2025-03-25 18:00:09,961 - INFO - SEQ - 27
2025-03-25 18:00:09,991 - INFO - SEQ - 28
2025-03-25 18:00:10,021 - INFO - SEQ - 29
2025-03-25 18:00:10,052 - INFO - SEQ - 30
2025-03-25 18:00:10,082 - INFO - SEQ - 31
2025-03-25 18:00:10,112 - INFO - SEQ - 32
2025-03-25 18:00:10,142 - INFO - SEQ - 33
2025-03-25 18:00:10,172 - INFO - SEQ - 34
2025-03-25 18:00:10,202 - INFO - SEQ - 35
2025-03-25 18:00:10,232 - INFO - SEQ - 36
2025-03-25 18:00:10,262 - INFO - SEQ - 37
2025-03-25 18:00:10,292 - INFO - SEQ - 38
2025-03-25 18:00:10,322 - INFO - SEQ - 39
2025-03-25 18:00:10,353 - INFO - SEQ - 40
2025-03-25 18:00:10,382 - INFO - SEQ - 41
2025-03-25 18:00:10,413 - INFO - SEQ - 42
2025-03-25 18:00:10,443 - INFO - SEQ - 43
2025-03-25 18:00:10,473 - INFO - SEQ - 44
2025-03-25 18:00:10,504 - INFO - SEQ - 45
2025-03-25 18:00:10,534 - INFO - SEQ - 46
2025-03-25 18:00:10,564 - INFO - SEQ - 47
2025-03-25 18:00:10,594 - INFO - SEQ - 48
2025-03-25 18:00:10,624 - INFO - SEQ - 49
2025-03-25 18:00:10,655 - INFO - SEQ - 50
2025-03-25 18:00:10,685 - INFO - SEQ - 51
2025-03-25 18:00:10,715 - INFO - SEQ - 52
2025-03-25 18:00:10,745 - INFO - SEQ - 53
2025-03-25 18:00:10,775 - INFO - SEQ - 54
2025-03-25 18:00:10,805 - INFO - SEQ - 55
2025-03-25 18:00:10,836 - INFO - SEQ - 56
2025-03-25 18:00:10,866 - INFO - SEQ - 57
2025-03-25 18:00:10,896 - INFO - SEQ - 58
2025-03-25 18:00:10,927 - INFO - SEQ - 59
2025-03-25 18:00:10,956 - INFO - SEQ - 60
2025-03-25 18:00:10,987 - INFO - SEQ - 61
2025-03-25 18:00:11,017 - INFO - SEQ - 62
2025-03-25 18:00:11,047 - INFO - SEQ - 63
2025-03-25 18:00:11,077 - INFO - SEQ - 64
2025-03-25 18:00:11,107 - INFO - SEQ - 65
2025-03-25 18:00:11,138 - INFO - SEQ - 66
2025-03-25 18:00:11,168 - INFO - SEQ - 67
2025-03-25 18:00:11,198 - INFO - SEQ - 68
2025-03-25 18:00:11,228 - INFO - SEQ - 69
2025-03-25 18:00:11,258 - INFO - SEQ - 70
2025-03-25 18:00:11,289 - INFO - SEQ - 71
2025-03-25 18:00:11,319 - INFO - SEQ - 72
2025-03-25 18:00:11,349 - INFO - SEQ - 73
2025-03-25 18:00:11,379 - INFO - SEQ - 74
2025-03-25 18:00:11,409 - INFO - SEQ - 75
2025-03-25 18:00:11,440 - INFO - SEQ - 76
2025-03-25 18:00:11,471 - INFO - SEQ - 77
2025-03-25 18:00:11,500 - INFO - SEQ - 78
2025-03-25 18:00:11,530 - INFO - SEQ - 79
2025-03-25 18:00:11,560 - INFO - SEQ - 80
2025-03-25 18:00:11,591 - INFO - SEQ - 81
2025-03-25 18:00:11,621 - INFO - SEQ - 82
2025-03-25 18:00:11,651 - INFO - SEQ - 83
2025-03-25 18:00:11,681 - INFO - SEQ - 84
2025-03-25 18:00:11,711 - INFO - SEQ - 85
2025-03-25 18:00:11,742 - INFO - SEQ - 86
2025-03-25 18:00:11,772 - INFO - SEQ - 87
2025-03-25 18:00:11,802 - INFO - SEQ - 88
2025-03-25 18:00:11,832 - INFO - SEQ - 89
2025-03-25 18:00:11,862 - INFO - SEQ - 90
2025-03-25 18:00:11,893 - INFO - SEQ - 91
2025-03-25 18:00:11,923 - INFO - SEQ - 92
2025-03-25 18:00:11,953 - INFO - SEQ - 93
2025-03-25 18:00:11,984 - INFO - SEQ - 94
2025-03-25 18:00:12,013 - INFO - SEQ - 95
