Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:43241
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 18:06:33,498 - INFO - SEQ - 1
2025-06-10 18:06:33,534 - INFO - SEQ - 2
2025-06-10 18:06:33,560 - INFO - SEQ - 3
2025-06-10 18:06:33,590 - INFO - SEQ - 4
2025-06-10 18:06:33,620 - INFO - SEQ - 5
2025-06-10 18:06:33,651 - INFO - SEQ - 6
2025-06-10 18:06:33,681 - INFO - SEQ - 7
2025-06-10 18:06:33,711 - INFO - SEQ - 8
2025-06-10 18:06:33,742 - INFO - SEQ - 9
2025-06-10 18:06:33,772 - INFO - SEQ - 10
2025-06-10 18:06:33,802 - INFO - SEQ - 11
2025-06-10 18:06:33,832 - INFO - SEQ - 12
2025-06-10 18:06:33,863 - INFO - SEQ - 13
2025-06-10 18:06:33,893 - INFO - SEQ - 14
2025-06-10 18:06:33,922 - INFO - SEQ - 15
2025-06-10 18:06:33,953 - INFO - SEQ - 16
2025-06-10 18:06:33,983 - INFO - SEQ - 17
2025-06-10 18:06:34,014 - INFO - SEQ - 18
2025-06-10 18:06:34,043 - INFO - SEQ - 19
2025-06-10 18:06:34,074 - INFO - SEQ - 20
2025-06-10 18:06:34,104 - INFO - SEQ - 21
2025-06-10 18:06:34,134 - INFO - SEQ - 22
2025-06-10 18:06:34,164 - INFO - SEQ - 23
2025-06-10 18:06:34,194 - INFO - SEQ - 24
2025-06-10 18:06:34,224 - INFO - SEQ - 25
2025-06-10 18:06:34,254 - INFO - SEQ - 26
2025-06-10 18:06:34,284 - INFO - SEQ - 27
2025-06-10 18:06:34,315 - INFO - SEQ - 28
2025-06-10 18:06:34,345 - INFO - SEQ - 29
2025-06-10 18:06:34,375 - INFO - SEQ - 30
2025-06-10 18:06:34,406 - INFO - SEQ - 31
2025-06-10 18:06:34,436 - INFO - SEQ - 32
2025-06-10 18:06:34,466 - INFO - SEQ - 33
2025-06-10 18:06:34,496 - INFO - SEQ - 34
2025-06-10 18:06:34,527 - INFO - SEQ - 35
2025-06-10 18:06:34,557 - INFO - SEQ - 36
2025-06-10 18:06:34,587 - INFO - SEQ - 37
2025-06-10 18:06:34,617 - INFO - SEQ - 38
2025-06-10 18:06:34,648 - INFO - SEQ - 39
2025-06-10 18:06:34,678 - INFO - SEQ - 40
2025-06-10 18:06:34,708 - INFO - SEQ - 41
2025-06-10 18:06:34,738 - INFO - SEQ - 42
2025-06-10 18:06:34,769 - INFO - SEQ - 43
2025-06-10 18:06:34,799 - INFO - SEQ - 44
2025-06-10 18:06:34,829 - INFO - SEQ - 45
2025-06-10 18:06:34,860 - INFO - SEQ - 46
2025-06-10 18:06:34,890 - INFO - SEQ - 47
2025-06-10 18:06:34,920 - INFO - SEQ - 48
2025-06-10 18:06:34,950 - INFO - SEQ - 49
2025-06-10 18:06:34,981 - INFO - SEQ - 50
2025-06-10 18:06:35,011 - INFO - SEQ - 51
2025-06-10 18:06:35,041 - INFO - SEQ - 52
2025-06-10 18:06:35,071 - INFO - SEQ - 53
