Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:34669
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 17:41:25,393 - INFO - SEQ - 1
2025-06-10 17:41:25,424 - INFO - SEQ - 2
2025-06-10 17:41:25,464 - INFO - SEQ - 3
2025-06-10 17:41:25,484 - INFO - SEQ - 4
2025-06-10 17:41:25,515 - INFO - SEQ - 5
2025-06-10 17:41:25,545 - INFO - SEQ - 6
2025-06-10 17:41:25,576 - INFO - SEQ - 7
2025-06-10 17:41:25,606 - INFO - SEQ - 8
2025-06-10 17:41:25,636 - INFO - SEQ - 9
2025-06-10 17:41:25,666 - INFO - SEQ - 10
2025-06-10 17:41:25,696 - INFO - SEQ - 11
2025-06-10 17:41:25,727 - INFO - SEQ - 12
2025-06-10 17:41:25,757 - INFO - SEQ - 13
2025-06-10 17:41:25,788 - INFO - SEQ - 14
2025-06-10 17:41:25,818 - INFO - SEQ - 15
2025-06-10 17:41:25,848 - INFO - SEQ - 16
2025-06-10 17:41:25,878 - INFO - SEQ - 17
2025-06-10 17:41:25,907 - INFO - SEQ - 18
2025-06-10 17:41:25,938 - INFO - SEQ - 19
2025-06-10 17:41:25,968 - INFO - SEQ - 20
2025-06-10 17:41:25,998 - INFO - SEQ - 21
2025-06-10 17:41:26,030 - INFO - SEQ - 22
2025-06-10 17:41:26,059 - INFO - SEQ - 23
2025-06-10 17:41:26,090 - INFO - SEQ - 24
2025-06-10 17:41:26,120 - INFO - SEQ - 25
2025-06-10 17:41:26,150 - INFO - SEQ - 26
2025-06-10 17:41:26,181 - INFO - SEQ - 27
2025-06-10 17:41:26,211 - INFO - SEQ - 28
2025-06-10 17:41:26,241 - INFO - SEQ - 29
2025-06-10 17:41:26,271 - INFO - SEQ - 30
2025-06-10 17:41:26,301 - INFO - SEQ - 31
2025-06-10 17:41:26,332 - INFO - SEQ - 32
2025-06-10 17:41:26,362 - INFO - SEQ - 33
2025-06-10 17:41:26,392 - INFO - SEQ - 34
2025-06-10 17:41:26,422 - INFO - SEQ - 35
2025-06-10 17:41:26,453 - INFO - SEQ - 36
2025-06-10 17:41:26,483 - INFO - SEQ - 37
2025-06-10 17:41:26,514 - INFO - SEQ - 38
2025-06-10 17:41:26,544 - INFO - SEQ - 39
2025-06-10 17:41:26,574 - INFO - SEQ - 40
2025-06-10 17:41:26,605 - INFO - SEQ - 41
2025-06-10 17:41:26,635 - INFO - SEQ - 42
2025-06-10 17:41:26,665 - INFO - SEQ - 43
2025-06-10 17:41:26,695 - INFO - SEQ - 44
2025-06-10 17:41:26,726 - INFO - SEQ - 45
2025-06-10 17:41:26,757 - INFO - SEQ - 46
2025-06-10 17:41:26,786 - INFO - SEQ - 47
2025-06-10 17:41:26,817 - INFO - SEQ - 48
2025-06-10 17:41:26,846 - INFO - SEQ - 49
2025-06-10 17:41:26,877 - INFO - SEQ - 50
2025-06-10 17:41:26,908 - INFO - SEQ - 51
2025-06-10 17:41:26,938 - INFO - SEQ - 52
2025-06-10 17:41:26,968 - INFO - SEQ - 53
2025-06-10 17:41:26,998 - INFO - SEQ - 54
2025-06-10 17:41:27,029 - INFO - SEQ - 55
2025-06-10 17:41:27,059 - INFO - SEQ - 56
2025-06-10 17:41:27,089 - INFO - SEQ - 57
2025-06-10 17:41:27,119 - INFO - SEQ - 58
2025-06-10 17:41:27,149 - INFO - SEQ - 59
2025-06-10 17:41:27,180 - INFO - SEQ - 60
2025-06-10 17:41:27,209 - INFO - SEQ - 61
2025-06-10 17:41:27,239 - INFO - SEQ - 62
2025-06-10 17:41:27,270 - INFO - SEQ - 63
2025-06-10 17:41:27,300 - INFO - SEQ - 64
2025-06-10 17:41:27,331 - INFO - SEQ - 65
2025-06-10 17:41:27,361 - INFO - SEQ - 66
2025-06-10 17:41:27,391 - INFO - SEQ - 67
2025-06-10 17:41:27,421 - INFO - SEQ - 68
2025-06-10 17:41:27,452 - INFO - SEQ - 69
2025-06-10 17:41:27,483 - INFO - SEQ - 70
2025-06-10 17:41:27,513 - INFO - SEQ - 71
2025-06-10 17:41:27,542 - INFO - SEQ - 72
2025-06-10 17:41:27,573 - INFO - SEQ - 73
2025-06-10 17:41:27,603 - INFO - SEQ - 74
2025-06-10 17:41:27,634 - INFO - SEQ - 75
2025-06-10 17:41:27,663 - INFO - SEQ - 76
2025-06-10 17:41:27,693 - INFO - SEQ - 77
2025-06-10 17:41:27,724 - INFO - SEQ - 78
2025-06-10 17:41:27,753 - INFO - SEQ - 79
2025-06-10 17:41:27,784 - INFO - SEQ - 80
2025-06-10 17:41:27,814 - INFO - SEQ - 81
2025-06-10 17:41:27,844 - INFO - SEQ - 82
2025-06-10 17:41:27,874 - INFO - SEQ - 83
2025-06-10 17:41:27,905 - INFO - SEQ - 84
