Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:57794
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-10-30 15:58:53,369 - INFO - SEQ - 1
2024-10-30 15:58:53,399 - INFO - SEQ - 2
2024-10-30 15:58:53,429 - INFO - SEQ - 3
2024-10-30 15:58:53,438 - INFO - SEQ - 4
2024-10-30 15:58:53,459 - INFO - SEQ - 5
2024-10-30 15:58:53,490 - INFO - SEQ - 6
2024-10-30 15:58:53,520 - INFO - SEQ - 7
2024-10-30 15:58:53,550 - INFO - SEQ - 8
2024-10-30 15:58:53,580 - INFO - SEQ - 9
2024-10-30 15:58:53,611 - INFO - SEQ - 10
2024-10-30 15:58:53,641 - INFO - SEQ - 11
2024-10-30 15:58:53,671 - INFO - SEQ - 12
2024-10-30 15:58:53,701 - INFO - SEQ - 13
2024-10-30 15:58:53,731 - INFO - SEQ - 14
2024-10-30 15:58:53,761 - INFO - SEQ - 15
2024-10-30 15:58:53,791 - INFO - SEQ - 16
2024-10-30 15:58:53,821 - INFO - SEQ - 17
2024-10-30 15:58:53,852 - INFO - SEQ - 18
2024-10-30 15:58:53,882 - INFO - SEQ - 19
2024-10-30 15:58:53,913 - INFO - SEQ - 20
2024-10-30 15:58:53,942 - INFO - SEQ - 21
2024-10-30 15:58:53,972 - INFO - SEQ - 22
2024-10-30 15:58:54,002 - INFO - SEQ - 23
2024-10-30 15:58:54,032 - INFO - SEQ - 24
2024-10-30 15:58:54,062 - INFO - SEQ - 25
2024-10-30 15:58:54,092 - INFO - SEQ - 26
2024-10-30 15:58:54,123 - INFO - SEQ - 27
2024-10-30 15:58:54,153 - INFO - SEQ - 28
2024-10-30 15:58:54,183 - INFO - SEQ - 29
2024-10-30 15:58:54,213 - INFO - SEQ - 30
2024-10-30 15:58:54,243 - INFO - SEQ - 31
2024-10-30 15:58:54,273 - INFO - SEQ - 32
2024-10-30 15:58:54,303 - INFO - SEQ - 33
2024-10-30 15:58:54,333 - INFO - SEQ - 34
2024-10-30 15:58:54,363 - INFO - SEQ - 35
2024-10-30 15:58:54,393 - INFO - SEQ - 36
2024-10-30 15:58:54,423 - INFO - SEQ - 37
2024-10-30 15:58:54,439 - INFO - SEQ - 38
2024-10-30 15:58:54,454 - INFO - SEQ - 39
2024-10-30 15:58:54,484 - INFO - SEQ - 40
2024-10-30 15:58:54,514 - INFO - SEQ - 41
2024-10-30 15:58:54,544 - INFO - SEQ - 42
2024-10-30 15:58:54,574 - INFO - SEQ - 43
2024-10-30 15:58:54,604 - INFO - SEQ - 44
2024-10-30 15:58:54,634 - INFO - SEQ - 45
2024-10-30 15:58:54,664 - INFO - SEQ - 46
2024-10-30 15:58:54,695 - INFO - SEQ - 47
2024-10-30 15:58:54,724 - INFO - SEQ - 48
2024-10-30 15:58:54,755 - INFO - SEQ - 49
2024-10-30 15:58:54,785 - INFO - SEQ - 50
2024-10-30 15:58:54,815 - INFO - SEQ - 51
2024-10-30 15:58:54,845 - INFO - SEQ - 52
2024-10-30 15:58:54,875 - INFO - SEQ - 53
2024-10-30 15:58:54,905 - INFO - SEQ - 54
2024-10-30 15:58:54,936 - INFO - SEQ - 55
2024-10-30 15:58:54,966 - INFO - SEQ - 56
2024-10-30 15:58:54,996 - INFO - SEQ - 57
2024-10-30 15:58:55,026 - INFO - SEQ - 58
2024-10-30 15:58:55,056 - INFO - SEQ - 59
2024-10-30 15:58:55,086 - INFO - SEQ - 60
2024-10-30 15:58:55,116 - INFO - SEQ - 61
2024-10-30 15:58:55,147 - INFO - SEQ - 62
2024-10-30 15:58:55,177 - INFO - SEQ - 63
2024-10-30 15:58:55,207 - INFO - SEQ - 64
2024-10-30 15:58:55,238 - INFO - SEQ - 65
2024-10-30 15:58:55,268 - INFO - SEQ - 66
2024-10-30 15:58:55,298 - INFO - SEQ - 67
2024-10-30 15:58:55,328 - INFO - SEQ - 68
2024-10-30 15:58:55,358 - INFO - SEQ - 69
2024-10-30 15:58:55,388 - INFO - SEQ - 70
2024-10-30 15:58:55,419 - INFO - SEQ - 71
2024-10-30 15:58:55,449 - INFO - SEQ - 72
