Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:33775
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 17:28:51,151 - INFO - SEQ - 1
2025-06-10 17:28:51,187 - INFO - SEQ - 2
2025-06-10 17:28:51,217 - INFO - SEQ - 3
2025-06-10 17:28:51,244 - INFO - SEQ - 4
2025-06-10 17:28:51,274 - INFO - SEQ - 5
2025-06-10 17:28:51,305 - INFO - SEQ - 6
2025-06-10 17:28:51,335 - INFO - SEQ - 7
2025-06-10 17:28:51,365 - INFO - SEQ - 8
2025-06-10 17:28:51,395 - INFO - SEQ - 9
2025-06-10 17:28:51,425 - INFO - SEQ - 10
2025-06-10 17:28:51,456 - INFO - SEQ - 11
2025-06-10 17:28:51,486 - INFO - SEQ - 12
2025-06-10 17:28:51,516 - INFO - SEQ - 13
2025-06-10 17:28:51,546 - INFO - SEQ - 14
2025-06-10 17:28:51,576 - INFO - SEQ - 15
2025-06-10 17:28:51,607 - INFO - SEQ - 16
2025-06-10 17:28:51,637 - INFO - SEQ - 17
2025-06-10 17:28:51,667 - INFO - SEQ - 18
2025-06-10 17:28:51,698 - INFO - SEQ - 19
2025-06-10 17:28:51,728 - INFO - SEQ - 20
2025-06-10 17:28:51,758 - INFO - SEQ - 21
2025-06-10 17:28:51,788 - INFO - SEQ - 22
2025-06-10 17:28:51,818 - INFO - SEQ - 23
2025-06-10 17:28:51,849 - INFO - SEQ - 24
2025-06-10 17:28:51,879 - INFO - SEQ - 25
2025-06-10 17:28:51,910 - INFO - SEQ - 26
2025-06-10 17:28:51,940 - INFO - SEQ - 27
2025-06-10 17:28:51,971 - INFO - SEQ - 28
2025-06-10 17:28:52,001 - INFO - SEQ - 29
2025-06-10 17:28:52,031 - INFO - SEQ - 30
2025-06-10 17:28:52,062 - INFO - SEQ - 31
2025-06-10 17:28:52,092 - INFO - SEQ - 32
2025-06-10 17:28:52,122 - INFO - SEQ - 33
2025-06-10 17:28:52,153 - INFO - SEQ - 34
2025-06-10 17:28:52,183 - INFO - SEQ - 35
2025-06-10 17:28:52,213 - INFO - SEQ - 36
2025-06-10 17:28:52,244 - INFO - SEQ - 37
2025-06-10 17:28:52,274 - INFO - SEQ - 38
2025-06-10 17:28:52,304 - INFO - SEQ - 39
2025-06-10 17:28:52,334 - INFO - SEQ - 40
2025-06-10 17:28:52,364 - INFO - SEQ - 41
2025-06-10 17:28:52,394 - INFO - SEQ - 42
2025-06-10 17:28:52,425 - INFO - SEQ - 43
2025-06-10 17:28:52,455 - INFO - SEQ - 44
2025-06-10 17:28:52,486 - INFO - SEQ - 45
2025-06-10 17:28:52,516 - INFO - SEQ - 46
2025-06-10 17:28:52,546 - INFO - SEQ - 47
2025-06-10 17:28:52,577 - INFO - SEQ - 48
2025-06-10 17:28:52,607 - INFO - SEQ - 49
2025-06-10 17:28:52,638 - INFO - SEQ - 50
2025-06-10 17:28:52,668 - INFO - SEQ - 51
2025-06-10 17:28:52,699 - INFO - SEQ - 52
2025-06-10 17:28:52,729 - INFO - SEQ - 53
2025-06-10 17:28:52,759 - INFO - SEQ - 54
2025-06-10 17:28:52,790 - INFO - SEQ - 55
2025-06-10 17:28:52,820 - INFO - SEQ - 56
2025-06-10 17:28:52,850 - INFO - SEQ - 57
2025-06-10 17:28:52,880 - INFO - SEQ - 58
2025-06-10 17:28:52,910 - INFO - SEQ - 59
2025-06-10 17:28:52,941 - INFO - SEQ - 60
2025-06-10 17:28:52,971 - INFO - SEQ - 61
2025-06-10 17:28:53,001 - INFO - SEQ - 62
2025-06-10 17:28:53,032 - INFO - SEQ - 63
2025-06-10 17:28:53,062 - INFO - SEQ - 64
2025-06-10 17:28:53,092 - INFO - SEQ - 65
2025-06-10 17:28:53,123 - INFO - SEQ - 66
2025-06-10 17:28:53,152 - INFO - SEQ - 67
2025-06-10 17:28:53,183 - INFO - SEQ - 68
2025-06-10 17:28:53,214 - INFO - SEQ - 69
2025-06-10 17:28:53,244 - INFO - SEQ - 70
2025-06-10 17:28:53,274 - INFO - SEQ - 71
2025-06-10 17:28:53,304 - INFO - SEQ - 72
2025-06-10 17:28:53,334 - INFO - SEQ - 73
2025-06-10 17:28:53,364 - INFO - SEQ - 74
2025-06-10 17:28:53,394 - INFO - SEQ - 75
2025-06-10 17:28:53,425 - INFO - SEQ - 76
2025-06-10 17:28:53,455 - INFO - SEQ - 77
2025-06-10 17:28:53,485 - INFO - SEQ - 78
2025-06-10 17:28:53,516 - INFO - SEQ - 79
2025-06-10 17:28:53,546 - INFO - SEQ - 80
2025-06-10 17:28:53,576 - INFO - SEQ - 81
2025-06-10 17:28:53,606 - INFO - SEQ - 82
2025-06-10 17:28:53,636 - INFO - SEQ - 83
2025-06-10 17:28:53,666 - INFO - SEQ - 84
2025-06-10 17:28:53,697 - INFO - SEQ - 85
2025-06-10 17:28:53,727 - INFO - SEQ - 86
2025-06-10 17:28:53,757 - INFO - SEQ - 87
2025-06-10 17:28:53,787 - INFO - SEQ - 88
2025-06-10 17:28:53,817 - INFO - SEQ - 89
2025-06-10 17:28:53,848 - INFO - SEQ - 90
2025-06-10 17:28:53,878 - INFO - SEQ - 91
2025-06-10 17:28:53,908 - INFO - SEQ - 92
2025-06-10 17:28:53,939 - INFO - SEQ - 93
2025-06-10 17:28:53,969 - INFO - SEQ - 94
2025-06-10 17:28:53,999 - INFO - SEQ - 95
2025-06-10 17:28:54,030 - INFO - SEQ - 96
2025-06-10 17:28:54,060 - INFO - SEQ - 97
2025-06-10 17:28:54,090 - INFO - SEQ - 98
2025-06-10 17:28:54,120 - INFO - SEQ - 99
2025-06-10 17:28:54,151 - INFO - SEQ - 100
2025-06-10 17:28:54,181 - INFO - SEQ - 101
2025-06-10 17:28:54,210 - INFO - SEQ - 102
2025-06-10 17:28:54,241 - INFO - SEQ - 103
2025-06-10 17:28:54,272 - INFO - SEQ - 104
2025-06-10 17:28:54,302 - INFO - SEQ - 105
2025-06-10 17:28:54,332 - INFO - SEQ - 106
2025-06-10 17:28:54,363 - INFO - SEQ - 107
2025-06-10 17:28:54,394 - INFO - SEQ - 108
2025-06-10 17:28:54,423 - INFO - SEQ - 109
2025-06-10 17:28:54,454 - INFO - SEQ - 110
2025-06-10 17:28:54,484 - INFO - SEQ - 111
2025-06-10 17:28:54,513 - INFO - SEQ - 112
2025-06-10 17:28:54,543 - INFO - SEQ - 113
2025-06-10 17:28:54,574 - INFO - SEQ - 114
2025-06-10 17:28:54,605 - INFO - SEQ - 115
2025-06-10 17:28:54,634 - INFO - SEQ - 116
2025-06-10 17:28:54,664 - INFO - SEQ - 117
2025-06-10 17:28:54,695 - INFO - SEQ - 118
2025-06-10 17:28:54,725 - INFO - SEQ - 119
2025-06-10 17:28:54,755 - INFO - SEQ - 120
2025-06-10 17:28:54,786 - INFO - SEQ - 121
2025-06-10 17:28:54,816 - INFO - SEQ - 122
2025-06-10 17:28:54,846 - INFO - SEQ - 123
2025-06-10 17:28:54,877 - INFO - SEQ - 124
2025-06-10 17:28:54,907 - INFO - SEQ - 125
2025-06-10 17:28:54,937 - INFO - SEQ - 126
2025-06-10 17:28:54,967 - INFO - SEQ - 127
2025-06-10 17:28:54,997 - INFO - SEQ - 128
2025-06-10 17:28:55,028 - INFO - SEQ - 129
2025-06-10 17:28:55,059 - INFO - SEQ - 130
2025-06-10 17:28:55,088 - INFO - SEQ - 131
2025-06-10 17:28:55,119 - INFO - SEQ - 132
2025-06-10 17:28:55,149 - INFO - SEQ - 133
2025-06-10 17:28:55,180 - INFO - SEQ - 134
2025-06-10 17:28:55,209 - INFO - SEQ - 135
