Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:35896
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 17:53:59,247 - INFO - SEQ - 1
2025-06-10 17:53:59,282 - INFO - SEQ - 2
2025-06-10 17:53:59,313 - INFO - SEQ - 3
2025-06-10 17:53:59,339 - INFO - SEQ - 4
2025-06-10 17:53:59,370 - INFO - SEQ - 5
2025-06-10 17:53:59,400 - INFO - SEQ - 6
2025-06-10 17:53:59,430 - INFO - SEQ - 7
2025-06-10 17:53:59,461 - INFO - SEQ - 8
2025-06-10 17:53:59,491 - INFO - SEQ - 9
2025-06-10 17:53:59,521 - INFO - SEQ - 10
2025-06-10 17:53:59,550 - INFO - SEQ - 11
2025-06-10 17:53:59,581 - INFO - SEQ - 12
2025-06-10 17:53:59,611 - INFO - SEQ - 13
2025-06-10 17:53:59,642 - INFO - SEQ - 14
2025-06-10 17:53:59,672 - INFO - SEQ - 15
2025-06-10 17:53:59,702 - INFO - SEQ - 16
2025-06-10 17:53:59,733 - INFO - SEQ - 17
2025-06-10 17:53:59,763 - INFO - SEQ - 18
2025-06-10 17:53:59,793 - INFO - SEQ - 19
2025-06-10 17:53:59,823 - INFO - SEQ - 20
2025-06-10 17:53:59,854 - INFO - SEQ - 21
2025-06-10 17:53:59,884 - INFO - SEQ - 22
2025-06-10 17:53:59,914 - INFO - SEQ - 23
2025-06-10 17:53:59,944 - INFO - SEQ - 24
2025-06-10 17:53:59,975 - INFO - SEQ - 25
2025-06-10 17:54:00,005 - INFO - SEQ - 26
2025-06-10 17:54:00,036 - INFO - SEQ - 27
2025-06-10 17:54:00,065 - INFO - SEQ - 28
2025-06-10 17:54:00,095 - INFO - SEQ - 29
2025-06-10 17:54:00,125 - INFO - SEQ - 30
2025-06-10 17:54:00,156 - INFO - SEQ - 31
2025-06-10 17:54:00,186 - INFO - SEQ - 32
2025-06-10 17:54:00,216 - INFO - SEQ - 33
2025-06-10 17:54:00,246 - INFO - SEQ - 34
2025-06-10 17:54:00,276 - INFO - SEQ - 35
2025-06-10 17:54:00,306 - INFO - SEQ - 36
2025-06-10 17:54:00,337 - INFO - SEQ - 37
2025-06-10 17:54:00,367 - INFO - SEQ - 38
2025-06-10 17:54:00,397 - INFO - SEQ - 39
2025-06-10 17:54:00,428 - INFO - SEQ - 40
2025-06-10 17:54:00,458 - INFO - SEQ - 41
2025-06-10 17:54:00,488 - INFO - SEQ - 42
2025-06-10 17:54:00,517 - INFO - SEQ - 43
2025-06-10 17:54:00,548 - INFO - SEQ - 44
2025-06-10 17:54:00,579 - INFO - SEQ - 45
2025-06-10 17:54:00,609 - INFO - SEQ - 46
2025-06-10 17:54:00,639 - INFO - SEQ - 47
2025-06-10 17:54:00,669 - INFO - SEQ - 48
2025-06-10 17:54:00,699 - INFO - SEQ - 49
2025-06-10 17:54:00,729 - INFO - SEQ - 50
2025-06-10 17:54:00,759 - INFO - SEQ - 51
2025-06-10 17:54:00,790 - INFO - SEQ - 52
2025-06-10 17:54:00,820 - INFO - SEQ - 53
2025-06-10 17:54:00,850 - INFO - SEQ - 54
2025-06-10 17:54:00,880 - INFO - SEQ - 55
2025-06-10 17:54:00,910 - INFO - SEQ - 56
2025-06-10 17:54:00,940 - INFO - SEQ - 57
2025-06-10 17:54:00,970 - INFO - SEQ - 58
2025-06-10 17:54:01,001 - INFO - SEQ - 59
2025-06-10 17:54:01,031 - INFO - SEQ - 60
2025-06-10 17:54:01,062 - INFO - SEQ - 61
2025-06-10 17:54:01,092 - INFO - SEQ - 62
2025-06-10 17:54:01,122 - INFO - SEQ - 63
2025-06-10 17:54:01,152 - INFO - SEQ - 64
2025-06-10 17:54:01,182 - INFO - SEQ - 65
2025-06-10 17:54:01,212 - INFO - SEQ - 66
2025-06-10 17:54:01,243 - INFO - SEQ - 67
2025-06-10 17:54:01,272 - INFO - SEQ - 68
2025-06-10 17:54:01,303 - INFO - SEQ - 69
2025-06-10 17:54:01,333 - INFO - SEQ - 70
2025-06-10 17:54:01,363 - INFO - SEQ - 71
2025-06-10 17:54:01,393 - INFO - SEQ - 72
2025-06-10 17:54:01,423 - INFO - SEQ - 73
2025-06-10 17:54:01,453 - INFO - SEQ - 74
2025-06-10 17:54:01,483 - INFO - SEQ - 75
2025-06-10 17:54:01,514 - INFO - SEQ - 76
2025-06-10 17:54:01,544 - INFO - SEQ - 77
2025-06-10 17:54:01,574 - INFO - SEQ - 78
2025-06-10 17:54:01,604 - INFO - SEQ - 79
2025-06-10 17:54:01,635 - INFO - SEQ - 80
2025-06-10 17:54:01,664 - INFO - SEQ - 81
2025-06-10 17:54:01,695 - INFO - SEQ - 82
2025-06-10 17:54:01,725 - INFO - SEQ - 83
2025-06-10 17:54:01,755 - INFO - SEQ - 84
2025-06-10 17:54:01,785 - INFO - SEQ - 85
2025-06-10 17:54:01,815 - INFO - SEQ - 86
2025-06-10 17:54:01,846 - INFO - SEQ - 87
2025-06-10 17:54:01,875 - INFO - SEQ - 88
2025-06-10 17:54:01,906 - INFO - SEQ - 89
2025-06-10 17:54:01,935 - INFO - SEQ - 90
2025-06-10 17:54:01,967 - INFO - SEQ - 91
2025-06-10 17:54:01,997 - INFO - SEQ - 92
2025-06-10 17:54:02,027 - INFO - SEQ - 93
2025-06-10 17:54:02,057 - INFO - SEQ - 94
2025-06-10 17:54:02,087 - INFO - SEQ - 95
2025-06-10 17:54:02,118 - INFO - SEQ - 96
2025-06-10 17:54:02,148 - INFO - SEQ - 97
2025-06-10 17:54:02,178 - INFO - SEQ - 98
2025-06-10 17:54:02,208 - INFO - SEQ - 99
2025-06-10 17:54:02,239 - INFO - SEQ - 100
2025-06-10 17:54:02,269 - INFO - SEQ - 101
2025-06-10 17:54:02,299 - INFO - SEQ - 102
2025-06-10 17:54:02,329 - INFO - SEQ - 103
2025-06-10 17:54:02,359 - INFO - SEQ - 104
2025-06-10 17:54:02,389 - INFO - SEQ - 105
2025-06-10 17:54:02,419 - INFO - SEQ - 106
2025-06-10 17:54:02,449 - INFO - SEQ - 107
2025-06-10 17:54:02,480 - INFO - SEQ - 108
2025-06-10 17:54:02,511 - INFO - SEQ - 109
2025-06-10 17:54:02,540 - INFO - SEQ - 110
2025-06-10 17:54:02,571 - INFO - SEQ - 111
2025-06-10 17:54:02,601 - INFO - SEQ - 112
2025-06-10 17:54:02,632 - INFO - SEQ - 113
2025-06-10 17:54:02,662 - INFO - SEQ - 114
2025-06-10 17:54:02,692 - INFO - SEQ - 115
2025-06-10 17:54:02,722 - INFO - SEQ - 116
2025-06-10 17:54:02,753 - INFO - SEQ - 117
2025-06-10 17:54:02,783 - INFO - SEQ - 118
2025-06-10 17:54:02,813 - INFO - SEQ - 119
2025-06-10 17:54:02,843 - INFO - SEQ - 120
2025-06-10 17:54:02,873 - INFO - SEQ - 121
2025-06-10 17:54:02,904 - INFO - SEQ - 122
2025-06-10 17:54:02,934 - INFO - SEQ - 123
2025-06-10 17:54:02,965 - INFO - SEQ - 124
2025-06-10 17:54:02,995 - INFO - SEQ - 125
2025-06-10 17:54:03,025 - INFO - SEQ - 126
2025-06-10 17:54:03,055 - INFO - SEQ - 127
2025-06-10 17:54:03,086 - INFO - SEQ - 128
2025-06-10 17:54:03,115 - INFO - SEQ - 129
2025-06-10 17:54:03,146 - INFO - SEQ - 130
2025-06-10 17:54:03,176 - INFO - SEQ - 131
2025-06-10 17:54:03,206 - INFO - SEQ - 132
2025-06-10 17:54:03,237 - INFO - SEQ - 133
2025-06-10 17:54:03,267 - INFO - SEQ - 134
2025-06-10 17:54:03,297 - INFO - SEQ - 135
2025-06-10 17:54:03,328 - INFO - SEQ - 136
2025-06-10 17:54:03,358 - INFO - SEQ - 137
2025-06-10 17:54:03,388 - INFO - SEQ - 138
2025-06-10 17:54:03,418 - INFO - SEQ - 139
2025-06-10 17:54:03,449 - INFO - SEQ - 140
2025-06-10 17:54:03,479 - INFO - SEQ - 141
2025-06-10 17:54:03,508 - INFO - SEQ - 142
2025-06-10 17:54:03,539 - INFO - SEQ - 143
2025-06-10 17:54:03,570 - INFO - SEQ - 144
2025-06-10 17:54:03,600 - INFO - SEQ - 145
2025-06-10 17:54:03,630 - INFO - SEQ - 146
2025-06-10 17:54:03,661 - INFO - SEQ - 147
2025-06-10 17:54:03,691 - INFO - SEQ - 148
2025-06-10 17:54:03,721 - INFO - SEQ - 149
2025-06-10 17:54:03,751 - INFO - SEQ - 150
2025-06-10 17:54:03,782 - INFO - SEQ - 151
2025-06-10 17:54:03,812 - INFO - SEQ - 152
2025-06-10 17:54:03,842 - INFO - SEQ - 153
2025-06-10 17:54:03,872 - INFO - SEQ - 154
2025-06-10 17:54:03,902 - INFO - SEQ - 155
2025-06-10 17:54:03,933 - INFO - SEQ - 156
2025-06-10 17:54:03,963 - INFO - SEQ - 157
2025-06-10 17:54:03,994 - INFO - SEQ - 158
2025-06-10 17:54:04,024 - INFO - SEQ - 159
2025-06-10 17:54:04,054 - INFO - SEQ - 160
2025-06-10 17:54:04,085 - INFO - SEQ - 161
2025-06-10 17:54:04,114 - INFO - SEQ - 162
2025-06-10 17:54:04,145 - INFO - SEQ - 163
2025-06-10 17:54:04,175 - INFO - SEQ - 164
2025-06-10 17:54:04,205 - INFO - SEQ - 165
2025-06-10 17:54:04,235 - INFO - SEQ - 166
2025-06-10 17:54:04,266 - INFO - SEQ - 167
2025-06-10 17:54:04,295 - INFO - SEQ - 168
2025-06-10 17:54:04,326 - INFO - SEQ - 169
2025-06-10 17:54:04,356 - INFO - SEQ - 170
2025-06-10 17:54:04,386 - INFO - SEQ - 171
2025-06-10 17:54:04,416 - INFO - SEQ - 172
2025-06-10 17:54:04,447 - INFO - SEQ - 173
2025-06-10 17:54:04,477 - INFO - SEQ - 174
2025-06-10 17:54:04,507 - INFO - SEQ - 175
2025-06-10 17:54:04,537 - INFO - SEQ - 176
2025-06-10 17:54:04,568 - INFO - SEQ - 177
2025-06-10 17:54:04,598 - INFO - SEQ - 178
2025-06-10 17:54:04,628 - INFO - SEQ - 179
2025-06-10 17:54:04,658 - INFO - SEQ - 180
2025-06-10 17:54:04,689 - INFO - SEQ - 181
2025-06-10 17:54:04,719 - INFO - SEQ - 182
2025-06-10 17:54:04,749 - INFO - SEQ - 183
2025-06-10 17:54:04,780 - INFO - SEQ - 184
2025-06-10 17:54:04,810 - INFO - SEQ - 185
2025-06-10 17:54:04,840 - INFO - SEQ - 186
2025-06-10 17:54:04,870 - INFO - SEQ - 187
2025-06-10 17:54:04,901 - INFO - SEQ - 188
2025-06-10 17:54:04,931 - INFO - SEQ - 189
2025-06-10 17:54:04,962 - INFO - SEQ - 190
2025-06-10 17:54:04,991 - INFO - SEQ - 191
2025-06-10 17:54:05,022 - INFO - SEQ - 192
2025-06-10 17:54:05,052 - INFO - SEQ - 193
2025-06-10 17:54:05,082 - INFO - SEQ - 194
2025-06-10 17:54:05,112 - INFO - SEQ - 195
2025-06-10 17:54:05,143 - INFO - SEQ - 196
2025-06-10 17:54:05,173 - INFO - SEQ - 197
2025-06-10 17:54:05,203 - INFO - SEQ - 198
2025-06-10 17:54:05,233 - INFO - SEQ - 199
2025-06-10 17:54:05,264 - INFO - SEQ - 200
2025-06-10 17:54:05,294 - INFO - SEQ - 201
2025-06-10 17:54:05,325 - INFO - SEQ - 202
