Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:56556
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 18:04:02,695 - INFO - SEQ - 1
2025-06-10 18:04:02,726 - INFO - SEQ - 2
2025-06-10 18:04:02,757 - INFO - SEQ - 3
2025-06-10 18:04:02,784 - INFO - SEQ - 4
2025-06-10 18:04:02,817 - INFO - SEQ - 5
2025-06-10 18:04:02,847 - INFO - SEQ - 6
2025-06-10 18:04:02,878 - INFO - SEQ - 7
2025-06-10 18:04:02,908 - INFO - SEQ - 8
2025-06-10 18:04:02,938 - INFO - SEQ - 9
2025-06-10 18:04:02,969 - INFO - SEQ - 10
2025-06-10 18:04:02,998 - INFO - SEQ - 11
2025-06-10 18:04:03,029 - INFO - SEQ - 12
2025-06-10 18:04:03,059 - INFO - SEQ - 13
2025-06-10 18:04:03,089 - INFO - SEQ - 14
2025-06-10 18:04:03,120 - INFO - SEQ - 15
2025-06-10 18:04:03,150 - INFO - SEQ - 16
2025-06-10 18:04:03,180 - INFO - SEQ - 17
2025-06-10 18:04:03,211 - INFO - SEQ - 18
2025-06-10 18:04:03,241 - INFO - SEQ - 19
2025-06-10 18:04:03,270 - INFO - SEQ - 20
2025-06-10 18:04:03,301 - INFO - SEQ - 21
2025-06-10 18:04:03,331 - INFO - SEQ - 22
2025-06-10 18:04:03,361 - INFO - SEQ - 23
2025-06-10 18:04:03,391 - INFO - SEQ - 24
2025-06-10 18:04:03,422 - INFO - SEQ - 25
2025-06-10 18:04:03,451 - INFO - SEQ - 26
2025-06-10 18:04:03,481 - INFO - SEQ - 27
2025-06-10 18:04:03,512 - INFO - SEQ - 28
2025-06-10 18:04:03,542 - INFO - SEQ - 29
2025-06-10 18:04:03,572 - INFO - SEQ - 30
2025-06-10 18:04:03,602 - INFO - SEQ - 31
2025-06-10 18:04:03,632 - INFO - SEQ - 32
2025-06-10 18:04:03,662 - INFO - SEQ - 33
2025-06-10 18:04:03,693 - INFO - SEQ - 34
2025-06-10 18:04:03,723 - INFO - SEQ - 35
2025-06-10 18:04:03,753 - INFO - SEQ - 36
2025-06-10 18:04:03,784 - INFO - SEQ - 37
2025-06-10 18:04:03,814 - INFO - SEQ - 38
2025-06-10 18:04:03,844 - INFO - SEQ - 39
2025-06-10 18:04:03,874 - INFO - SEQ - 40
