Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:57823
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-11-06 14:47:01,392 - INFO - SEQ - 1
2024-11-06 14:47:01,429 - INFO - SEQ - 2
2024-11-06 14:47:01,454 - INFO - SEQ - 3
2024-11-06 14:47:01,484 - INFO - SEQ - 4
2024-11-06 14:47:01,515 - INFO - SEQ - 5
2024-11-06 14:47:01,545 - INFO - SEQ - 6
2024-11-06 14:47:01,575 - INFO - SEQ - 7
2024-11-06 14:47:01,606 - INFO - SEQ - 8
2024-11-06 14:47:01,636 - INFO - SEQ - 9
2024-11-06 14:47:01,666 - INFO - SEQ - 10
2024-11-06 14:47:01,696 - INFO - SEQ - 11
2024-11-06 14:47:01,726 - INFO - SEQ - 12
2024-11-06 14:47:01,756 - INFO - SEQ - 13
2024-11-06 14:47:01,786 - INFO - SEQ - 14
2024-11-06 14:47:01,817 - INFO - SEQ - 15
2024-11-06 14:47:01,847 - INFO - SEQ - 16
2024-11-06 14:47:01,877 - INFO - SEQ - 17
2024-11-06 14:47:01,888 - INFO - SEQ - 18
2024-11-06 14:47:01,907 - INFO - SEQ - 19
2024-11-06 14:47:01,937 - INFO - SEQ - 20
2024-11-06 14:47:01,967 - INFO - SEQ - 21
2024-11-06 14:47:01,997 - INFO - SEQ - 22
2024-11-06 14:47:02,028 - INFO - SEQ - 23
2024-11-06 14:47:02,058 - INFO - SEQ - 24
2024-11-06 14:47:02,088 - INFO - SEQ - 25
2024-11-06 14:47:02,118 - INFO - SEQ - 26
2024-11-06 14:47:02,148 - INFO - SEQ - 27
2024-11-06 14:47:02,179 - INFO - SEQ - 28
2024-11-06 14:47:02,209 - INFO - SEQ - 29
2024-11-06 14:47:02,239 - INFO - SEQ - 30
2024-11-06 14:47:02,269 - INFO - SEQ - 31
2024-11-06 14:47:02,299 - INFO - SEQ - 32
2024-11-06 14:47:02,329 - INFO - SEQ - 33
2024-11-06 14:47:02,360 - INFO - SEQ - 34
2024-11-06 14:47:02,389 - INFO - SEQ - 35
2024-11-06 14:47:02,419 - INFO - SEQ - 36
2024-11-06 14:47:02,449 - INFO - SEQ - 37
2024-11-06 14:47:02,479 - INFO - SEQ - 38
2024-11-06 14:47:02,510 - INFO - SEQ - 39
2024-11-06 14:47:02,540 - INFO - SEQ - 40
2024-11-06 14:47:02,570 - INFO - SEQ - 41
2024-11-06 14:47:02,600 - INFO - SEQ - 42
2024-11-06 14:47:02,630 - INFO - SEQ - 43
2024-11-06 14:47:02,660 - INFO - SEQ - 44
2024-11-06 14:47:02,690 - INFO - SEQ - 45
2024-11-06 14:47:02,720 - INFO - SEQ - 46
2024-11-06 14:47:02,750 - INFO - SEQ - 47
2024-11-06 14:47:02,780 - INFO - SEQ - 48
2024-11-06 14:47:02,810 - INFO - SEQ - 49
2024-11-06 14:47:02,840 - INFO - SEQ - 50
2024-11-06 14:47:02,871 - INFO - SEQ - 51
2024-11-06 14:47:02,887 - INFO - SEQ - 52
2024-11-06 14:47:02,901 - INFO - SEQ - 53
2024-11-06 14:47:02,931 - INFO - SEQ - 54
2024-11-06 14:47:02,961 - INFO - SEQ - 55
2024-11-06 14:47:02,991 - INFO - SEQ - 56
2024-11-06 14:47:03,021 - INFO - SEQ - 57
2024-11-06 14:47:03,051 - INFO - SEQ - 58
2024-11-06 14:47:03,082 - INFO - SEQ - 59
2024-11-06 14:47:03,112 - INFO - SEQ - 60
2024-11-06 14:47:03,141 - INFO - SEQ - 61
2024-11-06 14:47:03,171 - INFO - SEQ - 62
2024-11-06 14:47:03,202 - INFO - SEQ - 63
2024-11-06 14:47:03,232 - INFO - SEQ - 64
2024-11-06 14:47:03,262 - INFO - SEQ - 65
2024-11-06 14:47:03,292 - INFO - SEQ - 66
2024-11-06 14:47:03,322 - INFO - SEQ - 67
2024-11-06 14:47:03,352 - INFO - SEQ - 68
2024-11-06 14:47:03,382 - INFO - SEQ - 69
2024-11-06 14:47:03,412 - INFO - SEQ - 70
2024-11-06 14:47:03,442 - INFO - SEQ - 71
2024-11-06 14:47:03,472 - INFO - SEQ - 72
2024-11-06 14:47:03,502 - INFO - SEQ - 73
2024-11-06 14:47:03,532 - INFO - SEQ - 74
2024-11-06 14:47:03,563 - INFO - SEQ - 75
2024-11-06 14:47:03,593 - INFO - SEQ - 76
2024-11-06 14:47:03,623 - INFO - SEQ - 77
2024-11-06 14:47:03,653 - INFO - SEQ - 78
2024-11-06 14:47:03,683 - INFO - SEQ - 79
2024-11-06 14:47:03,713 - INFO - SEQ - 80
2024-11-06 14:47:03,743 - INFO - SEQ - 81
2024-11-06 14:47:03,773 - INFO - SEQ - 82
2024-11-06 14:47:03,804 - INFO - SEQ - 83
2024-11-06 14:47:03,834 - INFO - SEQ - 84
2024-11-06 14:47:03,864 - INFO - SEQ - 85
2024-11-06 14:47:03,894 - INFO - SEQ - 86
2024-11-06 14:47:03,908 - INFO - SEQ - 87
2024-11-06 14:47:03,924 - INFO - SEQ - 88
2024-11-06 14:47:03,954 - INFO - SEQ - 89
