Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:58346
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 18:16:36,596 - INFO - SEQ - 1
2025-06-10 18:16:36,638 - INFO - SEQ - 2
2025-06-10 18:16:36,660 - INFO - SEQ - 3
2025-06-10 18:16:36,691 - INFO - SEQ - 4
2025-06-10 18:16:36,722 - INFO - SEQ - 5
2025-06-10 18:16:36,752 - INFO - SEQ - 6
2025-06-10 18:16:36,782 - INFO - SEQ - 7
2025-06-10 18:16:36,812 - INFO - SEQ - 8
2025-06-10 18:16:36,842 - INFO - SEQ - 9
2025-06-10 18:16:36,873 - INFO - SEQ - 10
2025-06-10 18:16:36,902 - INFO - SEQ - 11
2025-06-10 18:16:36,933 - INFO - SEQ - 12
2025-06-10 18:16:36,963 - INFO - SEQ - 13
2025-06-10 18:16:36,993 - INFO - SEQ - 14
2025-06-10 18:16:37,024 - INFO - SEQ - 15
2025-06-10 18:16:37,054 - INFO - SEQ - 16
2025-06-10 18:16:37,084 - INFO - SEQ - 17
2025-06-10 18:16:37,115 - INFO - SEQ - 18
2025-06-10 18:16:37,145 - INFO - SEQ - 19
2025-06-10 18:16:37,175 - INFO - SEQ - 20
2025-06-10 18:16:37,205 - INFO - SEQ - 21
2025-06-10 18:16:37,235 - INFO - SEQ - 22
2025-06-10 18:16:37,266 - INFO - SEQ - 23
2025-06-10 18:16:37,296 - INFO - SEQ - 24
2025-06-10 18:16:37,327 - INFO - SEQ - 25
2025-06-10 18:16:37,358 - INFO - SEQ - 26
2025-06-10 18:16:37,388 - INFO - SEQ - 27
2025-06-10 18:16:37,418 - INFO - SEQ - 28
2025-06-10 18:16:37,448 - INFO - SEQ - 29
2025-06-10 18:16:37,479 - INFO - SEQ - 30
2025-06-10 18:16:37,509 - INFO - SEQ - 31
2025-06-10 18:16:37,540 - INFO - SEQ - 32
2025-06-10 18:16:37,570 - INFO - SEQ - 33
2025-06-10 18:16:37,600 - INFO - SEQ - 34
2025-06-10 18:16:37,630 - INFO - SEQ - 35
2025-06-10 18:16:37,660 - INFO - SEQ - 36
2025-06-10 18:16:37,691 - INFO - SEQ - 37
2025-06-10 18:16:37,721 - INFO - SEQ - 38
2025-06-10 18:16:37,752 - INFO - SEQ - 39
2025-06-10 18:16:37,783 - INFO - SEQ - 40
2025-06-10 18:16:37,812 - INFO - SEQ - 41
2025-06-10 18:16:37,842 - INFO - SEQ - 42
2025-06-10 18:16:37,872 - INFO - SEQ - 43
2025-06-10 18:16:37,903 - INFO - SEQ - 44
2025-06-10 18:16:37,933 - INFO - SEQ - 45
2025-06-10 18:16:37,963 - INFO - SEQ - 46
2025-06-10 18:16:37,994 - INFO - SEQ - 47
2025-06-10 18:16:38,024 - INFO - SEQ - 48
2025-06-10 18:16:38,055 - INFO - SEQ - 49
