Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.51.0.77:34000
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2024-11-06 14:26:29,066 - INFO - SEQ - 1
2024-11-06 14:26:29,105 - INFO - SEQ - 2
2024-11-06 14:26:29,132 - INFO - SEQ - 3
2024-11-06 14:26:29,158 - INFO - SEQ - 4
2024-11-06 14:26:29,187 - INFO - SEQ - 5
2024-11-06 14:26:29,218 - INFO - SEQ - 6
2024-11-06 14:26:29,248 - INFO - SEQ - 7
2024-11-06 14:26:29,278 - INFO - SEQ - 8
2024-11-06 14:26:29,308 - INFO - SEQ - 9
2024-11-06 14:26:29,338 - INFO - SEQ - 10
2024-11-06 14:26:29,368 - INFO - SEQ - 11
2024-11-06 14:26:29,398 - INFO - SEQ - 12
2024-11-06 14:26:29,428 - INFO - SEQ - 13
2024-11-06 14:26:29,458 - INFO - SEQ - 14
2024-11-06 14:26:29,488 - INFO - SEQ - 15
2024-11-06 14:26:29,518 - INFO - SEQ - 16
2024-11-06 14:26:29,548 - INFO - SEQ - 17
2024-11-06 14:26:29,564 - INFO - SEQ - 18
2024-11-06 14:26:29,578 - INFO - SEQ - 19
2024-11-06 14:26:29,608 - INFO - SEQ - 20
2024-11-06 14:26:29,639 - INFO - SEQ - 21
2024-11-06 14:26:29,669 - INFO - SEQ - 22
2024-11-06 14:26:29,699 - INFO - SEQ - 23
2024-11-06 14:26:29,729 - INFO - SEQ - 24
2024-11-06 14:26:29,759 - INFO - SEQ - 25
2024-11-06 14:26:29,789 - INFO - SEQ - 26
2024-11-06 14:26:29,819 - INFO - SEQ - 27
2024-11-06 14:26:29,849 - INFO - SEQ - 28
2024-11-06 14:26:29,879 - INFO - SEQ - 29
2024-11-06 14:26:29,909 - INFO - SEQ - 30
2024-11-06 14:26:29,939 - INFO - SEQ - 31
2024-11-06 14:26:29,970 - INFO - SEQ - 32
2024-11-06 14:26:30,000 - INFO - SEQ - 33
2024-11-06 14:26:30,030 - INFO - SEQ - 34
2024-11-06 14:26:30,060 - INFO - SEQ - 35
2024-11-06 14:26:30,090 - INFO - SEQ - 36
2024-11-06 14:26:30,120 - INFO - SEQ - 37
2024-11-06 14:26:30,150 - INFO - SEQ - 38
2024-11-06 14:26:30,180 - INFO - SEQ - 39
2024-11-06 14:26:30,210 - INFO - SEQ - 40
2024-11-06 14:26:30,240 - INFO - SEQ - 41
2024-11-06 14:26:30,270 - INFO - SEQ - 42
2024-11-06 14:26:30,301 - INFO - SEQ - 43
2024-11-06 14:26:30,331 - INFO - SEQ - 44
2024-11-06 14:26:30,361 - INFO - SEQ - 45
2024-11-06 14:26:30,391 - INFO - SEQ - 46
2024-11-06 14:26:30,421 - INFO - SEQ - 47
2024-11-06 14:26:30,451 - INFO - SEQ - 48
2024-11-06 14:26:30,481 - INFO - SEQ - 49
2024-11-06 14:26:30,511 - INFO - SEQ - 50
2024-11-06 14:26:30,541 - INFO - SEQ - 51
2024-11-06 14:26:30,572 - INFO - SEQ - 52
2024-11-06 14:26:30,585 - INFO - SEQ - 53
2024-11-06 14:26:30,602 - INFO - SEQ - 54
2024-11-06 14:26:30,632 - INFO - SEQ - 55
2024-11-06 14:26:30,663 - INFO - SEQ - 56
2024-11-06 14:26:30,693 - INFO - SEQ - 57
2024-11-06 14:26:30,723 - INFO - SEQ - 58
2024-11-06 14:26:30,753 - INFO - SEQ - 59
2024-11-06 14:26:30,783 - INFO - SEQ - 60
2024-11-06 14:26:30,813 - INFO - SEQ - 61
2024-11-06 14:26:30,843 - INFO - SEQ - 62
2024-11-06 14:26:30,873 - INFO - SEQ - 63
2024-11-06 14:26:30,903 - INFO - SEQ - 64
2024-11-06 14:26:30,934 - INFO - SEQ - 65
2024-11-06 14:26:30,963 - INFO - SEQ - 66
2024-11-06 14:26:30,994 - INFO - SEQ - 67
2024-11-06 14:26:31,024 - INFO - SEQ - 68
2024-11-06 14:26:31,054 - INFO - SEQ - 69
2024-11-06 14:26:31,083 - INFO - SEQ - 70
2024-11-06 14:26:31,114 - INFO - SEQ - 71
2024-11-06 14:26:31,143 - INFO - SEQ - 72
2024-11-06 14:26:31,174 - INFO - SEQ - 73
2024-11-06 14:26:31,204 - INFO - SEQ - 74
2024-11-06 14:26:31,234 - INFO - SEQ - 75
2024-11-06 14:26:31,264 - INFO - SEQ - 76
2024-11-06 14:26:31,294 - INFO - SEQ - 77
2024-11-06 14:26:31,324 - INFO - SEQ - 78
2024-11-06 14:26:31,354 - INFO - SEQ - 79
2024-11-06 14:26:31,384 - INFO - SEQ - 80
2024-11-06 14:26:31,414 - INFO - SEQ - 81
2024-11-06 14:26:31,444 - INFO - SEQ - 82
2024-11-06 14:26:31,474 - INFO - SEQ - 83
2024-11-06 14:26:31,504 - INFO - SEQ - 84
2024-11-06 14:26:31,535 - INFO - SEQ - 85
2024-11-06 14:26:31,565 - INFO - SEQ - 86
