Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:43111
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-03-25 18:33:30,267 - INFO - SEQ - 1
2025-03-25 18:33:30,297 - INFO - SEQ - 2
2025-03-25 18:33:30,328 - INFO - SEQ - 3
2025-03-25 18:33:30,358 - INFO - SEQ - 4
2025-03-25 18:33:30,388 - INFO - SEQ - 5
2025-03-25 18:33:30,418 - INFO - SEQ - 6
2025-03-25 18:33:30,448 - INFO - SEQ - 7
2025-03-25 18:33:30,478 - INFO - SEQ - 8
2025-03-25 18:33:30,509 - INFO - SEQ - 9
2025-03-25 18:33:30,539 - INFO - SEQ - 10
2025-03-25 18:33:30,569 - INFO - SEQ - 11
2025-03-25 18:33:30,599 - INFO - SEQ - 12
2025-03-25 18:33:30,630 - INFO - SEQ - 13
2025-03-25 18:33:30,660 - INFO - SEQ - 14
2025-03-25 18:33:30,690 - INFO - SEQ - 15
2025-03-25 18:33:30,720 - INFO - SEQ - 16
2025-03-25 18:33:30,750 - INFO - SEQ - 17
2025-03-25 18:33:30,780 - INFO - SEQ - 18
2025-03-25 18:33:30,811 - INFO - SEQ - 19
2025-03-25 18:33:30,841 - INFO - SEQ - 20
2025-03-25 18:33:30,871 - INFO - SEQ - 21
2025-03-25 18:33:30,902 - INFO - SEQ - 22
2025-03-25 18:33:30,932 - INFO - SEQ - 23
2025-03-25 18:33:30,962 - INFO - SEQ - 24
2025-03-25 18:33:30,992 - INFO - SEQ - 25
2025-03-25 18:33:31,022 - INFO - SEQ - 26
2025-03-25 18:33:31,052 - INFO - SEQ - 27
2025-03-25 18:33:31,082 - INFO - SEQ - 28
2025-03-25 18:33:31,113 - INFO - SEQ - 29
2025-03-25 18:33:31,143 - INFO - SEQ - 30
2025-03-25 18:33:31,173 - INFO - SEQ - 31
2025-03-25 18:33:31,203 - INFO - SEQ - 32
2025-03-25 18:33:31,233 - INFO - SEQ - 33
2025-03-25 18:33:31,264 - INFO - SEQ - 34
2025-03-25 18:33:31,294 - INFO - SEQ - 35
2025-03-25 18:33:31,324 - INFO - SEQ - 36
2025-03-25 18:33:31,354 - INFO - SEQ - 37
2025-03-25 18:33:31,384 - INFO - SEQ - 38
2025-03-25 18:33:31,414 - INFO - SEQ - 39
2025-03-25 18:33:31,445 - INFO - SEQ - 40
2025-03-25 18:33:31,475 - INFO - SEQ - 41
2025-03-25 18:33:31,505 - INFO - SEQ - 42
2025-03-25 18:33:31,536 - INFO - SEQ - 43
2025-03-25 18:33:31,566 - INFO - SEQ - 44
2025-03-25 18:33:31,596 - INFO - SEQ - 45
2025-03-25 18:33:31,626 - INFO - SEQ - 46
2025-03-25 18:33:31,656 - INFO - SEQ - 47
2025-03-25 18:33:31,686 - INFO - SEQ - 48
2025-03-25 18:33:31,716 - INFO - SEQ - 49
2025-03-25 18:33:31,747 - INFO - SEQ - 50
2025-03-25 18:33:31,777 - INFO - SEQ - 51
2025-03-25 18:33:31,808 - INFO - SEQ - 52
2025-03-25 18:33:31,838 - INFO - SEQ - 53
2025-03-25 18:33:31,868 - INFO - SEQ - 54
2025-03-25 18:33:31,898 - INFO - SEQ - 55
2025-03-25 18:33:31,929 - INFO - SEQ - 56
2025-03-25 18:33:31,959 - INFO - SEQ - 57
2025-03-25 18:33:31,989 - INFO - SEQ - 58
2025-03-25 18:33:32,019 - INFO - SEQ - 59
2025-03-25 18:33:32,049 - INFO - SEQ - 60
2025-03-25 18:33:32,079 - INFO - SEQ - 61
2025-03-25 18:33:32,109 - INFO - SEQ - 62
2025-03-25 18:33:32,140 - INFO - SEQ - 63
2025-03-25 18:33:32,169 - INFO - SEQ - 64
2025-03-25 18:33:32,200 - INFO - SEQ - 65
2025-03-25 18:33:32,230 - INFO - SEQ - 66
2025-03-25 18:33:32,260 - INFO - SEQ - 67
2025-03-25 18:33:32,291 - INFO - SEQ - 68
2025-03-25 18:33:32,321 - INFO - SEQ - 69
2025-03-25 18:33:32,351 - INFO - SEQ - 70
2025-03-25 18:33:32,381 - INFO - SEQ - 71
2025-03-25 18:33:32,411 - INFO - SEQ - 72
2025-03-25 18:33:32,441 - INFO - SEQ - 73
2025-03-25 18:33:32,472 - INFO - SEQ - 74
2025-03-25 18:33:32,502 - INFO - SEQ - 75
2025-03-25 18:33:32,532 - INFO - SEQ - 76
2025-03-25 18:33:32,562 - INFO - SEQ - 77
2025-03-25 18:33:32,592 - INFO - SEQ - 78
2025-03-25 18:33:32,623 - INFO - SEQ - 79
2025-03-25 18:33:32,652 - INFO - SEQ - 80
2025-03-25 18:33:32,683 - INFO - SEQ - 81
2025-03-25 18:33:32,713 - INFO - SEQ - 82
2025-03-25 18:33:32,743 - INFO - SEQ - 83
2025-03-25 18:33:32,773 - INFO - SEQ - 84
2025-03-25 18:33:32,803 - INFO - SEQ - 85
2025-03-25 18:33:32,834 - INFO - SEQ - 86
2025-03-25 18:33:32,864 - INFO - SEQ - 87
2025-03-25 18:33:32,894 - INFO - SEQ - 88
2025-03-25 18:33:32,924 - INFO - SEQ - 89
2025-03-25 18:33:32,954 - INFO - SEQ - 90
2025-03-25 18:33:32,985 - INFO - SEQ - 91
2025-03-25 18:33:33,015 - INFO - SEQ - 92
2025-03-25 18:33:33,045 - INFO - SEQ - 93
2025-03-25 18:33:33,075 - INFO - SEQ - 94
2025-03-25 18:33:33,106 - INFO - SEQ - 95
2025-03-25 18:33:33,136 - INFO - SEQ - 96
2025-03-25 18:33:33,166 - INFO - SEQ - 97
2025-03-25 18:33:33,196 - INFO - SEQ - 98
