Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:60443
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 17:26:20,233 - INFO - SEQ - 1
2025-06-10 17:26:20,270 - INFO - SEQ - 2
2025-06-10 17:26:20,298 - INFO - SEQ - 3
2025-06-10 17:26:20,326 - INFO - SEQ - 4
2025-06-10 17:26:20,356 - INFO - SEQ - 5
2025-06-10 17:26:20,387 - INFO - SEQ - 6
2025-06-10 17:26:20,418 - INFO - SEQ - 7
2025-06-10 17:26:20,448 - INFO - SEQ - 8
2025-06-10 17:26:20,478 - INFO - SEQ - 9
2025-06-10 17:26:20,508 - INFO - SEQ - 10
2025-06-10 17:26:20,538 - INFO - SEQ - 11
2025-06-10 17:26:20,568 - INFO - SEQ - 12
2025-06-10 17:26:20,598 - INFO - SEQ - 13
2025-06-10 17:26:20,628 - INFO - SEQ - 14
2025-06-10 17:26:20,659 - INFO - SEQ - 15
2025-06-10 17:26:20,688 - INFO - SEQ - 16
2025-06-10 17:26:20,718 - INFO - SEQ - 17
2025-06-10 17:26:20,749 - INFO - SEQ - 18
2025-06-10 17:26:20,779 - INFO - SEQ - 19
2025-06-10 17:26:20,809 - INFO - SEQ - 20
2025-06-10 17:26:20,839 - INFO - SEQ - 21
2025-06-10 17:26:20,869 - INFO - SEQ - 22
2025-06-10 17:26:20,900 - INFO - SEQ - 23
2025-06-10 17:26:20,930 - INFO - SEQ - 24
2025-06-10 17:26:20,960 - INFO - SEQ - 25
2025-06-10 17:26:20,990 - INFO - SEQ - 26
2025-06-10 17:26:21,021 - INFO - SEQ - 27
2025-06-10 17:26:21,051 - INFO - SEQ - 28
2025-06-10 17:26:21,081 - INFO - SEQ - 29
2025-06-10 17:26:21,112 - INFO - SEQ - 30
2025-06-10 17:26:21,142 - INFO - SEQ - 31
2025-06-10 17:26:21,172 - INFO - SEQ - 32
2025-06-10 17:26:21,202 - INFO - SEQ - 33
2025-06-10 17:26:21,233 - INFO - SEQ - 34
2025-06-10 17:26:21,262 - INFO - SEQ - 35
2025-06-10 17:26:21,293 - INFO - SEQ - 36
2025-06-10 17:26:21,323 - INFO - SEQ - 37
2025-06-10 17:26:21,353 - INFO - SEQ - 38
2025-06-10 17:26:21,384 - INFO - SEQ - 39
2025-06-10 17:26:21,414 - INFO - SEQ - 40
2025-06-10 17:26:21,444 - INFO - SEQ - 41
2025-06-10 17:26:21,474 - INFO - SEQ - 42
2025-06-10 17:26:21,504 - INFO - SEQ - 43
2025-06-10 17:26:21,534 - INFO - SEQ - 44
2025-06-10 17:26:21,565 - INFO - SEQ - 45
2025-06-10 17:26:21,595 - INFO - SEQ - 46
2025-06-10 17:26:21,626 - INFO - SEQ - 47
2025-06-10 17:26:21,656 - INFO - SEQ - 48
2025-06-10 17:26:21,686 - INFO - SEQ - 49
2025-06-10 17:26:21,717 - INFO - SEQ - 50
2025-06-10 17:26:21,747 - INFO - SEQ - 51
2025-06-10 17:26:21,777 - INFO - SEQ - 52
2025-06-10 17:26:21,808 - INFO - SEQ - 53
2025-06-10 17:26:21,838 - INFO - SEQ - 54
2025-06-10 17:26:21,868 - INFO - SEQ - 55
2025-06-10 17:26:21,898 - INFO - SEQ - 56
2025-06-10 17:26:21,928 - INFO - SEQ - 57
2025-06-10 17:26:21,959 - INFO - SEQ - 58
2025-06-10 17:26:21,989 - INFO - SEQ - 59
2025-06-10 17:26:22,019 - INFO - SEQ - 60
2025-06-10 17:26:22,049 - INFO - SEQ - 61
2025-06-10 17:26:22,078 - INFO - SEQ - 62
2025-06-10 17:26:22,109 - INFO - SEQ - 63
2025-06-10 17:26:22,139 - INFO - SEQ - 64
2025-06-10 17:26:22,169 - INFO - SEQ - 65
2025-06-10 17:26:22,200 - INFO - SEQ - 66
2025-06-10 17:26:22,230 - INFO - SEQ - 67
2025-06-10 17:26:22,260 - INFO - SEQ - 68
2025-06-10 17:26:22,290 - INFO - SEQ - 69
2025-06-10 17:26:22,321 - INFO - SEQ - 70
2025-06-10 17:26:22,351 - INFO - SEQ - 71
2025-06-10 17:26:22,382 - INFO - SEQ - 72
2025-06-10 17:26:22,412 - INFO - SEQ - 73
2025-06-10 17:26:22,442 - INFO - SEQ - 74
2025-06-10 17:26:22,473 - INFO - SEQ - 75
2025-06-10 17:26:22,502 - INFO - SEQ - 76
2025-06-10 17:26:22,532 - INFO - SEQ - 77
2025-06-10 17:26:22,562 - INFO - SEQ - 78
2025-06-10 17:26:22,593 - INFO - SEQ - 79
2025-06-10 17:26:22,623 - INFO - SEQ - 80
2025-06-10 17:26:22,653 - INFO - SEQ - 81
2025-06-10 17:26:22,683 - INFO - SEQ - 82
2025-06-10 17:26:22,714 - INFO - SEQ - 83
2025-06-10 17:26:22,743 - INFO - SEQ - 84
2025-06-10 17:26:22,773 - INFO - SEQ - 85
2025-06-10 17:26:22,804 - INFO - SEQ - 86
2025-06-10 17:26:22,834 - INFO - SEQ - 87
2025-06-10 17:26:22,864 - INFO - SEQ - 88
2025-06-10 17:26:22,895 - INFO - SEQ - 89
2025-06-10 17:26:22,924 - INFO - SEQ - 90
2025-06-10 17:26:22,955 - INFO - SEQ - 91
2025-06-10 17:26:22,985 - INFO - SEQ - 92
2025-06-10 17:26:23,016 - INFO - SEQ - 93
2025-06-10 17:26:23,046 - INFO - SEQ - 94
2025-06-10 17:26:23,076 - INFO - SEQ - 95
2025-06-10 17:26:23,106 - INFO - SEQ - 96
2025-06-10 17:26:23,137 - INFO - SEQ - 97
2025-06-10 17:26:23,167 - INFO - SEQ - 98
2025-06-10 17:26:23,197 - INFO - SEQ - 99
2025-06-10 17:26:23,227 - INFO - SEQ - 100
2025-06-10 17:26:23,258 - INFO - SEQ - 101
2025-06-10 17:26:23,288 - INFO - SEQ - 102
2025-06-10 17:26:23,318 - INFO - SEQ - 103
2025-06-10 17:26:23,348 - INFO - SEQ - 104
2025-06-10 17:26:23,379 - INFO - SEQ - 105
2025-06-10 17:26:23,409 - INFO - SEQ - 106
2025-06-10 17:26:23,439 - INFO - SEQ - 107
2025-06-10 17:26:23,469 - INFO - SEQ - 108
2025-06-10 17:26:23,499 - INFO - SEQ - 109
2025-06-10 17:26:23,529 - INFO - SEQ - 110
2025-06-10 17:26:23,559 - INFO - SEQ - 111
2025-06-10 17:26:23,590 - INFO - SEQ - 112
2025-06-10 17:26:23,620 - INFO - SEQ - 113
2025-06-10 17:26:23,650 - INFO - SEQ - 114
2025-06-10 17:26:23,681 - INFO - SEQ - 115
2025-06-10 17:26:23,711 - INFO - SEQ - 116
2025-06-10 17:26:23,740 - INFO - SEQ - 117
2025-06-10 17:26:23,771 - INFO - SEQ - 118
2025-06-10 17:26:23,801 - INFO - SEQ - 119
2025-06-10 17:26:23,832 - INFO - SEQ - 120
2025-06-10 17:26:23,862 - INFO - SEQ - 121
2025-06-10 17:26:23,892 - INFO - SEQ - 122
2025-06-10 17:26:23,922 - INFO - SEQ - 123
2025-06-10 17:26:23,953 - INFO - SEQ - 124
2025-06-10 17:26:23,983 - INFO - SEQ - 125
2025-06-10 17:26:24,013 - INFO - SEQ - 126
2025-06-10 17:26:24,043 - INFO - SEQ - 127
2025-06-10 17:26:24,073 - INFO - SEQ - 128
