Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:50366
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-03-25 18:01:32,558 - INFO - SEQ - 1
2025-03-25 18:01:32,588 - INFO - SEQ - 2
2025-03-25 18:01:32,618 - INFO - SEQ - 3
2025-03-25 18:01:32,648 - INFO - SEQ - 4
2025-03-25 18:01:32,679 - INFO - SEQ - 5
2025-03-25 18:01:32,708 - INFO - SEQ - 6
2025-03-25 18:01:32,739 - INFO - SEQ - 7
2025-03-25 18:01:32,769 - INFO - SEQ - 8
2025-03-25 18:01:32,799 - INFO - SEQ - 9
2025-03-25 18:01:32,829 - INFO - SEQ - 10
2025-03-25 18:01:32,860 - INFO - SEQ - 11
2025-03-25 18:01:32,889 - INFO - SEQ - 12
2025-03-25 18:01:32,919 - INFO - SEQ - 13
2025-03-25 18:01:32,950 - INFO - SEQ - 14
2025-03-25 18:01:32,980 - INFO - SEQ - 15
2025-03-25 18:01:33,011 - INFO - SEQ - 16
2025-03-25 18:01:33,040 - INFO - SEQ - 17
2025-03-25 18:01:33,071 - INFO - SEQ - 18
2025-03-25 18:01:33,101 - INFO - SEQ - 19
2025-03-25 18:01:33,131 - INFO - SEQ - 20
2025-03-25 18:01:33,161 - INFO - SEQ - 21
2025-03-25 18:01:33,192 - INFO - SEQ - 22
2025-03-25 18:01:33,222 - INFO - SEQ - 23
2025-03-25 18:01:33,252 - INFO - SEQ - 24
2025-03-25 18:01:33,282 - INFO - SEQ - 25
2025-03-25 18:01:33,313 - INFO - SEQ - 26
2025-03-25 18:01:33,343 - INFO - SEQ - 27
2025-03-25 18:01:33,373 - INFO - SEQ - 28
2025-03-25 18:01:33,403 - INFO - SEQ - 29
2025-03-25 18:01:33,433 - INFO - SEQ - 30
2025-03-25 18:01:33,463 - INFO - SEQ - 31
2025-03-25 18:01:33,493 - INFO - SEQ - 32
2025-03-25 18:01:33,523 - INFO - SEQ - 33
2025-03-25 18:01:33,554 - INFO - SEQ - 34
2025-03-25 18:01:33,584 - INFO - SEQ - 35
2025-03-25 18:01:33,614 - INFO - SEQ - 36
2025-03-25 18:01:33,644 - INFO - SEQ - 37
2025-03-25 18:01:33,674 - INFO - SEQ - 38
2025-03-25 18:01:33,704 - INFO - SEQ - 39
2025-03-25 18:01:33,734 - INFO - SEQ - 40
2025-03-25 18:01:33,765 - INFO - SEQ - 41
2025-03-25 18:01:33,795 - INFO - SEQ - 42
2025-03-25 18:01:33,825 - INFO - SEQ - 43
2025-03-25 18:01:33,855 - INFO - SEQ - 44
2025-03-25 18:01:33,886 - INFO - SEQ - 45
2025-03-25 18:01:33,916 - INFO - SEQ - 46
2025-03-25 18:01:33,946 - INFO - SEQ - 47
2025-03-25 18:01:33,976 - INFO - SEQ - 48
2025-03-25 18:01:34,006 - INFO - SEQ - 49
