Attaching to:  10.11.32.219:4242
Server started! Waiting for streams from client...
session created:  10.11.66.177:41433
stream created:  3
Start forwarding? [write any letter]
Connected to mquic, connecting to Websocket.
2025-06-10 18:21:38,306 - INFO - SEQ - 1
2025-06-10 18:21:38,349 - INFO - SEQ - 2
2025-06-10 18:21:38,371 - INFO - SEQ - 3
2025-06-10 18:21:38,402 - INFO - SEQ - 4
2025-06-10 18:21:38,432 - INFO - SEQ - 5
2025-06-10 18:21:38,463 - INFO - SEQ - 6
2025-06-10 18:21:38,494 - INFO - SEQ - 7
2025-06-10 18:21:38,524 - INFO - SEQ - 8
2025-06-10 18:21:38,554 - INFO - SEQ - 9
2025-06-10 18:21:38,584 - INFO - SEQ - 10
2025-06-10 18:21:38,614 - INFO - SEQ - 11
2025-06-10 18:21:38,644 - INFO - SEQ - 12
2025-06-10 18:21:38,675 - INFO - SEQ - 13
2025-06-10 18:21:38,705 - INFO - SEQ - 14
2025-06-10 18:21:38,735 - INFO - SEQ - 15
2025-06-10 18:21:38,766 - INFO - SEQ - 16
2025-06-10 18:21:38,796 - INFO - SEQ - 17
2025-06-10 18:21:38,826 - INFO - SEQ - 18
2025-06-10 18:21:38,856 - INFO - SEQ - 19
2025-06-10 18:21:38,887 - INFO - SEQ - 20
2025-06-10 18:21:38,917 - INFO - SEQ - 21
2025-06-10 18:21:38,947 - INFO - SEQ - 22
2025-06-10 18:21:38,978 - INFO - SEQ - 23
2025-06-10 18:21:39,008 - INFO - SEQ - 24
2025-06-10 18:21:39,038 - INFO - SEQ - 25
2025-06-10 18:21:39,068 - INFO - SEQ - 26
2025-06-10 18:21:39,098 - INFO - SEQ - 27
2025-06-10 18:21:39,129 - INFO - SEQ - 28
2025-06-10 18:21:39,159 - INFO - SEQ - 29
2025-06-10 18:21:39,189 - INFO - SEQ - 30
2025-06-10 18:21:39,220 - INFO - SEQ - 31
2025-06-10 18:21:39,250 - INFO - SEQ - 32
2025-06-10 18:21:39,280 - INFO - SEQ - 33
2025-06-10 18:21:39,310 - INFO - SEQ - 34
2025-06-10 18:21:39,340 - INFO - SEQ - 35
2025-06-10 18:21:39,371 - INFO - SEQ - 36
2025-06-10 18:21:39,401 - INFO - SEQ - 37
2025-06-10 18:21:39,431 - INFO - SEQ - 38
2025-06-10 18:21:39,461 - INFO - SEQ - 39
2025-06-10 18:21:39,491 - INFO - SEQ - 40
2025-06-10 18:21:39,522 - INFO - SEQ - 41
2025-06-10 18:21:39,552 - INFO - SEQ - 42
2025-06-10 18:21:39,582 - INFO - SEQ - 43
2025-06-10 18:21:39,613 - INFO - SEQ - 44
2025-06-10 18:21:39,643 - INFO - SEQ - 45
2025-06-10 18:21:39,673 - INFO - SEQ - 46
2025-06-10 18:21:39,703 - INFO - SEQ - 47
2025-06-10 18:21:39,734 - INFO - SEQ - 48
2025-06-10 18:21:39,763 - INFO - SEQ - 49
2025-06-10 18:21:39,794 - INFO - SEQ - 50
2025-06-10 18:21:39,824 - INFO - SEQ - 51
2025-06-10 18:21:39,855 - INFO - SEQ - 52
2025-06-10 18:21:39,885 - INFO - SEQ - 53
2025-06-10 18:21:39,915 - INFO - SEQ - 54
2025-06-10 18:21:39,945 - INFO - SEQ - 55
2025-06-10 18:21:39,976 - INFO - SEQ - 56
2025-06-10 18:21:40,006 - INFO - SEQ - 57
2025-06-10 18:21:40,035 - INFO - SEQ - 58
2025-06-10 18:21:40,066 - INFO - SEQ - 59
2025-06-10 18:21:40,096 - INFO - SEQ - 60
2025-06-10 18:21:40,126 - INFO - SEQ - 61
2025-06-10 18:21:40,157 - INFO - SEQ - 62
2025-06-10 18:21:40,187 - INFO - SEQ - 63
2025-06-10 18:21:40,218 - INFO - SEQ - 64
2025-06-10 18:21:40,247 - INFO - SEQ - 65
2025-06-10 18:21:40,278 - INFO - SEQ - 66
2025-06-10 18:21:40,308 - INFO - SEQ - 67
2025-06-10 18:21:40,338 - INFO - SEQ - 68
2025-06-10 18:21:40,369 - INFO - SEQ - 69
2025-06-10 18:21:40,399 - INFO - SEQ - 70
2025-06-10 18:21:40,428 - INFO - SEQ - 71
2025-06-10 18:21:40,459 - INFO - SEQ - 72
2025-06-10 18:21:40,489 - INFO - SEQ - 73
2025-06-10 18:21:40,520 - INFO - SEQ - 74
2025-06-10 18:21:40,549 - INFO - SEQ - 75
