seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-10-30 15:36:21.691,2024-10-30 15:36:21.695,4.0,received
2,2024-10-30 15:36:21.721,2024-10-30 15:36:21.726,5.0,received
3,2024-10-30 15:36:21.751,2024-10-30 15:36:21.762,11.0,received
4,2024-10-30 15:36:21.780,2024-10-30 15:36:21.786,6.0,received
5,2024-10-30 15:36:21.811,2024-10-30 15:36:21.816,5.0,received
6,2024-10-30 15:36:21.841,2024-10-30 15:36:21.847,6.0,received
7,2024-10-30 15:36:21.871,2024-10-30 15:36:21.878,7.0,received
8,2024-10-30 15:36:21.901,2024-10-30 15:36:21.908,7.0,received
9,2024-10-30 15:36:21.932,2024-10-30 15:36:21.937,5.0,received
10,2024-10-30 15:36:21.961,2024-10-30 15:36:21.967,6.0,received
11,2024-10-30 15:36:21.991,2024-10-30 15:36:21.997,6.0,received
12,2024-10-30 15:36:22.022,2024-10-30 15:36:22.027,5.0,received
13,2024-10-30 15:36:22.034,2024-10-30 15:36:22.039,5.0,received
14,2024-10-30 15:36:22.051,2024-10-30 15:36:22.056,5.0,received
15,2024-10-30 15:36:22.082,2024-10-30 15:36:22.088,6.0,received
16,2024-10-30 15:36:22.112,2024-10-30 15:36:22.120,8.0,received
17,2024-10-30 15:36:22.142,2024-10-30 15:36:22.147,5.0,received
18,2024-10-30 15:36:22.172,2024-10-30 15:36:22.177,5.0,received
19,2024-10-30 15:36:22.202,2024-10-30 15:36:22.207,5.0,received
20,2024-10-30 15:36:22.232,2024-10-30 15:36:22.240,8.0,received
21,2024-10-30 15:36:22.262,2024-10-30 15:36:22.270,8.0,received
22,2024-10-30 15:36:22.292,2024-10-30 15:36:22.297,5.0,received
23,2024-10-30 15:36:22.323,2024-10-30 15:36:22.327,4.0,received
24,2024-10-30 15:36:22.353,2024-10-30 15:36:22.357,4.0,received
25,2024-10-30 15:36:22.383,2024-10-30 15:36:22.390,7.0,received
26,2024-10-30 15:36:22.414,2024-10-30 15:36:22.418,4.0,received
27,2024-10-30 15:36:22.444,2024-10-30 15:36:22.449,5.0,received
28,2024-10-30 15:36:22.474,2024-10-30 15:36:22.479,5.0,received
29,2024-10-30 15:36:22.504,2024-10-30 15:36:22.510,6.0,received
30,2024-10-30 15:36:22.534,2024-10-30 15:36:22.539,5.0,received
31,2024-10-30 15:36:22.564,2024-10-30 15:36:22.570,6.0,received
32,2024-10-30 15:36:22.594,2024-10-30 15:36:22.604,10.0,received
33,2024-10-30 15:36:22.625,2024-10-30 15:36:22.630,5.0,received
34,2024-10-30 15:36:22.655,2024-10-30 15:36:22.660,5.0,received
35,2024-10-30 15:36:22.684,2024-10-30 15:36:22.689,5.0,received
36,2024-10-30 15:36:22.714,2024-10-30 15:36:22.720,6.0,received
37,2024-10-30 15:36:22.745,2024-10-30 15:36:22.754,9.0,received
38,2024-10-30 15:36:22.775,2024-10-30 15:36:22.780,5.0,received
39,2024-10-30 15:36:22.805,2024-10-30 15:36:22.810,5.0,received
40,2024-10-30 15:36:22.835,2024-10-30 15:36:22.840,5.0,received
41,2024-10-30 15:36:22.866,2024-10-30 15:36:22.874,8.0,received
42,2024-10-30 15:36:22.895,2024-10-30 15:36:22.900,5.0,received
43,2024-10-30 15:36:22.925,2024-10-30 15:36:22.930,5.0,received
44,2024-10-30 15:36:22.956,2024-10-30 15:36:22.962,6.0,received
45,2024-10-30 15:36:22.986,2024-10-30 15:36:22.992,6.0,received
46,2024-10-30 15:36:23.016,2024-10-30 15:36:23.024,8.0,received
47,2024-10-30 15:36:23.034,2024-10-30 15:36:23.039,5.0,received
48,2024-10-30 15:36:23.045,2024-10-30 15:36:23.050,5.0,received
49,2024-10-30 15:36:23.076,2024-10-30 15:36:23.082,6.0,received
50,2024-10-30 15:36:23.106,2024-10-30 15:36:23.114,8.0,received
51,2024-10-30 15:36:23.136,2024-10-30 15:36:23.146,10.0,received
