seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-25 18:09:52.902,2025-03-25 18:09:52.908,6.0,received
2,2025-03-25 18:09:52.932,2025-03-25 18:09:52.937,5.0,received
3,2025-03-25 18:09:52.963,2025-03-25 18:09:52.967,4.0,received
4,2025-03-25 18:09:52.993,2025-03-25 18:09:52.999,6.0,received
5,2025-03-25 18:09:53.023,2025-03-25 18:09:53.029,6.0,received
6,2025-03-25 18:09:53.053,2025-03-25 18:09:53.059,6.0,received
7,2025-03-25 18:09:53.083,2025-03-25 18:09:53.097,14.0,received
8,2025-03-25 18:09:53.113,2025-03-25 18:09:53.136,23.0,received
9,2025-03-25 18:09:53.143,2025-03-25 18:09:53.147,4.0,received
10,2025-03-25 18:09:53.174,2025-03-25 18:09:53.179,5.0,received
11,2025-03-25 18:09:53.204,2025-03-25 18:09:53.209,5.0,received
12,2025-03-25 18:09:53.234,2025-03-25 18:09:53.243,9.0,received
13,2025-03-25 18:09:53.264,2025-03-25 18:09:53.271,7.0,received
14,2025-03-25 18:09:53.294,2025-03-25 18:09:53.301,7.0,received
15,2025-03-25 18:09:53.325,2025-03-25 18:09:53.335,10.0,received
16,2025-03-25 18:09:53.355,2025-03-25 18:09:53.377,22.0,received
17,2025-03-25 18:09:53.385,2025-03-25 18:09:53.417,32.0,received
18,2025-03-25 18:09:53.414,2025-03-25 18:09:53.421,7.0,received
19,2025-03-25 18:09:53.445,2025-03-25 18:09:53.457,12.0,received
20,2025-03-25 18:09:53.475,2025-03-25 18:09:53.480,5.0,received
21,2025-03-25 18:09:53.505,2025-03-25 18:09:53.515,10.0,received
22,2025-03-25 18:09:53.535,2025-03-25 18:09:53.540,5.0,received
23,2025-03-25 18:09:53.566,2025-03-25 18:09:53.572,6.0,received
24,2025-03-25 18:09:53.595,2025-03-25 18:09:53.607,12.0,received
25,2025-03-25 18:09:53.626,2025-03-25 18:09:53.636,10.0,received
26,2025-03-25 18:09:53.656,2025-03-25 18:09:53.662,6.0,received
27,2025-03-25 18:09:53.686,2025-03-25 18:09:53.690,4.0,received
28,2025-03-25 18:09:53.716,2025-03-25 18:09:53.722,6.0,received
29,2025-03-25 18:09:53.746,2025-03-25 18:09:53.756,10.0,received
30,2025-03-25 18:09:53.776,2025-03-25 18:09:53.785,9.0,received
31,2025-03-25 18:09:53.807,2025-03-25 18:09:53.812,5.0,received
32,2025-03-25 18:09:53.837,2025-03-25 18:09:53.842,5.0,received
33,2025-03-25 18:09:53.868,2025-03-25 18:09:53.872,4.0,received
34,2025-03-25 18:09:53.897,2025-03-25 18:09:53.908,11.0,received
35,2025-03-25 18:09:53.928,2025-03-25 18:09:53.936,8.0,received
36,2025-03-25 18:09:53.958,2025-03-25 18:09:53.964,6.0,received
37,2025-03-25 18:09:53.988,2025-03-25 18:09:53.994,6.0,received
38,2025-03-25 18:09:54.019,2025-03-25 18:09:54.028,9.0,received
39,2025-03-25 18:09:54.049,2025-03-25 18:09:54.055,6.0,received
40,2025-03-25 18:09:54.079,2025-03-25 18:09:54.097,18.0,received
41,2025-03-25 18:09:54.109,2025-03-25 18:09:54.114,5.0,received
42,2025-03-25 18:09:54.139,2025-03-25 18:09:54.145,6.0,received
43,2025-03-25 18:09:54.169,2025-03-25 18:09:54.174,5.0,received
44,2025-03-25 18:09:54.200,2025-03-25 18:09:54.207,7.0,received
45,2025-03-25 18:09:54.229,2025-03-25 18:09:54.235,6.0,received
46,2025-03-25 18:09:54.260,2025-03-25 18:09:54.268,8.0,received
47,2025-03-25 18:09:54.290,2025-03-25 18:09:54.297,7.0,received
48,2025-03-25 18:09:54.320,2025-03-25 18:09:54.329,9.0,received
49,2025-03-25 18:09:54.350,2025-03-25 18:09:54.377,27.0,received
50,2025-03-25 18:09:54.381,2025-03-25 18:09:54.387,6.0,received
51,2025-03-25 18:09:54.411,2025-03-25 18:09:54.417,6.0,received
52,2025-03-25 18:09:54.440,2025-03-25 18:09:54.456,16.0,received
53,2025-03-25 18:09:54.470,2025-03-25 18:09:54.477,7.0,received
54,2025-03-25 18:09:54.501,2025-03-25 18:09:54.508,7.0,received
55,2025-03-25 18:09:54.531,2025-03-25 18:09:54.535,4.0,received
56,2025-03-25 18:09:54.561,2025-03-25 18:09:54.577,16.0,received
57,2025-03-25 18:09:54.591,2025-03-25 18:09:54.617,26.0,received
