seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-06-10 17:48:57.654,2025-06-10 17:48:57.660,6.0,received
2,2025-06-10 17:48:57.697,2025-06-10 17:48:57.702,5.0,received
3,2025-06-10 17:48:57.713,2025-06-10 17:48:57.732,19.0,received
4,2025-06-10 17:48:57.744,2025-06-10 17:48:57.750,6.0,received
5,2025-06-10 17:48:57.774,2025-06-10 17:48:57.779,5.0,received
6,2025-06-10 17:48:57.805,2025-06-10 17:48:57.810,5.0,received
7,2025-06-10 17:48:57.835,2025-06-10 17:48:57.852,17.0,received
8,2025-06-10 17:48:57.866,2025-06-10 17:48:57.871,5.0,received
9,2025-06-10 17:48:57.896,2025-06-10 17:48:57.901,5.0,received
10,2025-06-10 17:48:57.925,2025-06-10 17:48:57.932,7.0,received
11,2025-06-10 17:48:57.956,2025-06-10 17:48:57.961,5.0,received
12,2025-06-10 17:48:57.986,2025-06-10 17:48:58.013,27.0,received
13,2025-06-10 17:48:58.016,2025-06-10 17:48:58.024,8.0,received
14,2025-06-10 17:48:58.046,2025-06-10 17:48:58.052,6.0,received
15,2025-06-10 17:48:58.077,2025-06-10 17:48:58.082,5.0,received
16,2025-06-10 17:48:58.107,2025-06-10 17:48:58.112,5.0,received
17,2025-06-10 17:48:58.137,2025-06-10 17:48:58.143,6.0,received
18,2025-06-10 17:48:58.167,2025-06-10 17:48:58.172,5.0,received
19,2025-06-10 17:48:58.198,2025-06-10 17:48:58.203,5.0,received
20,2025-06-10 17:48:58.228,2025-06-10 17:48:58.234,6.0,received
21,2025-06-10 17:48:58.259,2025-06-10 17:48:58.264,5.0,received
22,2025-06-10 17:48:58.288,2025-06-10 17:48:58.294,6.0,received
23,2025-06-10 17:48:58.320,2025-06-10 17:48:58.324,4.0,received
24,2025-06-10 17:48:58.348,2025-06-10 17:48:58.373,25.0,received
25,2025-06-10 17:48:58.379,2025-06-10 17:48:58.384,5.0,received
26,2025-06-10 17:48:58.410,2025-06-10 17:48:58.414,4.0,received
27,2025-06-10 17:48:58.440,2025-06-10 17:48:58.452,12.0,received
28,2025-06-10 17:48:58.470,2025-06-10 17:48:58.474,4.0,received
29,2025-06-10 17:48:58.500,2025-06-10 17:48:58.505,5.0,received
30,2025-06-10 17:48:58.530,2025-06-10 17:48:58.538,8.0,received
31,2025-06-10 17:48:58.560,2025-06-10 17:48:58.566,6.0,received
32,2025-06-10 17:48:58.591,2025-06-10 17:48:58.612,21.0,received
33,2025-06-10 17:48:58.621,2025-06-10 17:48:58.630,9.0,received
34,2025-06-10 17:48:58.651,2025-06-10 17:48:58.656,5.0,received
35,2025-06-10 17:48:58.681,2025-06-10 17:48:58.686,5.0,received
36,2025-06-10 17:48:58.711,2025-06-10 17:48:58.722,11.0,received
37,2025-06-10 17:48:58.742,2025-06-10 17:48:58.773,31.0,received
38,2025-06-10 17:48:58.772,2025-06-10 17:48:58.778,6.0,received
39,2025-06-10 17:48:58.801,2025-06-10 17:48:58.807,6.0,received
40,2025-06-10 17:48:58.832,2025-06-10 17:48:58.837,5.0,received
41,2025-06-10 17:48:58.862,2025-06-10 17:48:58.868,6.0,received
42,2025-06-10 17:48:58.892,2025-06-10 17:48:58.900,8.0,received
43,2025-06-10 17:48:58.923,2025-06-10 17:48:58.932,9.0,received
44,2025-06-10 17:48:58.953,2025-06-10 17:48:58.972,19.0,received
45,2025-06-10 17:48:58.983,2025-06-10 17:48:59.012,29.0,received
46,2025-06-10 17:48:59.013,2025-06-10 17:48:59.018,5.0,received
47,2025-06-10 17:48:59.043,2025-06-10 17:48:59.052,9.0,received
48,2025-06-10 17:48:59.074,2025-06-10 17:48:59.082,8.0,received
49,2025-06-10 17:48:59.104,2025-06-10 17:48:59.109,5.0,received
50,2025-06-10 17:48:59.134,2025-06-10 17:48:59.139,5.0,received
51,2025-06-10 17:48:59.164,2025-06-10 17:48:59.169,5.0,received
52,2025-06-10 17:48:59.195,2025-06-10 17:48:59.202,7.0,received
53,2025-06-10 17:48:59.225,2025-06-10 17:48:59.231,6.0,received
54,2025-06-10 17:48:59.255,2025-06-10 17:48:59.259,4.0,received
55,2025-06-10 17:48:59.285,2025-06-10 17:48:59.292,7.0,received
56,2025-06-10 17:48:59.316,2025-06-10 17:48:59.321,5.0,received
57,2025-06-10 17:48:59.346,2025-06-10 17:48:59.352,6.0,received
58,2025-06-10 17:48:59.376,2025-06-10 17:48:59.382,6.0,received
59,2025-06-10 17:48:59.406,2025-06-10 17:48:59.411,5.0,received
60,2025-06-10 17:48:59.436,2025-06-10 17:48:59.452,16.0,received
61,2025-06-10 17:48:59.466,2025-06-10 17:48:59.471,5.0,received
62,2025-06-10 17:48:59.497,2025-06-10 17:48:59.502,5.0,received
63,2025-06-10 17:48:59.527,2025-06-10 17:48:59.532,5.0,received
64,2025-06-10 17:48:59.557,2025-06-10 17:48:59.562,5.0,received
65,2025-06-10 17:48:59.587,2025-06-10 17:48:59.593,6.0,received
66,2025-06-10 17:48:59.617,2025-06-10 17:48:59.622,5.0,received
67,2025-06-10 17:48:59.648,2025-06-10 17:48:59.654,6.0,received
68,2025-06-10 17:48:59.678,2025-06-10 17:48:59.684,6.0,received
69,2025-06-10 17:48:59.708,2025-06-10 17:48:59.732,24.0,received
70,2025-06-10 17:48:59.738,2025-06-10 17:48:59.744,6.0,received
71,2025-06-10 17:48:59.769,2025-06-10 17:48:59.774,5.0,received
72,2025-06-10 17:48:59.799,2025-06-10 17:48:59.804,5.0,received
73,2025-06-10 17:48:59.829,2025-06-10 17:48:59.834,5.0,received
74,2025-06-10 17:48:59.859,2025-06-10 17:48:59.866,7.0,received
75,2025-06-10 17:48:59.890,2025-06-10 17:48:59.896,6.0,received
76,2025-06-10 17:48:59.920,2025-06-10 17:48:59.932,12.0,received
77,2025-06-10 17:48:59.950,2025-06-10 17:48:59.956,6.0,received
78,2025-06-10 17:48:59.980,2025-06-10 17:49:00.012,32.0,received
79,2025-06-10 17:49:00.011,2025-06-10 17:49:00.018,7.0,received
80,2025-06-10 17:49:00.041,2025-06-10 17:49:00.052,11.0,received
81,2025-06-10 17:49:00.071,2025-06-10 17:49:00.076,5.0,received
82,2025-06-10 17:49:00.101,2025-06-10 17:49:00.106,5.0,received
