seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-11-06 14:00:47.769,2024-11-06 14:00:47.775,6.0,received
2,2024-11-06 14:00:47.797,2024-11-06 14:00:47.801,4.0,received
3,2024-11-06 14:00:47.827,2024-11-06 14:00:47.835,8.0,received
4,2024-11-06 14:00:47.857,2024-11-06 14:00:47.861,4.0,received
5,2024-11-06 14:00:47.887,2024-11-06 14:00:47.892,5.0,received
6,2024-11-06 14:00:47.917,2024-11-06 14:00:47.922,5.0,received
7,2024-11-06 14:00:47.948,2024-11-06 14:00:47.956,8.0,received
8,2024-11-06 14:00:47.978,2024-11-06 14:00:47.983,5.0,received
9,2024-11-06 14:00:48.008,2024-11-06 14:00:48.013,5.0,received
10,2024-11-06 14:00:48.038,2024-11-06 14:00:48.043,5.0,received
11,2024-11-06 14:00:48.068,2024-11-06 14:00:48.078,10.0,received
12,2024-11-06 14:00:48.098,2024-11-06 14:00:48.105,7.0,received
13,2024-11-06 14:00:48.128,2024-11-06 14:00:48.133,5.0,received
14,2024-11-06 14:00:48.158,2024-11-06 14:00:48.165,7.0,received
15,2024-11-06 14:00:48.189,2024-11-06 14:00:48.196,7.0,received
16,2024-11-06 14:00:48.219,2024-11-06 14:00:48.229,10.0,received
17,2024-11-06 14:00:48.249,2024-11-06 14:00:48.255,6.0,received
18,2024-11-06 14:00:48.279,2024-11-06 14:00:48.283,4.0,received
19,2024-11-06 14:00:48.309,2024-11-06 14:00:48.314,5.0,received
20,2024-11-06 14:00:48.339,2024-11-06 14:00:48.344,5.0,received
21,2024-11-06 14:00:48.369,2024-11-06 14:00:48.379,10.0,received
22,2024-11-06 14:00:48.399,2024-11-06 14:00:48.409,10.0,received
23,2024-11-06 14:00:48.430,2024-11-06 14:00:48.435,5.0,received
24,2024-11-06 14:00:48.459,2024-11-06 14:00:48.466,7.0,received
25,2024-11-06 14:00:48.490,2024-11-06 14:00:48.498,8.0,received
26,2024-11-06 14:00:48.507,2024-11-06 14:00:48.513,6.0,received
27,2024-11-06 14:00:48.520,2024-11-06 14:00:48.532,12.0,received
28,2024-11-06 14:00:48.550,2024-11-06 14:00:48.557,7.0,received
29,2024-11-06 14:00:48.580,2024-11-06 14:00:48.586,6.0,received
30,2024-11-06 14:00:48.610,2024-11-06 14:00:48.617,7.0,received
31,2024-11-06 14:00:48.640,2024-11-06 14:00:48.647,7.0,received
32,2024-11-06 14:00:48.670,2024-11-06 14:00:48.679,9.0,received
33,2024-11-06 14:00:48.700,2024-11-06 14:00:48.709,9.0,received
34,2024-11-06 14:00:48.731,2024-11-06 14:00:48.737,6.0,received
35,2024-11-06 14:00:48.761,2024-11-06 14:00:48.770,9.0,received
36,2024-11-06 14:00:48.791,2024-11-06 14:00:48.797,6.0,received
37,2024-11-06 14:00:48.821,2024-11-06 14:00:48.835,14.0,received
38,2024-11-06 14:00:48.850,2024-11-06 14:00:48.858,8.0,received
39,2024-11-06 14:00:48.881,2024-11-06 14:00:48.888,7.0,received
40,2024-11-06 14:00:48.911,2024-11-06 14:00:48.923,12.0,received
41,2024-11-06 14:00:48.941,2024-11-06 14:00:48.950,9.0,received
42,2024-11-06 14:00:48.972,2024-11-06 14:00:48.978,6.0,received
43,2024-11-06 14:00:49.002,2024-11-06 14:00:49.011,9.0,received
44,2024-11-06 14:00:49.031,2024-11-06 14:00:49.039,8.0,received
45,2024-11-06 14:00:49.062,2024-11-06 14:00:49.071,9.0,received
46,2024-11-06 14:00:49.091,2024-11-06 14:00:49.104,13.0,received
47,2024-11-06 14:00:49.121,2024-11-06 14:00:49.129,8.0,received
48,2024-11-06 14:00:49.151,2024-11-06 14:00:49.159,8.0,received
49,2024-11-06 14:00:49.181,2024-11-06 14:00:49.191,10.0,received
50,2024-11-06 14:00:49.212,2024-11-06 14:00:49.220,8.0,received
51,2024-11-06 14:00:49.242,2024-11-06 14:00:49.249,7.0,received
52,2024-11-06 14:00:49.272,2024-11-06 14:00:49.281,9.0,received
53,2024-11-06 14:00:49.303,2024-11-06 14:00:49.312,9.0,received
54,2024-11-06 14:00:49.332,2024-11-06 14:00:49.339,7.0,received
55,2024-11-06 14:00:49.363,2024-11-06 14:00:49.370,7.0,received
56,2024-11-06 14:00:49.393,2024-11-06 14:00:49.400,7.0,received
57,2024-11-06 14:00:49.423,2024-11-06 14:00:49.435,12.0,received
58,2024-11-06 14:00:49.452,2024-11-06 14:00:49.458,6.0,received
59,2024-11-06 14:00:49.483,2024-11-06 14:00:49.491,8.0,received
60,2024-11-06 14:00:49.513,2024-11-06 14:00:49.519,6.0,received
61,2024-11-06 14:00:49.525,2024-11-06 14:00:49.531,6.0,received
62,2024-11-06 14:00:49.543,2024-11-06 14:00:49.550,7.0,received
63,2024-11-06 14:00:49.573,2024-11-06 14:00:49.578,5.0,received
64,2024-11-06 14:00:49.603,2024-11-06 14:00:49.612,9.0,received
65,2024-11-06 14:00:49.634,2024-11-06 14:00:49.639,5.0,received
66,2024-11-06 14:00:49.665,2024-11-06 14:00:49.673,8.0,received
67,2024-11-06 14:00:49.695,2024-11-06 14:00:49.705,10.0,received
68,2024-11-06 14:00:49.725,2024-11-06 14:00:49.733,8.0,received
69,2024-11-06 14:00:49.755,2024-11-06 14:00:49.761,6.0,received
70,2024-11-06 14:00:49.785,2024-11-06 14:00:49.792,7.0,received
71,2024-11-06 14:00:49.815,2024-11-06 14:00:49.823,8.0,received
72,2024-11-06 14:00:49.845,2024-11-06 14:00:49.850,5.0,received
73,2024-11-06 14:00:49.875,2024-11-06 14:00:49.882,7.0,received
74,2024-11-06 14:00:49.906,2024-11-06 14:00:49.912,6.0,received
75,2024-11-06 14:00:49.935,2024-11-06 14:00:49.940,5.0,received
76,2024-11-06 14:00:49.966,2024-11-06 14:00:49.972,6.0,received
77,2024-11-06 14:00:49.996,2024-11-06 14:00:50.003,7.0,received
78,2024-11-06 14:00:50.026,2024-11-06 14:00:50.034,8.0,received
79,2024-11-06 14:00:50.056,2024-11-06 14:00:50.064,8.0,received
80,2024-11-06 14:00:50.086,2024-11-06 14:00:50.094,8.0,received
81,2024-11-06 14:00:50.116,2024-11-06 14:00:50.124,8.0,received
82,2024-11-06 14:00:50.146,2024-11-06 14:00:50.153,7.0,received
83,2024-11-06 14:00:50.176,2024-11-06 14:00:50.182,6.0,received
84,2024-11-06 14:00:50.206,2024-11-06 14:00:50.214,8.0,received
85,2024-11-06 14:00:50.236,2024-11-06 14:00:50.241,5.0,received
86,2024-11-06 14:00:50.266,2024-11-06 14:00:50.273,7.0,received
87,2024-11-06 14:00:50.296,2024-11-06 14:00:50.304,8.0,received
88,2024-11-06 14:00:50.326,2024-11-06 14:00:50.331,5.0,received
89,2024-11-06 14:00:50.356,2024-11-06 14:00:50.362,6.0,received
90,2024-11-06 14:00:50.387,2024-11-06 14:00:50.400,13.0,received
91,2024-11-06 14:00:50.417,2024-11-06 14:00:50.425,8.0,received
92,2024-11-06 14:00:50.447,2024-11-06 14:00:50.453,6.0,received
93,2024-11-06 14:00:50.477,2024-11-06 14:00:50.487,10.0,received
94,2024-11-06 14:00:50.507,2024-11-06 14:00:50.514,7.0,received
95,2024-11-06 14:00:50.526,2024-11-06 14:00:50.532,6.0,received
