seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-20 17:02:25.346,2025-03-20 17:02:25.354,8.0,received
2,2025-03-20 17:02:25.376,2025-03-20 17:02:25.382,6.0,received
3,2025-03-20 17:02:25.407,2025-03-20 17:02:25.411,4.0,received
4,2025-03-20 17:02:25.436,2025-03-20 17:02:25.442,6.0,received
5,2025-03-20 17:02:25.466,2025-03-20 17:02:25.471,5.0,received
6,2025-03-20 17:02:25.496,2025-03-20 17:02:25.501,5.0,received
7,2025-03-20 17:02:25.527,2025-03-20 17:02:25.531,4.0,received
8,2025-03-20 17:02:25.557,2025-03-20 17:02:25.561,4.0,received
9,2025-03-20 17:02:25.587,2025-03-20 17:02:25.591,4.0,received
10,2025-03-20 17:02:25.617,2025-03-20 17:02:25.621,4.0,received
11,2025-03-20 17:02:25.647,2025-03-20 17:02:25.651,4.0,received
12,2025-03-20 17:02:25.677,2025-03-20 17:02:25.682,5.0,received
13,2025-03-20 17:02:25.707,2025-03-20 17:02:25.711,4.0,received
14,2025-03-20 17:02:25.737,2025-03-20 17:02:25.741,4.0,received
15,2025-03-20 17:02:25.767,2025-03-20 17:02:25.772,5.0,received
16,2025-03-20 17:02:25.797,2025-03-20 17:02:25.801,4.0,received
17,2025-03-20 17:02:25.827,2025-03-20 17:02:25.832,5.0,received
18,2025-03-20 17:02:25.858,2025-03-20 17:02:25.863,5.0,received
19,2025-03-20 17:02:25.888,2025-03-20 17:02:25.892,4.0,received
20,2025-03-20 17:02:25.918,2025-03-20 17:02:25.922,4.0,received
21,2025-03-20 17:02:25.948,2025-03-20 17:02:25.954,6.0,received
22,2025-03-20 17:02:25.979,2025-03-20 17:02:25.983,4.0,received
23,2025-03-20 17:02:26.014,2025-03-20 17:02:26.019,5.0,received
24,2025-03-20 17:02:26.041,2025-03-20 17:02:26.045,4.0,received
25,2025-03-20 17:02:26.071,2025-03-20 17:02:26.077,6.0,received
26,2025-03-20 17:02:26.102,2025-03-20 17:02:26.108,6.0,received
27,2025-03-20 17:02:26.131,2025-03-20 17:02:26.137,6.0,received
