seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-10-31 17:55:08.597,2024-10-31 17:55:08.602,5.0,received
2,2024-10-31 17:55:08.627,2024-10-31 17:55:08.632,5.0,received
3,2024-10-31 17:55:08.657,2024-10-31 17:55:08.662,5.0,received
4,2024-10-31 17:55:08.687,2024-10-31 17:55:08.692,5.0,received
5,2024-10-31 17:55:08.717,2024-10-31 17:55:08.722,5.0,received
6,2024-10-31 17:55:08.748,2024-10-31 17:55:08.752,4.0,received
7,2024-10-31 17:55:08.777,2024-10-31 17:55:08.782,5.0,received
8,2024-10-31 17:55:08.808,2024-10-31 17:55:08.812,4.0,received
9,2024-10-31 17:55:08.837,2024-10-31 17:55:08.842,5.0,received
10,2024-10-31 17:55:08.855,2024-10-31 17:55:08.860,5.0,received
11,2024-10-31 17:55:08.867,2024-10-31 17:55:08.872,5.0,received
12,2024-10-31 17:55:08.897,2024-10-31 17:55:08.902,5.0,received
13,2024-10-31 17:55:08.928,2024-10-31 17:55:08.932,4.0,received
14,2024-10-31 17:55:08.958,2024-10-31 17:55:08.969,11.0,received
15,2024-10-31 17:55:08.988,2024-10-31 17:55:08.993,5.0,received
16,2024-10-31 17:55:09.018,2024-10-31 17:55:09.023,5.0,received
17,2024-10-31 17:55:09.049,2024-10-31 17:55:09.054,5.0,received
18,2024-10-31 17:55:09.079,2024-10-31 17:55:09.084,5.0,received
19,2024-10-31 17:55:09.108,2024-10-31 17:55:09.113,5.0,received
20,2024-10-31 17:55:09.139,2024-10-31 17:55:09.144,5.0,received
21,2024-10-31 17:55:09.169,2024-10-31 17:55:09.179,10.0,received
22,2024-10-31 17:55:09.199,2024-10-31 17:55:09.208,9.0,received
23,2024-10-31 17:55:09.229,2024-10-31 17:55:09.233,4.0,received
24,2024-10-31 17:55:09.259,2024-10-31 17:55:09.264,5.0,received
25,2024-10-31 17:55:09.290,2024-10-31 17:55:09.295,5.0,received
26,2024-10-31 17:55:09.320,2024-10-31 17:55:09.325,5.0,received
27,2024-10-31 17:55:09.350,2024-10-31 17:55:09.355,5.0,received
28,2024-10-31 17:55:09.380,2024-10-31 17:55:09.385,5.0,received
29,2024-10-31 17:55:09.410,2024-10-31 17:55:09.415,5.0,received
30,2024-10-31 17:55:09.440,2024-10-31 17:55:09.445,5.0,received
31,2024-10-31 17:55:09.470,2024-10-31 17:55:09.475,5.0,received
32,2024-10-31 17:55:09.501,2024-10-31 17:55:09.505,4.0,received
33,2024-10-31 17:55:09.531,2024-10-31 17:55:09.535,4.0,received
34,2024-10-31 17:55:09.561,2024-10-31 17:55:09.565,4.0,received
