seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-10-31 12:37:34.852,2024-10-31 12:37:34.857,5.0,received
2,2024-10-31 12:37:34.882,2024-10-31 12:37:34.887,5.0,received
3,2024-10-31 12:37:34.912,2024-10-31 12:37:34.916,4.0,received
4,2024-10-31 12:37:34.942,2024-10-31 12:37:34.947,5.0,received
5,2024-10-31 12:37:34.972,2024-10-31 12:37:34.977,5.0,received
6,2024-10-31 12:37:35.002,2024-10-31 12:37:35.007,5.0,received
7,2024-10-31 12:37:35.032,2024-10-31 12:37:35.036,4.0,received
8,2024-10-31 12:37:35.062,2024-10-31 12:37:35.067,5.0,received
9,2024-10-31 12:37:35.093,2024-10-31 12:37:35.097,4.0,received
10,2024-10-31 12:37:35.123,2024-10-31 12:37:35.128,5.0,received
11,2024-10-31 12:37:35.153,2024-10-31 12:37:35.157,4.0,received
12,2024-10-31 12:37:35.183,2024-10-31 12:37:35.187,4.0,received
13,2024-10-31 12:37:35.213,2024-10-31 12:37:35.218,5.0,received
14,2024-10-31 12:37:35.243,2024-10-31 12:37:35.248,5.0,received
15,2024-10-31 12:37:35.273,2024-10-31 12:37:35.278,5.0,received
16,2024-10-31 12:37:35.303,2024-10-31 12:37:35.307,4.0,received
17,2024-10-31 12:37:35.333,2024-10-31 12:37:35.338,5.0,received
18,2024-10-31 12:37:35.364,2024-10-31 12:37:35.369,5.0,received
19,2024-10-31 12:37:35.394,2024-10-31 12:37:35.399,5.0,received
20,2024-10-31 12:37:35.424,2024-10-31 12:37:35.429,5.0,received
21,2024-10-31 12:37:35.454,2024-10-31 12:37:35.459,5.0,received
22,2024-10-31 12:37:35.484,2024-10-31 12:37:35.489,5.0,received
23,2024-10-31 12:37:35.514,2024-10-31 12:37:35.520,6.0,received
24,2024-10-31 12:37:35.545,2024-10-31 12:37:35.550,5.0,received
25,2024-10-31 12:37:35.575,2024-10-31 12:37:35.580,5.0,received
26,2024-10-31 12:37:35.587,2024-10-31 12:37:35.592,5.0,received
27,2024-10-31 12:37:35.605,2024-10-31 12:37:35.609,4.0,received
28,2024-10-31 12:37:35.635,2024-10-31 12:37:35.640,5.0,received
29,2024-10-31 12:37:35.665,2024-10-31 12:37:35.670,5.0,received
30,2024-10-31 12:37:35.695,2024-10-31 12:37:35.700,5.0,received
31,2024-10-31 12:37:35.726,2024-10-31 12:37:35.730,4.0,received
32,2024-10-31 12:37:35.756,2024-10-31 12:37:35.760,4.0,received
33,2024-10-31 12:37:35.786,2024-10-31 12:37:35.790,4.0,received
34,2024-10-31 12:37:35.816,2024-10-31 12:37:35.821,5.0,received
35,2024-10-31 12:37:35.847,2024-10-31 12:37:35.852,5.0,received
36,2024-10-31 12:37:35.877,2024-10-31 12:37:35.882,5.0,received
37,2024-10-31 12:37:35.907,2024-10-31 12:37:35.911,4.0,received
38,2024-10-31 12:37:35.937,2024-10-31 12:37:35.941,4.0,received
39,2024-10-31 12:37:35.967,2024-10-31 12:37:35.973,6.0,received
40,2024-10-31 12:37:35.997,2024-10-31 12:37:36.003,6.0,received
41,2024-10-31 12:37:36.027,2024-10-31 12:37:36.033,6.0,received
42,2024-10-31 12:37:36.057,2024-10-31 12:37:36.063,6.0,received
43,2024-10-31 12:37:36.088,2024-10-31 12:37:36.092,4.0,received
44,2024-10-31 12:37:36.118,2024-10-31 12:37:36.124,6.0,received
45,2024-10-31 12:37:36.148,2024-10-31 12:37:36.154,6.0,received
46,2024-10-31 12:37:36.179,2024-10-31 12:37:36.183,4.0,received
47,2024-10-31 12:37:36.209,2024-10-31 12:37:36.214,5.0,received
48,2024-10-31 12:37:36.239,2024-10-31 12:37:36.245,6.0,received
49,2024-10-31 12:37:36.269,2024-10-31 12:37:36.274,5.0,received
50,2024-10-31 12:37:36.299,2024-10-31 12:37:36.304,5.0,received
51,2024-10-31 12:37:36.330,2024-10-31 12:37:36.334,4.0,received
52,2024-10-31 12:37:36.360,2024-10-31 12:37:36.365,5.0,received
53,2024-10-31 12:37:36.390,2024-10-31 12:37:36.395,5.0,received
54,2024-10-31 12:37:36.420,2024-10-31 12:37:36.425,5.0,received
55,2024-10-31 12:37:36.450,2024-10-31 12:37:36.455,5.0,received
56,2024-10-31 12:37:36.480,2024-10-31 12:37:36.485,5.0,received
57,2024-10-31 12:37:36.510,2024-10-31 12:37:36.515,5.0,received
58,2024-10-31 12:37:36.541,2024-10-31 12:37:36.545,4.0,received
59,2024-10-31 12:37:36.571,2024-10-31 12:37:36.576,5.0,received
60,2024-10-31 12:37:36.587,2024-10-31 12:37:36.591,4.0,received
61,2024-10-31 12:37:36.600,2024-10-31 12:37:36.605,5.0,received
62,2024-10-31 12:37:36.631,2024-10-31 12:37:36.636,5.0,received
63,2024-10-31 12:37:36.661,2024-10-31 12:37:36.665,4.0,received
64,2024-10-31 12:37:36.691,2024-10-31 12:37:36.695,4.0,received
65,2024-10-31 12:37:36.721,2024-10-31 12:37:36.725,4.0,received
66,2024-10-31 12:37:36.751,2024-10-31 12:37:36.755,4.0,received
67,2024-10-31 12:37:36.781,2024-10-31 12:37:36.785,4.0,received
68,2024-10-31 12:37:36.811,2024-10-31 12:37:36.815,4.0,received
69,2024-10-31 12:37:36.841,2024-10-31 12:37:36.845,4.0,received
70,2024-10-31 12:37:36.872,2024-10-31 12:37:36.877,5.0,received
71,2024-10-31 12:37:36.902,2024-10-31 12:37:36.907,5.0,received
72,2024-10-31 12:37:36.932,2024-10-31 12:37:36.936,4.0,received
73,2024-10-31 12:37:36.963,2024-10-31 12:37:36.968,5.0,received
74,2024-10-31 12:37:36.992,2024-10-31 12:37:36.996,4.0,received
75,2024-10-31 12:37:37.023,2024-10-31 12:37:37.028,5.0,received
76,2024-10-31 12:37:37.053,2024-10-31 12:37:37.058,5.0,received
77,2024-10-31 12:37:37.082,2024-10-31 12:37:37.088,6.0,received
78,2024-10-31 12:37:37.112,2024-10-31 12:37:37.118,6.0,received
79,2024-10-31 12:37:37.143,2024-10-31 12:37:37.148,5.0,received
80,2024-10-31 12:37:37.173,2024-10-31 12:37:37.178,5.0,received
81,2024-10-31 12:37:37.203,2024-10-31 12:37:37.208,5.0,received
82,2024-10-31 12:37:37.233,2024-10-31 12:37:37.238,5.0,received
83,2024-10-31 12:37:37.263,2024-10-31 12:37:37.269,6.0,received
84,2024-10-31 12:37:37.293,2024-10-31 12:37:37.299,6.0,received
85,2024-10-31 12:37:37.323,2024-10-31 12:37:37.328,5.0,received
86,2024-10-31 12:37:37.353,2024-10-31 12:37:37.358,5.0,received
87,2024-10-31 12:37:37.383,2024-10-31 12:37:37.389,6.0,received
88,2024-10-31 12:37:37.414,2024-10-31 12:37:37.419,5.0,received
89,2024-10-31 12:37:37.444,2024-10-31 12:37:37.449,5.0,received
90,2024-10-31 12:37:37.473,2024-10-31 12:37:37.479,6.0,received
91,2024-10-31 12:37:37.504,2024-10-31 12:37:37.509,5.0,received
92,2024-10-31 12:37:37.534,2024-10-31 12:37:37.539,5.0,received
93,2024-10-31 12:37:37.564,2024-10-31 12:37:37.569,5.0,received
94,2024-10-31 12:37:37.587,2024-10-31 12:37:37.592,5.0,received
95,2024-10-31 12:37:37.594,2024-10-31 12:37:37.602,8.0,received
96,2024-10-31 12:37:37.624,2024-10-31 12:37:37.629,5.0,received
97,2024-10-31 12:37:37.654,2024-10-31 12:37:37.660,6.0,received
98,2024-10-31 12:37:37.684,2024-10-31 12:37:37.690,6.0,received
99,2024-10-31 12:37:37.714,2024-10-31 12:37:37.720,6.0,received
100,2024-10-31 12:37:37.744,2024-10-31 12:37:37.750,6.0,received
