seq,timestamp_server,timestamp_robot,latency_ms,status
1,2024-11-08 01:36:26.367,2024-11-08 01:36:26.372,5.0,received
2,2024-11-08 01:36:26.401,2024-11-08 01:36:26.408,7.0,received
3,2024-11-08 01:36:26.429,2024-11-08 01:36:26.433,4.0,received
4,2024-11-08 01:36:26.457,2024-11-08 01:36:26.462,5.0,received
5,2024-11-08 01:36:26.487,2024-11-08 01:36:26.492,5.0,received
6,2024-11-08 01:36:26.517,2024-11-08 01:36:26.524,7.0,received
7,2024-11-08 01:36:26.547,2024-11-08 01:36:26.554,7.0,received
8,2024-11-08 01:36:26.577,2024-11-08 01:36:26.585,8.0,received
9,2024-11-08 01:36:26.608,2024-11-08 01:36:26.614,6.0,received
10,2024-11-08 01:36:26.638,2024-11-08 01:36:26.644,6.0,received
11,2024-11-08 01:36:26.668,2024-11-08 01:36:26.675,7.0,received
12,2024-11-08 01:36:26.698,2024-11-08 01:36:26.704,6.0,received
13,2024-11-08 01:36:26.729,2024-11-08 01:36:26.738,9.0,received
14,2024-11-08 01:36:26.758,2024-11-08 01:36:26.767,9.0,received
15,2024-11-08 01:36:26.788,2024-11-08 01:36:26.796,8.0,received
16,2024-11-08 01:36:26.818,2024-11-08 01:36:26.826,8.0,received
17,2024-11-08 01:36:26.849,2024-11-08 01:36:26.858,9.0,received
18,2024-11-08 01:36:26.879,2024-11-08 01:36:26.886,7.0,received
19,2024-11-08 01:36:26.909,2024-11-08 01:36:26.918,9.0,received
20,2024-11-08 01:36:26.939,2024-11-08 01:36:26.948,9.0,received
21,2024-11-08 01:36:26.969,2024-11-08 01:36:26.976,7.0,received
22,2024-11-08 01:36:27.000,2024-11-08 01:36:27.007,7.0,received
23,2024-11-08 01:36:27.029,2024-11-08 01:36:27.037,8.0,received
24,2024-11-08 01:36:27.060,2024-11-08 01:36:27.069,9.0,received
25,2024-11-08 01:36:27.089,2024-11-08 01:36:27.099,10.0,received
26,2024-11-08 01:36:27.119,2024-11-08 01:36:27.130,11.0,received
27,2024-11-08 01:36:27.150,2024-11-08 01:36:27.156,6.0,received
