seq,timestamp_server,timestamp_robot,latency_ms,status
1,2025-03-20 16:11:37.582,2025-03-20 16:11:37.589,7.0,received
2,2025-03-20 16:11:37.612,2025-03-20 16:11:37.617,5.0,received
3,2025-03-20 16:11:37.643,2025-03-20 16:11:37.647,4.0,received
4,2025-03-20 16:11:37.673,2025-03-20 16:11:37.678,5.0,received
5,2025-03-20 16:11:37.703,2025-03-20 16:11:37.708,5.0,received
6,2025-03-20 16:11:37.733,2025-03-20 16:11:37.738,5.0,received
7,2025-03-20 16:11:37.763,2025-03-20 16:11:37.773,10.0,received
8,2025-03-20 16:11:37.793,2025-03-20 16:11:37.797,4.0,received
9,2025-03-20 16:11:37.824,2025-03-20 16:11:37.829,5.0,received
10,2025-03-20 16:11:37.854,2025-03-20 16:11:37.859,5.0,received
11,2025-03-20 16:11:37.884,2025-03-20 16:11:37.889,5.0,received
12,2025-03-20 16:11:37.914,2025-03-20 16:11:37.919,5.0,received
13,2025-03-20 16:11:37.944,2025-03-20 16:11:37.949,5.0,received
14,2025-03-20 16:11:37.974,2025-03-20 16:11:37.979,5.0,received
15,2025-03-20 16:11:38.004,2025-03-20 16:11:38.009,5.0,received
16,2025-03-20 16:11:38.035,2025-03-20 16:11:38.041,6.0,received
17,2025-03-20 16:11:38.065,2025-03-20 16:11:38.070,5.0,received
18,2025-03-20 16:11:38.095,2025-03-20 16:11:38.100,5.0,received
19,2025-03-20 16:11:38.125,2025-03-20 16:11:38.130,5.0,received
20,2025-03-20 16:11:38.155,2025-03-20 16:11:38.159,4.0,received
21,2025-03-20 16:11:38.186,2025-03-20 16:11:38.190,4.0,received
22,2025-03-20 16:11:38.216,2025-03-20 16:11:38.222,6.0,received
23,2025-03-20 16:11:38.246,2025-03-20 16:11:38.252,6.0,received
24,2025-03-20 16:11:38.276,2025-03-20 16:11:38.281,5.0,received
25,2025-03-20 16:11:38.306,2025-03-20 16:11:38.311,5.0,received
26,2025-03-20 16:11:38.336,2025-03-20 16:11:38.342,6.0,received
27,2025-03-20 16:11:38.366,2025-03-20 16:11:38.371,5.0,received
28,2025-03-20 16:11:38.397,2025-03-20 16:11:38.403,6.0,received
29,2025-03-20 16:11:38.427,2025-03-20 16:11:38.431,4.0,received
30,2025-03-20 16:11:38.456,2025-03-20 16:11:38.461,5.0,received
31,2025-03-20 16:11:38.486,2025-03-20 16:11:38.491,5.0,received
